# Reactant analysis
# source: /root/workspace/nova-4090/data/rxn1.csv
# molecules_analyzed: 11373
# reactant_position: 1 = first reactant after rxn:N, 2 = second, 3 = third (if present)
# sorted within each position by count (desc), then max_score (desc)
reactant_position,reactant_id,count,avg_score,max_score
1,45127,1,0.1161986283,0.1161986283
1,45397,1,0.1161906756,0.1161906756
1,55508,1,0.1161701472,0.1161701472
1,45396,1,0.1161512462,0.1161512462
1,55506,1,0.1161231920,0.1161231920
1,58691,1,0.1161138237,0.1161138237
1,44099,1,0.1160503051,0.1160503051
1,44559,1,0.1160013234,0.1160013234
1,44491,1,0.1159830340,0.1159830340
1,49382,1,0.1159703978,0.1159703978
1,47487,1,0.1159322541,0.1159322541
1,44020,1,0.1158880740,0.1158880740
1,46033,1,0.1158155650,0.1158155650
1,60848,1,0.1157782257,0.1157782257
1,62572,1,0.1157488997,0.1157488997
1,44129,1,0.1157070558,0.1157070558
1,55122,1,0.1156658204,0.1156658204
1,44047,1,0.1155664250,0.1155664250
1,52134,1,0.1155468646,0.1155468646
1,42420,1,0.1153680499,0.1153680499
1,42157,1,0.1153281927,0.1153281927
1,42665,1,0.1153109914,0.1153109914
1,42177,1,0.1152651069,0.1152651069
1,55150,1,0.1151186936,0.1151186936
1,42158,1,0.1150954908,0.1150954908
1,41966,1,0.1150587350,0.1150587350
1,55615,1,0.1150434893,0.1150434893
1,55033,1,0.1149638668,0.1149638668
1,55166,1,0.1149473386,0.1149473386
1,51407,1,0.1149330095,0.1149330095
1,56590,1,0.1149130515,0.1149130515
1,42148,1,0.1148992276,0.1148992276
1,44122,1,0.1148209734,0.1148209734
1,45684,1,0.1148208560,0.1148208560
1,58355,1,0.1147476031,0.1147476031
1,56589,1,0.1147252457,0.1147252457
1,53442,1,0.1146974275,0.1146974275
1,55038,1,0.1145682354,0.1145682354
1,48734,1,0.1144682875,0.1144682875
1,45506,1,0.1144515619,0.1144515619
1,45501,1,0.1144093853,0.1144093853
1,45625,1,0.1143685248,0.1143685248
1,56484,1,0.1143110515,0.1143110515
1,44639,1,0.1142850450,0.1142850450
1,59064,1,0.1142677376,0.1142677376
1,64592,1,0.1142201765,0.1142201765
1,54122,1,0.1141472617,0.1141472617
1,65723,1,0.1140619814,0.1140619814
1,45968,1,0.1140113473,0.1140113473
1,51880,1,0.1139882043,0.1139882043
1,53049,1,0.1139507793,0.1139507793
1,55354,1,0.1138870278,0.1138870278
1,62326,1,0.1138812109,0.1138812109
1,47710,1,0.1138068438,0.1138068438
1,55908,1,0.1137792880,0.1137792880
1,45364,1,0.1137368516,0.1137368516
1,52412,1,0.1137250257,0.1137250257
1,59068,1,0.1137163947,0.1137163947
1,45690,1,0.1137102975,0.1137102975
1,59320,1,0.1135856756,0.1135856756
1,57314,1,0.1135840900,0.1135840900
1,56275,1,0.1135489835,0.1135489835
1,57493,1,0.1135488540,0.1135488540
1,40867,1,0.1134854608,0.1134854608
1,45599,1,0.1134805002,0.1134805002
1,56040,1,0.1134801717,0.1134801717
1,48890,1,0.1134432411,0.1134432411
1,45574,1,0.1134113651,0.1134113651
1,52987,1,0.1133114254,0.1133114254
1,51975,1,0.1133105332,0.1133105332
1,44281,1,0.1131531364,0.1131531364
1,44140,1,0.1131066850,0.1131066850
1,53000,1,0.1130970204,0.1130970204
1,44646,1,0.1129979372,0.1129979372
1,42139,1,0.1129961176,0.1129961176
1,54085,1,0.1129927626,0.1129927626
1,43739,1,0.1127919374,0.1127919374
1,59214,1,0.1127148921,0.1127148921
1,55568,1,0.1127099886,0.1127099886
1,41152,1,0.1126880507,0.1126880507
1,45578,1,0.1126527461,0.1126527461
1,55127,1,0.1123577394,0.1123577394
1,57763,1,0.1123557578,0.1123557578
1,59924,1,0.1123422315,0.1123422315
1,58747,1,0.1123284902,0.1123284902
1,56412,1,0.1123122922,0.1123122922
1,40237,1,0.1123062428,0.1123062428
1,41476,1,0.1122844424,0.1122844424
1,45790,1,0.1122823014,0.1122823014
1,55923,1,0.1122247685,0.1122247685
1,40356,1,0.1122121161,0.1122121161
1,56184,1,0.1121933579,0.1121933579
1,52017,1,0.1120248454,0.1120248454
1,40775,1,0.1118156910,0.1118156910
1,40052,1,0.1117757699,0.1117757699
1,56064,1,0.1117693526,0.1117693526
1,46371,1,0.1117689808,0.1117689808
1,50513,1,0.1117533568,0.1117533568
1,55103,1,0.1116471790,0.1116471790
1,41562,1,0.1116375204,0.1116375204
1,55405,1,0.1115632675,0.1115632675
1,47431,1,0.1115084973,0.1115084973
1,42460,1,0.1114880570,0.1114880570
1,52033,1,0.1114544406,0.1114544406
1,50300,1,0.1112555410,0.1112555410
1,40234,1,0.1112382222,0.1112382222
1,44394,1,0.1110829125,0.1110829125
1,55407,1,0.1110794688,0.1110794688
1,55051,1,0.1110487739,0.1110487739
1,62331,1,0.1110270299,0.1110270299
1,58938,1,0.1109418656,0.1109418656
1,60636,1,0.1108658801,0.1108658801
1,54213,1,0.1108588683,0.1108588683
1,49676,1,0.1107765315,0.1107765315
1,52562,1,0.1106697140,0.1106697140
1,56476,1,0.1105782049,0.1105782049
1,40241,1,0.1105155628,0.1105155628
1,48733,1,0.1105002683,0.1105002683
1,41372,1,0.1104729121,0.1104729121
1,45789,1,0.1104649992,0.1104649992
1,40170,1,0.1104627075,0.1104627075
1,54166,1,0.1104387024,0.1104387024
1,50909,1,0.1103827357,0.1103827357
1,56642,1,0.1102859330,0.1102859330
1,40432,1,0.1102738929,0.1102738929
1,55304,1,0.1102332385,0.1102332385
1,57307,1,0.1101371543,0.1101371543
1,45517,1,0.1100256678,0.1100256678
1,55123,1,0.1098735640,0.1098735640
1,42761,1,0.1098478346,0.1098478346
1,52110,1,0.1097388820,0.1097388820
1,41655,1,0.1097267065,0.1097267065
1,40012,1,0.1097028515,0.1097028515
1,40100,1,0.1096981941,0.1096981941
1,56300,1,0.1096828571,0.1096828571
1,44318,1,0.1094599120,0.1094599120
1,45048,1,0.1094025870,0.1094025870
1,57670,1,0.1093069568,0.1093069568
1,51965,1,0.1092458674,0.1092458674
1,52139,1,0.1091553611,0.1091553611
1,55092,1,0.1091365564,0.1091365564
1,63688,1,0.1091075575,0.1091075575
1,55282,1,0.1090565843,0.1090565843
1,55144,1,0.1089425615,0.1089425615
1,55484,1,0.1088885088,0.1088885088
1,48810,1,0.1087768769,0.1087768769
1,41304,1,0.1087068048,0.1087068048
1,56284,1,0.1086671782,0.1086671782
1,54443,1,0.1085378278,0.1085378278
1,63124,1,0.1084305999,0.1084305999
1,51953,1,0.1084247693,0.1084247693
1,59476,1,0.1084039708,0.1084039708
1,55350,1,0.1083786413,0.1083786413
1,44965,1,0.1083579922,0.1083579922
1,54953,1,0.1083356277,0.1083356277
1,42530,1,0.1082479124,0.1082479124
1,40152,1,0.1082399321,0.1082399321
1,44633,1,0.1082264083,0.1082264083
1,55082,1,0.1081985086,0.1081985086
1,45760,1,0.1080278537,0.1080278537
1,55070,1,0.1080119032,0.1080119032
1,47990,1,0.1079149905,0.1079149905
1,47008,1,0.1077869534,0.1077869534
1,64594,1,0.1077439415,0.1077439415
1,56575,1,0.1077365279,0.1077365279
1,55517,1,0.1073988508,0.1073988508
1,57009,1,0.1073833071,0.1073833071
1,49393,1,0.1073430155,0.1073430155
1,40543,1,0.1073328738,0.1073328738
1,41709,1,0.1072582579,0.1072582579
1,46505,1,0.1072537091,0.1072537091
1,42017,1,0.1072440772,0.1072440772
1,45339,1,0.1072269024,0.1072269024
1,55453,1,0.1072007132,0.1072007132
1,47491,1,0.1069313269,0.1069313269
1,45156,1,0.1069172108,0.1069172108
1,54052,1,0.1068440306,0.1068440306
1,40709,1,0.1067968752,0.1067968752
1,57951,1,0.1067897237,0.1067897237
1,44736,1,0.1066726627,0.1066726627
1,47019,1,0.1066725612,0.1066725612
1,45998,1,0.1066670859,0.1066670859
1,39981,1,0.1066480943,0.1066480943
1,55680,1,0.1066104778,0.1066104778
1,62109,1,0.1065956268,0.1065956268
1,56636,1,0.1065664990,0.1065664990
1,55124,1,0.1065550409,0.1065550409
1,45518,1,0.1065521195,0.1065521195
1,41294,1,0.1065244298,0.1065244298
1,52121,1,0.1065228370,0.1065228370
1,65353,1,0.1064731497,0.1064731497
1,58459,1,0.1064073957,0.1064073957
1,47025,1,0.1063834955,0.1063834955
1,51839,1,0.1062719204,0.1062719204
1,42454,1,0.1062637349,0.1062637349
1,54579,1,0.1061537663,0.1061537663
1,65449,1,0.1061470560,0.1061470560
1,61781,1,0.1060973016,0.1060973016
1,44427,1,0.1060969598,0.1060969598
1,55052,1,0.1059814086,0.1059814086
1,57351,1,0.1059506610,0.1059506610
1,57910,1,0.1059448755,0.1059448755
1,56518,1,0.1058083011,0.1058083011
1,40413,1,0.1057121484,0.1057121484
1,61933,1,0.1057017523,0.1057017523
1,46272,1,0.1056765962,0.1056765962
1,47438,1,0.1056625167,0.1056625167
1,53702,1,0.1055213719,0.1055213719
1,47302,1,0.1055121952,0.1055121952
1,40377,1,0.1054946996,0.1054946996
1,40224,1,0.1054643104,0.1054643104
1,64647,1,0.1054113695,0.1054113695
1,64029,1,0.1054042136,0.1054042136
1,45656,1,0.1053905245,0.1053905245
1,55982,1,0.1053396102,0.1053396102
1,40711,1,0.1052740685,0.1052740685
1,52541,1,0.1052660923,0.1052660923
1,62039,1,0.1052424860,0.1052424860
1,57936,1,0.1052210182,0.1052210182
1,64543,1,0.1051502162,0.1051502162
1,55598,1,0.1051358484,0.1051358484
1,59141,1,0.1050535901,0.1050535901
1,52517,1,0.1048835794,0.1048835794
1,58871,1,0.1048642291,0.1048642291
1,42247,1,0.1048200266,0.1048200266
1,48741,1,0.1047027254,0.1047027254
1,52235,1,0.1046450231,0.1046450231
1,40657,1,0.1046108405,0.1046108405
1,42261,1,0.1045818329,0.1045818329
1,65715,1,0.1045753623,0.1045753623
1,51711,1,0.1044604719,0.1044604719
1,58357,1,0.1043886683,0.1043886683
1,48640,1,0.1042618896,0.1042618896
1,49324,1,0.1041574169,0.1041574169
1,57968,1,0.1040532046,0.1040532046
1,52507,1,0.1040353719,0.1040353719
1,49874,1,0.1039910841,0.1039910841
1,57393,1,0.1039648780,0.1039648780
1,51992,1,0.1039288759,0.1039288759
1,48917,1,0.1038718384,0.1038718384
1,57736,1,0.1038279128,0.1038279128
1,45498,1,0.1038166303,0.1038166303
1,48932,1,0.1037834187,0.1037834187
1,51260,1,0.1036843105,0.1036843105
1,45572,1,0.1036529459,0.1036529459
1,59202,1,0.1036243932,0.1036243932
1,59268,1,0.1035521158,0.1035521158
1,55028,1,0.1034659652,0.1034659652
1,61572,1,0.1034509416,0.1034509416
1,51667,1,0.1034421722,0.1034421722
1,60586,1,0.1034270602,0.1034270602
1,57072,1,0.1033415672,0.1033415672
1,55213,1,0.1033368244,0.1033368244
1,49171,1,0.1032776939,0.1032776939
1,52945,1,0.1032392870,0.1032392870
1,42534,1,0.1031929534,0.1031929534
1,63465,1,0.1031195477,0.1031195477
1,49879,1,0.1030943749,0.1030943749
1,52390,1,0.1030779664,0.1030779664
1,64186,1,0.1030528283,0.1030528283
1,46190,1,0.1029612077,0.1029612077
1,52650,1,0.1029305266,0.1029305266
1,61918,1,0.1029135699,0.1029135699
1,62332,1,0.1028627088,0.1028627088
1,52741,1,0.1028061280,0.1028061280
1,53995,1,0.1026127545,0.1026127545
1,56417,1,0.1025166214,0.1025166214
1,58413,1,0.1024957812,0.1024957812
1,59578,1,0.1024179671,0.1024179671
1,51937,1,0.1023981676,0.1023981676
1,48921,1,0.1023964062,0.1023964062
1,45936,1,0.1022768087,0.1022768087
1,62266,1,0.1021980414,0.1021980414
1,53308,1,0.1021468701,0.1021468701
1,56195,1,0.1021360139,0.1021360139
1,61856,1,0.1021213787,0.1021213787
1,43256,1,0.1020894974,0.1020894974
1,59039,1,0.1020581030,0.1020581030
1,53991,1,0.1020075268,0.1020075268
1,53282,1,0.1019611495,0.1019611495
1,40460,1,0.1019601605,0.1019601605
1,50525,1,0.1019397037,0.1019397037
1,56531,1,0.1019362596,0.1019362596
1,54024,1,0.1019338541,0.1019338541
1,57728,1,0.1018788069,0.1018788069
1,59269,1,0.1018576622,0.1018576622
1,50011,1,0.1018385258,0.1018385258
1,65702,1,0.1017939537,0.1017939537
1,45770,1,0.1017930183,0.1017930183
1,40941,1,0.1017531372,0.1017531372
1,50068,1,0.1017176134,0.1017176134
1,49673,1,0.1017108789,0.1017108789
1,52099,1,0.1016649508,0.1016649508
1,63397,1,0.1016501556,0.1016501556
1,58435,1,0.1016418487,0.1016418487
1,57859,1,0.1016308639,0.1016308639
1,62975,1,0.1016166713,0.1016166713
1,53364,1,0.1016073650,0.1016073650
1,53477,1,0.1015369023,0.1015369023
1,55971,1,0.1015331500,0.1015331500
1,46852,1,0.1015002419,0.1015002419
1,42432,1,0.1014596418,0.1014596418
1,59000,1,0.1014565870,0.1014565870
1,48847,1,0.1014294811,0.1014294811
1,57130,1,0.1014098547,0.1014098547
1,62196,1,0.1013806647,0.1013806647
1,40637,1,0.1013694019,0.1013694019
1,62508,1,0.1013359284,0.1013359284
1,50197,1,0.1012672773,0.1012672773
1,54875,1,0.1012277725,0.1012277725
1,46832,1,0.1011750544,0.1011750544
1,54937,1,0.1011108845,0.1011108845
1,46592,1,0.1010377984,0.1010377984
1,48477,1,0.1010219094,0.1010219094
1,56703,1,0.1009332663,0.1009332663
1,54399,1,0.1009206680,0.1009206680
1,47216,1,0.1009023909,0.1009023909
1,46977,1,0.1008995197,0.1008995197
1,54454,1,0.1008955199,0.1008955199
1,49569,1,0.1008865052,0.1008865052
1,41681,1,0.1008688879,0.1008688879
1,49656,1,0.1008440971,0.1008440971
1,56052,1,0.1007679182,0.1007679182
1,62180,1,0.1007321820,0.1007321820
1,56708,1,0.1006803166,0.1006803166
1,46626,1,0.1006692164,0.1006692164
1,45960,1,0.1006582573,0.1006582573
1,50142,1,0.1006538707,0.1006538707
1,57751,1,0.1006169682,0.1006169682
1,60043,1,0.1005955338,0.1005955338
1,60247,1,0.1005615275,0.1005615275
1,55990,1,0.1005584790,0.1005584790
1,57046,1,0.1005462507,0.1005462507
1,45582,1,0.1005340572,0.1005340572
1,55691,1,0.1005280639,0.1005280639
1,44441,1,0.1005013318,0.1005013318
1,46120,1,0.1004901713,0.1004901713
1,45749,1,0.1004677577,0.1004677577
1,60263,1,0.1004257172,0.1004257172
1,57037,1,0.1003910999,0.1003910999
1,53015,1,0.1003837856,0.1003837856
1,45076,1,0.1003252235,0.1003252235
1,45458,1,0.1002756604,0.1002756604
1,49575,1,0.1002737006,0.1002737006
1,54308,1,0.1002240111,0.1002240111
1,56078,1,0.1001793424,0.1001793424
1,45469,1,0.1001726398,0.1001726398
1,50201,1,0.1001711352,0.1001711352
1,40676,1,0.1000228028,0.1000228028
1,57754,1,0.1000188487,0.1000188487
1,51582,1,0.0998828560,0.0998828560
1,46139,1,0.0997089714,0.0997089714
1,65661,1,0.0996749237,0.0996749237
1,48644,1,0.0996616425,0.0996616425
1,41467,1,0.0995815402,0.0995815402
1,62130,1,0.0995746247,0.0995746247
1,52586,1,0.0994523571,0.0994523571
1,53175,1,0.0994355361,0.0994355361
1,54143,1,0.0994121060,0.0994121060
1,52455,1,0.0993714460,0.0993714460
1,40416,1,0.0993458927,0.0993458927
1,61532,1,0.0992810056,0.0992810056
1,65145,1,0.0992786793,0.0992786793
1,52669,1,0.0992744488,0.0992744488
1,53074,1,0.0992362639,0.0992362639
1,61646,1,0.0992344798,0.0992344798
1,47632,1,0.0992023921,0.0992023921
1,64917,1,0.0991957897,0.0991957897
1,60550,1,0.0991825667,0.0991825667
1,45978,1,0.0991533192,0.0991533192
1,63357,1,0.0991411690,0.0991411690
1,51734,1,0.0990653384,0.0990653384
1,46136,1,0.0990498126,0.0990498126
1,55781,1,0.0990336956,0.0990336956
1,49299,1,0.0990247573,0.0990247573
1,55203,1,0.0989985358,0.0989985358
1,48504,1,0.0989648243,0.0989648243
1,51872,1,0.0989516318,0.0989516318
1,52520,1,0.0989490865,0.0989490865
1,52401,1,0.0989029958,0.0989029958
1,40648,1,0.0988661796,0.0988661796
1,56206,1,0.0988487415,0.0988487415
1,45735,1,0.0987972617,0.0987972617
1,53515,1,0.0987888382,0.0987888382
1,50170,1,0.0986904250,0.0986904250
1,45686,1,0.0986423152,0.0986423152
1,48813,1,0.0985698632,0.0985698632
1,59703,1,0.0985235771,0.0985235771
1,40463,1,0.0985047197,0.0985047197
1,52883,1,0.0984871285,0.0984871285
1,42270,1,0.0984530846,0.0984530846
1,51989,1,0.0983707290,0.0983707290
1,61742,1,0.0983168953,0.0983168953
1,46184,1,0.0983091875,0.0983091875
1,51690,1,0.0982730064,0.0982730064
1,50063,1,0.0982452160,0.0982452160
1,62897,1,0.0982145854,0.0982145854
1,56897,1,0.0981872050,0.0981872050
1,40595,1,0.0981058004,0.0981058004
1,46538,1,0.0980878870,0.0980878870
1,45005,1,0.0980211112,0.0980211112
1,46015,1,0.0980169276,0.0980169276
1,58437,1,0.0979798359,0.0979798359
1,60279,1,0.0979754513,0.0979754513
1,54375,1,0.0979564741,0.0979564741
1,57837,1,0.0978704232,0.0978704232
1,51978,1,0.0978703519,0.0978703519
1,51891,1,0.0978700845,0.0978700845
1,40811,1,0.0978558502,0.0978558502
1,60635,1,0.0978304435,0.0978304435
1,61845,1,0.0978196650,0.0978196650
1,40334,1,0.0978129822,0.0978129822
1,57700,1,0.0977718934,0.0977718934
1,52653,1,0.0977436381,0.0977436381
1,57391,1,0.0976950505,0.0976950505
1,48761,1,0.0976714265,0.0976714265
1,62977,1,0.0976694319,0.0976694319
1,41169,1,0.0976565658,0.0976565658
1,60838,1,0.0976376787,0.0976376787
1,52232,1,0.0976357272,0.0976357272
1,49290,1,0.0976235351,0.0976235351
1,50426,1,0.0976145879,0.0976145879
1,64033,1,0.0976086898,0.0976086898
1,47612,1,0.0975859400,0.0975859400
1,52542,1,0.0975648000,0.0975648000
1,51930,1,0.0975626061,0.0975626061
1,57739,1,0.0975617766,0.0975617766
1,58430,1,0.0975235175,0.0975235175
1,40405,1,0.0975115523,0.0975115523
1,46083,1,0.0974982227,0.0974982227
1,54142,1,0.0974607766,0.0974607766
1,57818,1,0.0974343529,0.0974343529
1,57732,1,0.0973933781,0.0973933781
1,60201,1,0.0973314904,0.0973314904
1,56676,1,0.0973295883,0.0973295883
1,62505,1,0.0973264158,0.0973264158
1,47465,1,0.0973018092,0.0973018092
1,49586,1,0.0972823043,0.0972823043
1,50274,1,0.0972590120,0.0972590120
1,45822,1,0.0972582618,0.0972582618
1,52769,1,0.0972345923,0.0972345923
1,50296,1,0.0972236703,0.0972236703
1,56979,1,0.0971508856,0.0971508856
1,49618,1,0.0970890748,0.0970890748
1,48706,1,0.0970605191,0.0970605191
1,41787,1,0.0970540962,0.0970540962
1,55933,1,0.0970410426,0.0970410426
1,50033,1,0.0970306311,0.0970306311
1,49291,1,0.0970269839,0.0970269839
1,45967,1,0.0970148625,0.0970148625
1,47015,1,0.0969548965,0.0969548965
1,40632,1,0.0969512276,0.0969512276
1,45474,1,0.0969349667,0.0969349667
1,41682,1,0.0969310775,0.0969310775
1,57810,1,0.0969259916,0.0969259916
1,64857,1,0.0969120089,0.0969120089
1,55607,1,0.0969091302,0.0969091302
1,53199,1,0.0968977168,0.0968977168
1,55612,1,0.0968938216,0.0968938216
1,51627,1,0.0968733759,0.0968733759
1,55355,1,0.0968691347,0.0968691347
1,49711,1,0.0968621314,0.0968621314
1,48300,1,0.0968311851,0.0968311851
1,51706,1,0.0968251907,0.0968251907
1,40883,1,0.0968094488,0.0968094488
1,40064,1,0.0968062464,0.0968062464
1,45504,1,0.0968060697,0.0968060697
1,64058,1,0.0967884251,0.0967884251
1,62143,1,0.0967544883,0.0967544883
1,60321,1,0.0967304847,0.0967304847
1,45976,1,0.0966559036,0.0966559036
1,49907,1,0.0966489782,0.0966489782
1,52241,1,0.0966465334,0.0966465334
1,43172,1,0.0966178820,0.0966178820
1,52339,1,0.0966097655,0.0966097655
1,63391,1,0.0964922837,0.0964922837
1,51745,1,0.0964855807,0.0964855807
1,59280,1,0.0964818638,0.0964818638
1,52914,1,0.0964716362,0.0964716362
1,49024,1,0.0964556932,0.0964556932
1,49052,1,0.0964392541,0.0964392541
1,44939,1,0.0963955410,0.0963955410
1,49779,1,0.0963854992,0.0963854992
1,53877,1,0.0963352842,0.0963352842
1,53798,1,0.0963320090,0.0963320090
1,63048,1,0.0962749172,0.0962749172
1,58210,1,0.0962665804,0.0962665804
1,57262,1,0.0962486817,0.0962486817
1,63746,1,0.0962426279,0.0962426279
1,44948,1,0.0962340338,0.0962340338
1,57022,1,0.0961055304,0.0961055304
1,55812,1,0.0960953475,0.0960953475
1,57457,1,0.0960472776,0.0960472776
1,51677,1,0.0960368379,0.0960368379
1,46140,1,0.0960349264,0.0960349264
1,61858,1,0.0960176567,0.0960176567
1,56646,1,0.0960075626,0.0960075626
1,54171,1,0.0960010072,0.0960010072
1,48312,1,0.0959986597,0.0959986597
1,46145,1,0.0959980991,0.0959980991
1,58154,1,0.0959355652,0.0959355652
1,54938,1,0.0959137127,0.0959137127
1,60974,1,0.0959049093,0.0959049093
1,45778,1,0.0959047322,0.0959047322
1,61736,1,0.0959017911,0.0959017911
1,41778,1,0.0958714304,0.0958714304
1,65087,1,0.0958549306,0.0958549306
1,54286,1,0.0958489409,0.0958489409
1,58051,1,0.0958254646,0.0958254646
1,54121,1,0.0958189508,0.0958189508
1,57106,1,0.0958053941,0.0958053941
1,46759,1,0.0957822224,0.0957822224
1,55979,1,0.0957302621,0.0957302621
1,51238,1,0.0957172331,0.0957172331
1,57793,1,0.0957140277,0.0957140277
1,50089,1,0.0956689274,0.0956689274
1,58012,1,0.0956681361,0.0956681361
1,40684,1,0.0956549825,0.0956549825
1,41297,1,0.0956371663,0.0956371663
1,41766,1,0.0956010260,0.0956010260
1,44917,1,0.0955843808,0.0955843808
1,52295,1,0.0955740541,0.0955740541
1,50123,1,0.0955582130,0.0955582130
1,57397,1,0.0955490487,0.0955490487
1,51920,1,0.0955159962,0.0955159962
1,57394,1,0.0954950109,0.0954950109
1,49408,1,0.0954836011,0.0954836011
1,51536,1,0.0954646342,0.0954646342
1,57008,1,0.0954630626,0.0954630626
1,59832,1,0.0954523873,0.0954523873
1,55469,1,0.0954518729,0.0954518729
1,53407,1,0.0954509477,0.0954509477
1,52644,1,0.0954420972,0.0954420972
1,62185,1,0.0954052433,0.0954052433
1,52622,1,0.0954036703,0.0954036703
1,49547,1,0.0953735021,0.0953735021
1,40809,1,0.0953562685,0.0953562685
1,56045,1,0.0953332416,0.0953332416
1,46524,1,0.0953084063,0.0953084063
1,47893,1,0.0953011349,0.0953011349
1,50617,1,0.0952971669,0.0952971669
1,63083,1,0.0952895182,0.0952895182
1,40452,1,0.0952772456,0.0952772456
1,52538,1,0.0952752191,0.0952752191
1,47609,1,0.0952585724,0.0952585724
1,60677,1,0.0952406906,0.0952406906
1,60325,1,0.0951863274,0.0951863274
1,54905,1,0.0951491850,0.0951491850
1,64021,1,0.0951332172,0.0951332172
1,56453,1,0.0950022365,0.0950022365
1,53734,1,0.0949862425,0.0949862425
1,54738,1,0.0949860225,0.0949860225
1,46993,1,0.0949856361,0.0949856361
1,40900,1,0.0949731703,0.0949731703
1,55587,1,0.0949645198,0.0949645198
1,57445,1,0.0948939472,0.0948939472
1,41853,1,0.0948870877,0.0948870877
1,54285,1,0.0948689615,0.0948689615
1,57355,1,0.0948548571,0.0948548571
1,40895,1,0.0948531794,0.0948531794
1,50790,1,0.0947919637,0.0947919637
1,50027,1,0.0947296023,0.0947296023
1,52424,1,0.0947253874,0.0947253874
1,65009,1,0.0947097926,0.0947097926
1,59427,1,0.0946820624,0.0946820624
1,60600,1,0.0946646737,0.0946646737
1,53377,1,0.0946463934,0.0946463934
1,53501,1,0.0946176543,0.0946176543
1,55797,1,0.0946100820,0.0946100820
1,54892,1,0.0945816381,0.0945816381
1,55706,1,0.0945533280,0.0945533280
1,58456,1,0.0945378194,0.0945378194
1,55950,1,0.0944940423,0.0944940423
1,51674,1,0.0944900350,0.0944900350
1,54954,1,0.0944824621,0.0944824621
1,55180,1,0.0944187774,0.0944187774
1,49655,1,0.0944185961,0.0944185961
1,50330,1,0.0944132652,0.0944132652
1,55983,1,0.0943869160,0.0943869160
1,59722,1,0.0943774107,0.0943774107
1,41318,1,0.0943373243,0.0943373243
1,40306,1,0.0943259961,0.0943259961
1,65530,1,0.0942779117,0.0942779117
1,57347,1,0.0942773584,0.0942773584
1,43130,1,0.0942634920,0.0942634920
1,63759,1,0.0942634729,0.0942634729
1,52881,1,0.0942585702,0.0942585702
1,63904,1,0.0942285675,0.0942285675
1,57550,1,0.0942090633,0.0942090633
1,62023,1,0.0942015499,0.0942015499
1,53054,1,0.0942012496,0.0942012496
1,65014,1,0.0941687482,0.0941687482
1,54714,1,0.0941554561,0.0941554561
1,46199,1,0.0941050238,0.0941050238
1,62013,1,0.0940811048,0.0940811048
1,62516,1,0.0940719508,0.0940719508
1,49664,1,0.0940586260,0.0940586260
1,57616,1,0.0940508246,0.0940508246
1,46193,1,0.0939977458,0.0939977458
1,49688,1,0.0939943586,0.0939943586
1,54971,1,0.0939502831,0.0939502831
1,41621,1,0.0939164531,0.0939164531
1,55636,1,0.0939052040,0.0939052040
1,41113,1,0.0938590025,0.0938590025
1,53219,1,0.0938547075,0.0938547075
1,56702,1,0.0938002893,0.0938002893
1,50334,1,0.0937965121,0.0937965121
1,50774,1,0.0937948688,0.0937948688
1,49387,1,0.0937928019,0.0937928019
1,47889,1,0.0937905104,0.0937905104
1,60261,1,0.0937707384,0.0937707384
1,62289,1,0.0937623478,0.0937623478
1,56188,1,0.0937517690,0.0937517690
1,40049,1,0.0937346380,0.0937346380
1,45596,1,0.0937255114,0.0937255114
1,61828,1,0.0937004313,0.0937004313
1,51271,1,0.0936709155,0.0936709155
1,57357,1,0.0936409743,0.0936409743
1,49519,1,0.0936395990,0.0936395990
1,63074,1,0.0935296828,0.0935296828
1,57210,1,0.0935161217,0.0935161217
1,52767,1,0.0935089050,0.0935089050
1,63012,1,0.0935030513,0.0935030513
1,46935,1,0.0934147668,0.0934147668
1,57398,1,0.0933875569,0.0933875569
1,56217,1,0.0933420475,0.0933420475
1,51979,1,0.0933341482,0.0933341482
1,52648,1,0.0932934593,0.0932934593
1,47005,1,0.0932606161,0.0932606161
1,41282,1,0.0932605664,0.0932605664
1,48637,1,0.0932531280,0.0932531280
1,55718,1,0.0931883363,0.0931883363
1,64411,1,0.0931630237,0.0931630237
1,58126,1,0.0930282540,0.0930282540
1,50971,1,0.0930116694,0.0930116694
1,54270,1,0.0930014903,0.0930014903
1,46209,1,0.0929272590,0.0929272590
1,52561,1,0.0929167314,0.0929167314
1,49416,1,0.0929105920,0.0929105920
1,40161,1,0.0929070092,0.0929070092
1,52451,1,0.0928913293,0.0928913293
1,40212,1,0.0928485935,0.0928485935
1,52917,1,0.0928453550,0.0928453550
1,62159,1,0.0928292487,0.0928292487
1,55054,1,0.0928245657,0.0928245657
1,51572,1,0.0927577394,0.0927577394
1,53149,1,0.0927548409,0.0927548409
1,57146,1,0.0927386169,0.0927386169
1,52433,1,0.0927327986,0.0927327986
1,41663,1,0.0927290580,0.0927290580
1,45837,1,0.0927010732,0.0927010732
1,52762,1,0.0926984161,0.0926984161
1,48514,1,0.0926819831,0.0926819831
1,52212,1,0.0926617420,0.0926617420
1,57748,1,0.0926572658,0.0926572658
1,57696,1,0.0926414052,0.0926414052
1,62212,1,0.0926293174,0.0926293174
1,59142,1,0.0926172293,0.0926172293
1,50212,1,0.0926055707,0.0926055707
1,41818,1,0.0925918635,0.0925918635
