# Reactant analysis
# source: /root/workspace/nova-4090/data/rxn2.csv
# molecules_analyzed: 12301
# reactant_position: 1 = first reactant after rxn:N, 2 = second, 3 = third (if present)
# sorted within each position by count (desc), then max_score (desc)
reactant_position,reactant_id,count,avg_score,max_score
1,99479,1,0.1258945203,0.1258945203
1,105863,1,0.1257859135,0.1257859135
1,106689,1,0.1257399097,0.1257399097
1,130441,1,0.1256285665,0.1256285665
1,75661,1,0.1255717298,0.1255717298
1,94683,1,0.1255405087,0.1255405087
1,142087,1,0.1254798094,0.1254798094
1,95699,1,0.1252264778,0.1252264778
1,112914,1,0.1251651667,0.1251651667
1,129959,1,0.1251122117,0.1251122117
1,93504,1,0.1250739694,0.1250739694
1,132863,1,0.1249541609,0.1249541609
1,131849,1,0.1245979347,0.1245979347
1,113842,1,0.1244999347,0.1244999347
1,141756,1,0.1244583052,0.1244583052
1,135055,1,0.1244049216,0.1244049216
1,100087,1,0.1243269761,0.1243269761
1,73714,1,0.1243185778,0.1243185778
1,93015,1,0.1243019227,0.1243019227
1,135398,1,0.1240944555,0.1240944555
1,70885,1,0.1240184064,0.1240184064
1,72001,1,0.1239635955,0.1239635955
1,70375,1,0.1239382903,0.1239382903
1,108327,1,0.1239254336,0.1239254336
1,104368,1,0.1238834714,0.1238834714
1,66341,1,0.1238439061,0.1238439061
1,103632,1,0.1237032371,0.1237032371
1,119821,1,0.1236659484,0.1236659484
1,99286,1,0.1236363232,0.1236363232
1,104061,1,0.1235636771,0.1235636771
1,77325,1,0.1235504418,0.1235504418
1,69182,1,0.1234180292,0.1234180292
1,148697,1,0.1233956479,0.1233956479
1,130155,1,0.1233591906,0.1233591906
1,92896,1,0.1233190990,0.1233190990
1,74139,1,0.1233105717,0.1233105717
1,138608,1,0.1232350085,0.1232350085
1,109099,1,0.1231681473,0.1231681473
1,157945,1,0.1231425386,0.1231425386
1,140657,1,0.1231316196,0.1231316196
1,160874,1,0.1230219100,0.1230219100
1,75588,1,0.1230044817,0.1230044817
1,101061,1,0.1229712750,0.1229712750
1,165563,1,0.1229422688,0.1229422688
1,90091,1,0.1228950113,0.1228950113
1,109595,1,0.1228150108,0.1228150108
1,88737,1,0.1226613283,0.1226613283
1,88577,1,0.1226195053,0.1226195053
1,101141,1,0.1225712862,0.1225712862
1,106800,1,0.1224663565,0.1224663565
1,100745,1,0.1224631305,0.1224631305
1,118359,1,0.1224631305,0.1224631305
1,68373,1,0.1222713464,0.1222713464
1,133444,1,0.1222704521,0.1222704521
1,72864,1,0.1222212679,0.1222212679
1,123804,1,0.1221699109,0.1221699109
1,80678,1,0.1221578738,0.1221578738
1,68716,1,0.1221113823,0.1221113823
1,80499,1,0.1220884345,0.1220884345
1,80627,1,0.1220665399,0.1220665399
1,141127,1,0.1220182930,0.1220182930
1,104251,1,0.1220036546,0.1220036546
1,96633,1,0.1219780979,0.1219780979
1,91678,1,0.1219742852,0.1219742852
1,74380,1,0.1219381630,0.1219381630
1,94550,1,0.1218503753,0.1218503753
1,115215,1,0.1218470335,0.1218470335
1,140806,1,0.1217662632,0.1217662632
1,84539,1,0.1217340950,0.1217340950
1,148868,1,0.1215978457,0.1215978457
1,88969,1,0.1215891266,0.1215891266
1,80519,1,0.1215470786,0.1215470786
1,106959,1,0.1215275434,0.1215275434
1,76394,1,0.1214650479,0.1214650479
1,120442,1,0.1214299431,0.1214299431
1,101672,1,0.1214299221,0.1214299221
1,113657,1,0.1214112620,0.1214112620
1,66850,1,0.1213988406,0.1213988406
1,134773,1,0.1213617197,0.1213617197
1,96735,1,0.1213504584,0.1213504584
1,90583,1,0.1213330460,0.1213330460
1,92869,1,0.1212797933,0.1212797933
1,108288,1,0.1212763959,0.1212763959
1,129888,1,0.1210939924,0.1210939924
1,124759,1,0.1210902870,0.1210902870
1,77548,1,0.1210701466,0.1210701466
1,102789,1,0.1210572863,0.1210572863
1,127040,1,0.1210102215,0.1210102215
1,136453,1,0.1210047007,0.1210047007
1,132345,1,0.1209742785,0.1209742785
1,96941,1,0.1209413091,0.1209413091
1,109367,1,0.1209329321,0.1209329321
1,144810,1,0.1208972912,0.1208972912
1,91925,1,0.1208841266,0.1208841266
1,139349,1,0.1208770637,0.1208770637
1,70476,1,0.1208761696,0.1208761696
1,93314,1,0.1208589398,0.1208589398
1,101251,1,0.1208045791,0.1208045791
1,68882,1,0.1207960198,0.1207960198
1,97357,1,0.1207267152,0.1207267152
1,73526,1,0.1206453371,0.1206453371
1,140037,1,0.1206091787,0.1206091787
1,83851,1,0.1205092422,0.1205092422
1,133978,1,0.1204190571,0.1204190571
1,105608,1,0.1204175949,0.1204175949
1,105333,1,0.1203733771,0.1203733771
1,147596,1,0.1203183787,0.1203183787
1,107653,1,0.1202767108,0.1202767108
1,119869,1,0.1202007482,0.1202007482
1,107637,1,0.1201860646,0.1201860646
1,88270,1,0.1201134751,0.1201134751
1,97921,1,0.1200847273,0.1200847273
1,116575,1,0.1199469513,0.1199469513
1,86568,1,0.1199433527,0.1199433527
1,85041,1,0.1199372061,0.1199372061
1,112966,1,0.1199095634,0.1199095634
1,89376,1,0.1197951493,0.1197951493
1,129877,1,0.1197279442,0.1197279442
1,121656,1,0.1197161376,0.1197161376
1,66624,1,0.1197090824,0.1197090824
1,89474,1,0.1196665846,0.1196665846
1,75400,1,0.1196589847,0.1196589847
1,113066,1,0.1196490788,0.1196490788
1,84798,1,0.1196254130,0.1196254130
1,112923,1,0.1195409045,0.1195409045
1,88840,1,0.1195276380,0.1195276380
1,91176,1,0.1194753667,0.1194753667
1,98863,1,0.1194596397,0.1194596397
1,131316,1,0.1194592374,0.1194592374
1,119524,1,0.1194502413,0.1194502413
1,140394,1,0.1194498297,0.1194498297
1,70677,1,0.1194495005,0.1194495005
1,135416,1,0.1194345427,0.1194345427
1,85754,1,0.1194004826,0.1194004826
1,76888,1,0.1193838520,0.1193838520
1,124986,1,0.1193540055,0.1193540055
1,115218,1,0.1193504566,0.1193504566
1,100933,1,0.1193337728,0.1193337728
1,136066,1,0.1193337728,0.1193337728
1,67236,1,0.1193148608,0.1193148608
1,120880,1,0.1193139938,0.1193139938
1,81870,1,0.1192700068,0.1192700068
1,130187,1,0.1192647589,0.1192647589
1,98405,1,0.1192285736,0.1192285736
1,114773,1,0.1192229560,0.1192229560
1,103422,1,0.1192228771,0.1192228771
1,93109,1,0.1192137727,0.1192137727
1,76682,1,0.1192066733,0.1192066733
1,91991,1,0.1191827993,0.1191827993
1,126355,1,0.1191736945,0.1191736945
1,152323,1,0.1191715430,0.1191715430
1,95255,1,0.1191049108,0.1191049108
1,82863,1,0.1190978785,0.1190978785
1,83316,1,0.1190792587,0.1190792587
1,148483,1,0.1190379439,0.1190379439
1,119861,1,0.1190366785,0.1190366785
1,128301,1,0.1190128262,0.1190128262
1,132980,1,0.1190123539,0.1190123539
1,150183,1,0.1189640203,0.1189640203
1,147729,1,0.1188991982,0.1188991982
1,124526,1,0.1188450113,0.1188450113
1,140945,1,0.1188438268,0.1188438268
1,129415,1,0.1187937387,0.1187937387
1,74742,1,0.1187573693,0.1187573693
1,102025,1,0.1187345417,0.1187345417
1,115070,1,0.1187337442,0.1187337442
1,109694,1,0.1187146684,0.1187146684
1,91491,1,0.1187096012,0.1187096012
1,113364,1,0.1187078655,0.1187078655
1,78140,1,0.1186913023,0.1186913023
1,121498,1,0.1186890233,0.1186890233
1,87484,1,0.1186879039,0.1186879039
1,96707,1,0.1186760087,0.1186760087
1,150757,1,0.1186028086,0.1186028086
1,103265,1,0.1185976472,0.1185976472
1,155810,1,0.1185339436,0.1185339436
1,127926,1,0.1185325651,0.1185325651
1,68975,1,0.1185206661,0.1185206661
1,87776,1,0.1185084677,0.1185084677
1,107070,1,0.1184881349,0.1184881349
1,113891,1,0.1184555709,0.1184555709
1,123567,1,0.1184309721,0.1184309721
1,94275,1,0.1184072741,0.1184072741
1,88661,1,0.1183935460,0.1183935460
1,94578,1,0.1183748050,0.1183748050
1,91952,1,0.1183541616,0.1183541616
1,74238,1,0.1183454760,0.1183454760
1,78196,1,0.1183347483,0.1183347483
1,166282,1,0.1182892686,0.1182892686
1,83523,1,0.1182435621,0.1182435621
1,103919,1,0.1182396051,0.1182396051
1,134820,1,0.1182197291,0.1182197291
1,87679,1,0.1182073509,0.1182073509
1,133510,1,0.1182037555,0.1182037555
1,120009,1,0.1181842448,0.1181842448
1,115771,1,0.1181468573,0.1181468573
1,134033,1,0.1181430706,0.1181430706
1,101284,1,0.1181101511,0.1181101511
1,131515,1,0.1181005923,0.1181005923
1,134109,1,0.1180770833,0.1180770833
1,84123,1,0.1180508664,0.1180508664
1,121394,1,0.1180432535,0.1180432535
1,125421,1,0.1180036545,0.1180036545
1,67623,1,0.1180028458,0.1180028458
1,144549,1,0.1179989676,0.1179989676
1,139105,1,0.1179884275,0.1179884275
1,85253,1,0.1179663789,0.1179663789
1,161447,1,0.1179367944,0.1179367944
1,94596,1,0.1178764264,0.1178764264
1,109513,1,0.1178752471,0.1178752471
1,89189,1,0.1178664007,0.1178664007
1,97515,1,0.1178612804,0.1178612804
1,94166,1,0.1178557532,0.1178557532
1,124200,1,0.1178487816,0.1178487816
1,89146,1,0.1178388235,0.1178388235
1,84893,1,0.1178032583,0.1178032583
1,83452,1,0.1177930107,0.1177930107
1,78023,1,0.1177167855,0.1177167855
1,129331,1,0.1176616385,0.1176616385
1,84680,1,0.1176046256,0.1176046256
1,130041,1,0.1175854052,0.1175854052
1,136949,1,0.1175816868,0.1175816868
1,165529,1,0.1175643727,0.1175643727
1,159155,1,0.1175592318,0.1175592318
1,145179,1,0.1175556644,0.1175556644
1,104849,1,0.1175430076,0.1175430076
1,84280,1,0.1175387299,0.1175387299
1,133446,1,0.1175041713,0.1175041713
1,146643,1,0.1174929030,0.1174929030
1,112227,1,0.1174500297,0.1174500297
1,67713,1,0.1174205701,0.1174205701
1,129306,1,0.1174149896,0.1174149896
1,162203,1,0.1173908245,0.1173908245
1,130037,1,0.1173838387,0.1173838387
1,76722,1,0.1173576798,0.1173576798
1,99276,1,0.1173571304,0.1173571304
1,65847,1,0.1173549086,0.1173549086
1,68268,1,0.1173229978,0.1173229978
1,104982,1,0.1172987108,0.1172987108
1,92853,1,0.1172904382,0.1172904382
1,80906,1,0.1172889449,0.1172889449
1,129587,1,0.1172767846,0.1172767846
1,111551,1,0.1172432789,0.1172432789
1,96134,1,0.1172128320,0.1172128320
1,86517,1,0.1171529715,0.1171529715
1,76095,1,0.1171037246,0.1171037246
1,107268,1,0.1170724956,0.1170724956
1,70838,1,0.1170336329,0.1170336329
1,100875,1,0.1170230473,0.1170230473
1,75666,1,0.1169651932,0.1169651932
1,97245,1,0.1169612161,0.1169612161
1,136613,1,0.1169421812,0.1169421812
1,113981,1,0.1169319060,0.1169319060
1,162174,1,0.1169213615,0.1169213615
1,96285,1,0.1169174293,0.1169174293
1,68404,1,0.1169112530,0.1169112530
1,102492,1,0.1168369780,0.1168369780
1,94238,1,0.1168357720,0.1168357720
1,111250,1,0.1168202714,0.1168202714
1,145550,1,0.1167782660,0.1167782660
1,105689,1,0.1167358438,0.1167358438
1,95217,1,0.1166891434,0.1166891434
1,101742,1,0.1166726928,0.1166726928
1,80141,1,0.1166281296,0.1166281296
1,93279,1,0.1166261344,0.1166261344
1,109049,1,0.1166185439,0.1166185439
1,126683,1,0.1166135227,0.1166135227
1,82519,1,0.1166029346,0.1166029346
1,79680,1,0.1165953398,0.1165953398
1,146701,1,0.1165648193,0.1165648193
1,102959,1,0.1165552603,0.1165552603
1,70411,1,0.1165521549,0.1165521549
1,68352,1,0.1165254702,0.1165254702
1,133607,1,0.1165192847,0.1165192847
1,130763,1,0.1165008237,0.1165008237
1,96163,1,0.1164750600,0.1164750600
1,69498,1,0.1164701123,0.1164701123
1,103936,1,0.1164650247,0.1164650247
1,74048,1,0.1164250812,0.1164250812
1,80043,1,0.1163634211,0.1163634211
1,143032,1,0.1163623439,0.1163623439
1,140230,1,0.1163001060,0.1163001060
1,76512,1,0.1162925856,0.1162925856
1,148412,1,0.1162898963,0.1162898963
1,112395,1,0.1162744386,0.1162744386
1,152153,1,0.1162410788,0.1162410788
1,141826,1,0.1162295594,0.1162295594
1,79724,1,0.1161982498,0.1161982498
1,87980,1,0.1161931421,0.1161931421
1,96806,1,0.1161923138,0.1161923138
1,114931,1,0.1161765037,0.1161765037
1,140682,1,0.1161761803,0.1161761803
1,120721,1,0.1161748911,0.1161748911
1,86780,1,0.1161629789,0.1161629789
1,103532,1,0.1161516423,0.1161516423
1,103533,1,0.1161336978,0.1161336978
1,139466,1,0.1161106710,0.1161106710
1,68060,1,0.1160758223,0.1160758223
1,128636,1,0.1160438316,0.1160438316
1,73913,1,0.1160432515,0.1160432515
1,129458,1,0.1160174678,0.1160174678
1,88283,1,0.1159893656,0.1159893656
1,125071,1,0.1159741529,0.1159741529
1,155379,1,0.1159638359,0.1159638359
1,117364,1,0.1159315164,0.1159315164
1,101731,1,0.1159297112,0.1159297112
1,75971,1,0.1159287691,0.1159287691
1,134374,1,0.1159145924,0.1159145924
1,110918,1,0.1159059827,0.1159059827
1,123416,1,0.1158771376,0.1158771376
1,119073,1,0.1158748011,0.1158748011
1,70572,1,0.1158183217,0.1158183217
1,69486,1,0.1158101524,0.1158101524
1,120251,1,0.1157973937,0.1157973937
1,117807,1,0.1157727602,0.1157727602
1,127062,1,0.1157296804,0.1157296804
1,98252,1,0.1157276620,0.1157276620
1,72820,1,0.1157275897,0.1157275897
1,87222,1,0.1157273979,0.1157273979
1,67190,1,0.1157218199,0.1157218199
1,82083,1,0.1157001526,0.1157001526
1,168606,1,0.1156950831,0.1156950831
1,107862,1,0.1156554004,0.1156554004
1,89661,1,0.1156188409,0.1156188409
1,98206,1,0.1156082358,0.1156082358
1,78185,1,0.1155606817,0.1155606817
1,78855,1,0.1155446728,0.1155446728
1,103956,1,0.1155317373,0.1155317373
1,154074,1,0.1155156168,0.1155156168
1,134569,1,0.1154900960,0.1154900960
1,72365,1,0.1154750837,0.1154750837
1,69604,1,0.1154536582,0.1154536582
1,119386,1,0.1154412077,0.1154412077
1,71902,1,0.1154302564,0.1154302564
1,113103,1,0.1154236716,0.1154236716
1,141177,1,0.1154064359,0.1154064359
1,84453,1,0.1153966359,0.1153966359
1,108710,1,0.1153502579,0.1153502579
1,131874,1,0.1153381797,0.1153381797
1,144753,1,0.1153063783,0.1153063783
1,109798,1,0.1153032859,0.1153032859
1,139546,1,0.1152951347,0.1152951347
1,103797,1,0.1152916908,0.1152916908
1,75458,1,0.1152730131,0.1152730131
1,111150,1,0.1152672137,0.1152672137
1,148913,1,0.1152467653,0.1152467653
1,79634,1,0.1152351544,0.1152351544
1,97170,1,0.1152330828,0.1152330828
1,78147,1,0.1152320325,0.1152320325
1,76907,1,0.1152248039,0.1152248039
1,121125,1,0.1152151534,0.1152151534
1,170924,1,0.1152063211,0.1152063211
1,140447,1,0.1152029777,0.1152029777
1,155561,1,0.1151135564,0.1151135564
1,120768,1,0.1151062633,0.1151062633
1,81062,1,0.1151055482,0.1151055482
1,101103,1,0.1150946450,0.1150946450
1,98123,1,0.1150751465,0.1150751465
1,132261,1,0.1150751300,0.1150751300
1,83903,1,0.1149948887,0.1149948887
1,139840,1,0.1149848137,0.1149848137
1,131333,1,0.1149739316,0.1149739316
1,80940,1,0.1149658329,0.1149658329
1,91842,1,0.1149527408,0.1149527408
1,139905,1,0.1149414991,0.1149414991
1,118881,1,0.1148950855,0.1148950855
1,148250,1,0.1148873885,0.1148873885
1,66831,1,0.1148694732,0.1148694732
1,93089,1,0.1148648046,0.1148648046
1,77301,1,0.1148616815,0.1148616815
1,68108,1,0.1148614111,0.1148614111
1,115873,1,0.1148592879,0.1148592879
1,114638,1,0.1148560027,0.1148560027
1,102338,1,0.1148395826,0.1148395826
1,73849,1,0.1148119311,0.1148119311
1,110138,1,0.1148061832,0.1148061832
1,149059,1,0.1148058781,0.1148058781
1,67268,1,0.1148021026,0.1148021026
1,127793,1,0.1147952330,0.1147952330
1,117830,1,0.1147622585,0.1147622585
1,103804,1,0.1147611403,0.1147611403
1,112830,1,0.1147319639,0.1147319639
1,84048,1,0.1147160387,0.1147160387
1,85731,1,0.1146917069,0.1146917069
1,67009,1,0.1146906694,0.1146906694
1,160788,1,0.1146759391,0.1146759391
1,80983,1,0.1146492683,0.1146492683
1,85581,1,0.1146284414,0.1146284414
1,134276,1,0.1146255622,0.1146255622
1,103002,1,0.1145987424,0.1145987424
1,81754,1,0.1145874500,0.1145874500
1,112676,1,0.1145687884,0.1145687884
1,71160,1,0.1145587095,0.1145587095
1,97134,1,0.1145548634,0.1145548634
1,113726,1,0.1145486762,0.1145486762
1,164058,1,0.1145265216,0.1145265216
1,76564,1,0.1144979278,0.1144979278
1,103398,1,0.1144874716,0.1144874716
1,118818,1,0.1144744268,0.1144744268
1,118764,1,0.1144475043,0.1144475043
1,85914,1,0.1144342957,0.1144342957
1,106222,1,0.1143762948,0.1143762948
1,86348,1,0.1143666105,0.1143666105
1,66296,1,0.1143609703,0.1143609703
1,118022,1,0.1143530035,0.1143530035
1,109683,1,0.1143442043,0.1143442043
1,96932,1,0.1143325329,0.1143325329
1,130503,1,0.1143256529,0.1143256529
1,144212,1,0.1143256529,0.1143256529
1,86210,1,0.1142963779,0.1142963779
1,164076,1,0.1142622574,0.1142622574
1,109005,1,0.1142434748,0.1142434748
1,157303,1,0.1142345108,0.1142345108
1,114744,1,0.1142276496,0.1142276496
1,139997,1,0.1142152734,0.1142152734
1,114009,1,0.1142100350,0.1142100350
1,66239,1,0.1142059656,0.1142059656
1,163817,1,0.1141833742,0.1141833742
1,103216,1,0.1141822934,0.1141822934
1,164481,1,0.1141372928,0.1141372928
1,73713,1,0.1141361711,0.1141361711
1,132590,1,0.1141308286,0.1141308286
1,106076,1,0.1141036144,0.1141036144
1,132437,1,0.1140958837,0.1140958837
1,101138,1,0.1140794239,0.1140794239
1,114698,1,0.1140583507,0.1140583507
1,66708,1,0.1140501559,0.1140501559
1,72362,1,0.1140456934,0.1140456934
1,113223,1,0.1140411702,0.1140411702
1,136279,1,0.1140318066,0.1140318066
1,68385,1,0.1140133603,0.1140133603
1,138821,1,0.1139952651,0.1139952651
1,150383,1,0.1139839819,0.1139839819
1,143936,1,0.1139619378,0.1139619378
1,81964,1,0.1139587696,0.1139587696
1,118336,1,0.1139487714,0.1139487714
1,128492,1,0.1139251788,0.1139251788
1,136405,1,0.1139088551,0.1139088551
1,92021,1,0.1139009168,0.1139009168
1,74044,1,0.1138815674,0.1138815674
1,89888,1,0.1138605434,0.1138605434
1,96837,1,0.1138243423,0.1138243423
1,88123,1,0.1138199389,0.1138199389
1,108762,1,0.1138020975,0.1138020975
1,86551,1,0.1137789552,0.1137789552
1,66453,1,0.1137690172,0.1137690172
1,122537,1,0.1137641541,0.1137641541
1,92662,1,0.1137327508,0.1137327508
1,104914,1,0.1137154661,0.1137154661
1,124519,1,0.1137082497,0.1137082497
1,126579,1,0.1137038065,0.1137038065
1,70071,1,0.1136981419,0.1136981419
1,123746,1,0.1136748016,0.1136748016
1,145206,1,0.1136513370,0.1136513370
1,96169,1,0.1136028151,0.1136028151
1,84721,1,0.1135967537,0.1135967537
1,125708,1,0.1135956407,0.1135956407
1,139415,1,0.1135821086,0.1135821086
1,77694,1,0.1135494709,0.1135494709
1,110914,1,0.1135297298,0.1135297298
1,93344,1,0.1134956808,0.1134956808
1,102648,1,0.1134811123,0.1134811123
1,73966,1,0.1134087310,0.1134087310
1,164584,1,0.1134024970,0.1134024970
1,77780,1,0.1133727332,0.1133727332
1,83375,1,0.1133664438,0.1133664438
1,140104,1,0.1133340376,0.1133340376
1,91597,1,0.1132999876,0.1132999876
1,91414,1,0.1132934650,0.1132934650
1,108452,1,0.1132917034,0.1132917034
1,78357,1,0.1132839572,0.1132839572
1,84164,1,0.1132711428,0.1132711428
1,111974,1,0.1132537943,0.1132537943
1,118929,1,0.1132194725,0.1132194725
1,69939,1,0.1132103364,0.1132103364
1,137222,1,0.1132095158,0.1132095158
1,90521,1,0.1131959160,0.1131959160
1,67588,1,0.1131815892,0.1131815892
1,72017,1,0.1131314754,0.1131314754
1,137174,1,0.1131254713,0.1131254713
1,118467,1,0.1131175995,0.1131175995
1,93513,1,0.1131142745,0.1131142745
1,128114,1,0.1130978424,0.1130978424
1,87214,1,0.1130896999,0.1130896999
1,101116,1,0.1130634798,0.1130634798
1,136562,1,0.1130583091,0.1130583091
1,81249,1,0.1130489430,0.1130489430
1,103687,1,0.1130240271,0.1130240271
1,121596,1,0.1129737220,0.1129737220
1,100872,1,0.1129434963,0.1129434963
1,132140,1,0.1128800700,0.1128800700
1,68811,1,0.1128655215,0.1128655215
1,135334,1,0.1128425721,0.1128425721
1,122968,1,0.1128280391,0.1128280391
1,115069,1,0.1128199306,0.1128199306
1,140111,1,0.1128180046,0.1128180046
1,67059,1,0.1128126616,0.1128126616
1,81259,1,0.1127907922,0.1127907922
1,125446,1,0.1127661687,0.1127661687
1,111985,1,0.1127645991,0.1127645991
1,116410,1,0.1127633717,0.1127633717
1,141904,1,0.1127602679,0.1127602679
1,106449,1,0.1127600031,0.1127600031
1,118536,1,0.1127599095,0.1127599095
1,121495,1,0.1127526385,0.1127526385
1,115716,1,0.1127434459,0.1127434459
1,138820,1,0.1127005661,0.1127005661
1,110965,1,0.1127000913,0.1127000913
1,115155,1,0.1126772580,0.1126772580
1,119006,1,0.1126700620,0.1126700620
1,113440,1,0.1126644356,0.1126644356
1,106217,1,0.1126483361,0.1126483361
1,130297,1,0.1126468045,0.1126468045
1,88801,1,0.1126425493,0.1126425493
1,86621,1,0.1126262460,0.1126262460
1,123716,1,0.1126079234,0.1126079234
1,134062,1,0.1125776481,0.1125776481
1,77647,1,0.1125729879,0.1125729879
1,129481,1,0.1125601470,0.1125601470
1,111451,1,0.1125496447,0.1125496447
1,117481,1,0.1125052520,0.1125052520
1,110272,1,0.1124877978,0.1124877978
1,87918,1,0.1124873448,0.1124873448
1,113912,1,0.1124804258,0.1124804258
1,87528,1,0.1124738443,0.1124738443
1,113070,1,0.1124494922,0.1124494922
1,109723,1,0.1124464093,0.1124464093
1,127226,1,0.1123732237,0.1123732237
1,105457,1,0.1123718640,0.1123718640
1,80701,1,0.1123646080,0.1123646080
1,80949,1,0.1123521691,0.1123521691
1,76131,1,0.1123312283,0.1123312283
1,104822,1,0.1122928166,0.1122928166
1,81669,1,0.1122877680,0.1122877680
1,111546,1,0.1122798645,0.1122798645
1,96883,1,0.1122593241,0.1122593241
1,99015,1,0.1122590601,0.1122590601
1,122886,1,0.1122506951,0.1122506951
1,107478,1,0.1122448385,0.1122448385
1,106101,1,0.1122439429,0.1122439429
1,167880,1,0.1122412503,0.1122412503
1,122125,1,0.1122346297,0.1122346297
1,70608,1,0.1122291386,0.1122291386
1,121944,1,0.1122136450,0.1122136450
1,130559,1,0.1122107083,0.1122107083
1,92686,1,0.1122051210,0.1122051210
1,76474,1,0.1121751387,0.1121751387
1,71963,1,0.1121454154,0.1121454154
1,66120,1,0.1121275713,0.1121275713
1,87161,1,0.1121009678,0.1121009678
1,134692,1,0.1120955266,0.1120955266
1,82988,1,0.1120749394,0.1120749394
1,109323,1,0.1120685615,0.1120685615
1,117570,1,0.1120439746,0.1120439746
1,84210,1,0.1120143974,0.1120143974
1,123969,1,0.1120062662,0.1120062662
1,139637,1,0.1120005051,0.1120005051
1,77421,1,0.1119873226,0.1119873226
1,132236,1,0.1119793335,0.1119793335
1,127838,1,0.1119747121,0.1119747121
1,129097,1,0.1119706410,0.1119706410
1,111457,1,0.1119693716,0.1119693716
1,140299,1,0.1119638341,0.1119638341
1,125430,1,0.1119564942,0.1119564942
1,159956,1,0.1119470331,0.1119470331
1,70200,1,0.1119407614,0.1119407614
1,144620,1,0.1119286157,0.1119286157
1,87397,1,0.1119233389,0.1119233389
1,124865,1,0.1119040708,0.1119040708
1,113129,1,0.1118970116,0.1118970116
1,99570,1,0.1118950248,0.1118950248
1,115409,1,0.1118935466,0.1118935466
1,111533,1,0.1118482852,0.1118482852
1,116019,1,0.1118360902,0.1118360902
1,105759,1,0.1118159562,0.1118159562
1,118499,1,0.1118099370,0.1118099370
1,119410,1,0.1118092606,0.1118092606
1,80830,1,0.1118050987,0.1118050987
1,121053,1,0.1117855423,0.1117855423
1,125500,1,0.1117705218,0.1117705218
1,73031,1,0.1117595145,0.1117595145
1,82917,1,0.1117435684,0.1117435684
1,85141,1,0.1117433384,0.1117433384
1,167832,1,0.1117414888,0.1117414888
1,135200,1,0.1117366172,0.1117366172
1,152920,1,0.1117317965,0.1117317965
1,143390,1,0.1117088154,0.1117088154
1,73959,1,0.1116996744,0.1116996744
1,93375,1,0.1116546313,0.1116546313
1,78761,1,0.1116293738,0.1116293738
1,100546,1,0.1116286603,0.1116286603
1,142955,1,0.1115816776,0.1115816776
1,84599,1,0.1115336704,0.1115336704
1,154853,1,0.1115251203,0.1115251203
1,106890,1,0.1115171875,0.1115171875
1,97353,1,0.1114994710,0.1114994710
1,96971,1,0.1114709200,0.1114709200
1,98872,1,0.1114471044,0.1114471044
1,101748,1,0.1114426862,0.1114426862
1,137871,1,0.1114401211,0.1114401211
1,126043,1,0.1114194812,0.1114194812
1,87284,1,0.1113784519,0.1113784519
1,119152,1,0.1113754223,0.1113754223
1,137181,1,0.1113679327,0.1113679327
1,141290,1,0.1113653854,0.1113653854
1,66167,1,0.1113364062,0.1113364062
1,116549,1,0.1113277614,0.1113277614
1,84241,1,0.1113085766,0.1113085766
1,150549,1,0.1113002463,0.1113002463
1,140730,1,0.1112989292,0.1112989292
1,152800,1,0.1112911182,0.1112911182
1,99204,1,0.1112803859,0.1112803859
1,159406,1,0.1112456014,0.1112456014
1,123062,1,0.1112420003,0.1112420003
1,112969,1,0.1112338523,0.1112338523
1,76297,1,0.1112272819,0.1112272819
1,68491,1,0.1112236998,0.1112236998
1,70548,1,0.1111886477,0.1111886477
1,124471,1,0.1111850761,0.1111850761
1,129837,1,0.1111818323,0.1111818323
1,80337,1,0.1111387291,0.1111387291
1,82818,1,0.1111274189,0.1111274189
1,105307,1,0.1111222929,0.1111222929
1,101994,1,0.1111167348,0.1111167348
1,116590,1,0.1110818169,0.1110818169
1,69041,1,0.1110614045,0.1110614045
1,96819,1,0.1110542776,0.1110542776
1,119511,1,0.1110526286,0.1110526286
1,154874,1,0.1110444638,0.1110444638
1,98236,1,0.1110206693,0.1110206693
1,167835,1,0.1110111102,0.1110111102
1,74177,1,0.1110109080,0.1110109080
1,107777,1,0.1109923494,0.1109923494
1,150008,1,0.1109588291,0.1109588291
1,83493,1,0.1109573543,0.1109573543
1,145573,1,0.1109545836,0.1109545836
1,105452,1,0.1109426124,0.1109426124
1,66207,1,0.1109395623,0.1109395623
1,67750,1,0.1109389305,0.1109389305
1,115109,1,0.1109311337,0.1109311337
1,147327,1,0.1108919755,0.1108919755
1,109171,1,0.1108821077,0.1108821077
1,111734,1,0.1108585769,0.1108585769
1,116371,1,0.1108326338,0.1108326338
1,71881,1,0.1108124405,0.1108124405
1,153432,1,0.1108101641,0.1108101641
1,123914,1,0.1108090166,0.1108090166
1,98212,1,0.1108060981,0.1108060981
1,102989,1,0.1107896722,0.1107896722
1,128274,1,0.1107893416,0.1107893416
1,141352,1,0.1107708772,0.1107708772
1,107960,1,0.1107578043,0.1107578043
1,145788,1,0.1107567739,0.1107567739
1,137051,1,0.1107553283,0.1107553283
1,108295,1,0.1107248930,0.1107248930
1,97605,1,0.1107237577,0.1107237577
1,142622,1,0.1107196882,0.1107196882
1,71522,1,0.1106927762,0.1106927762
1,92156,1,0.1106838032,0.1106838032
1,106741,1,0.1106614896,0.1106614896
