# Reactant analysis
# source: /root/workspace/nova-4090/data/rxn5.csv
# molecules_analyzed: 3454
# reactant_position: 1 = first reactant after rxn:N, 2 = second, 3 = third (if present)
# sorted within each position by count (desc), then max_score (desc)
reactant_position,reactant_id,count,avg_score,max_score
2,228131,5,0.1050503079,0.1086252378
2,223243,4,0.1138283356,0.1227034075
2,227840,4,0.1090290123,0.1216750954
2,223319,4,0.1105561264,0.1216122198
2,226218,4,0.1139146126,0.1214149572
2,227826,4,0.1125209368,0.1193181696
2,228536,4,0.1128282890,0.1189185190
2,225576,4,0.1100737734,0.1174742685
2,227049,4,0.1054109464,0.1170045963
2,228013,4,0.1087219611,0.1162459100
2,227369,4,0.1060675599,0.1157357051
2,223011,4,0.1102244036,0.1133060911
2,225817,4,0.1083530417,0.1127709278
2,228020,4,0.1047107369,0.1123909473
2,225511,4,0.1091563736,0.1123523116
2,228104,4,0.1087424063,0.1122027768
2,227031,4,0.1104819794,0.1119141733
2,226422,4,0.0973689638,0.1113389710
2,225944,4,0.0960509246,0.1111307025
2,227283,4,0.1088034927,0.1111176908
2,227817,4,0.1069787504,0.1110528790
2,227968,4,0.1003507092,0.1108314457
2,226159,4,0.1002226423,0.1101201004
2,228579,4,0.1074219056,0.1099128677
2,226596,4,0.1067808683,0.1097228663
2,228630,4,0.1083344819,0.1093189369
2,225821,4,0.1058414061,0.1087192552
2,225841,4,0.1076694685,0.1086673502
2,227106,4,0.1049520984,0.1085113791
2,228576,4,0.0996837298,0.1080784244
2,228637,4,0.1055397374,0.1077067523
2,226973,4,0.1062712631,0.1073146524
2,228606,4,0.1052245468,0.1070118522
2,229281,4,0.0542808726,0.0611481037
2,227103,3,0.1294841798,0.1331936696
2,228566,3,0.1279952414,0.1324572945
2,229203,3,0.1152689414,0.1254391538
2,228803,3,0.1245038852,0.1254199125
2,227980,3,0.1074456969,0.1238431249
2,229234,3,0.1218079493,0.1234209140
2,227985,3,0.1120275636,0.1225386372
2,229205,3,0.1206984830,0.1218892025
2,227155,3,0.1149525522,0.1214270340
2,225824,3,0.1152326288,0.1211515878
2,227094,3,0.1088261562,0.1208415840
2,225872,3,0.1123978332,0.1206791614
2,223232,3,0.0843900746,0.1205470103
2,228401,3,0.1128099117,0.1192285705
2,226077,3,0.1106890885,0.1191893330
2,226920,3,0.1111382104,0.1184103063
2,223238,3,0.1101096547,0.1182905023
2,227952,3,0.1099541524,0.1173703820
2,228779,3,0.0986048880,0.1165398608
2,226601,3,0.1076563221,0.1160153870
2,226953,3,0.1063401641,0.1153210975
2,227827,3,0.1121298034,0.1152524860
2,226668,3,0.1082395581,0.1152489861
2,226398,3,0.0932299781,0.1148373639
2,228665,3,0.1099267335,0.1145860738
2,226836,3,0.1064947111,0.1139417445
2,223461,3,0.1084513249,0.1137204675
2,229112,3,0.1132777156,0.1136411301
2,226206,3,0.1087491009,0.1136314905
2,228012,3,0.1069467177,0.1135216761
2,227020,3,0.1080192732,0.1132439650
2,226441,3,0.1085124901,0.1130097970
2,225418,3,0.1077505584,0.1124335836
2,228160,3,0.0946728531,0.1121353785
2,228416,3,0.1062767844,0.1120045519
2,223341,3,0.1086153593,0.1119051337
2,228597,3,0.1077181223,0.1118922730
2,226431,3,0.1088498116,0.1118244817
2,223346,3,0.1086724761,0.1115635673
2,227948,3,0.1032632826,0.1112796267
2,229292,3,0.1024070554,0.1111987577
2,227025,3,0.1053937476,0.1110217929
2,226351,3,0.1078024720,0.1109179899
2,227680,3,0.1072508230,0.1101083022
2,227078,3,0.1049061201,0.1099242355
2,228234,3,0.1063011335,0.1096176925
2,225819,3,0.1046286595,0.1095051448
2,223217,3,0.1075798296,0.1092685153
2,227982,3,0.0991126168,0.1091691089
2,226783,3,0.1069775538,0.1089497362
2,222416,3,0.1039472626,0.1086385568
2,227076,3,0.1033571526,0.1086235302
2,225656,3,0.0929821755,0.1083803123
2,225793,3,0.1052044897,0.1083057927
2,228267,3,0.1042970142,0.1078123617
2,225417,3,0.1065810523,0.1077111193
2,228832,3,0.1060456040,0.1069249809
2,226154,3,0.1054078230,0.1068262437
2,228917,3,0.1039112623,0.1068016511
2,227989,3,0.1052762887,0.1067765458
2,225652,3,0.0994227003,0.1066930253
2,227365,3,0.1017154190,0.1062829473
2,229196,3,0.0866257123,0.1058868085
2,227669,3,0.1027779299,0.1056341529
2,226135,3,0.1050981362,0.1055841100
2,225655,3,0.0856733208,0.1045226390
2,228796,3,0.0936289078,0.1044929521
2,226044,3,0.0922120407,0.1037931080
2,228812,3,0.0982553750,0.1005326856
2,229332,3,0.0568728075,0.0690512533
2,223312,3,0.0571672385,0.0664561132
2,228359,3,0.0527403276,0.0610587663
2,223311,3,0.0507326262,0.0527155374
2,228683,3,0.0456502666,0.0500258162
2,229009,2,0.1305632305,0.1399697088
2,228563,2,0.1316295360,0.1367895338
2,228794,2,0.1291962075,0.1334253407
2,228610,2,0.1284949639,0.1314835119
2,228562,2,0.1303519988,0.1311364174
2,228631,2,0.1225616893,0.1254098690
2,229238,2,0.1222826211,0.1233408566
2,229113,2,0.1153643025,0.1205710428
2,227082,2,0.1122091814,0.1199995793
2,227670,2,0.1111048871,0.1190931427
2,223321,2,0.1128768476,0.1167598486
2,225455,2,0.1070598357,0.1165413689
2,227535,2,0.1129965767,0.1157356271
2,228531,2,0.1112759027,0.1156630665
2,228982,2,0.1096467876,0.1151993147
2,223338,2,0.1099705804,0.1151875257
2,227588,2,0.1095245718,0.1151306584
2,223302,2,0.1084731556,0.1148814095
2,227459,2,0.1010901213,0.1147913062
2,227894,2,0.1100740454,0.1146097846
2,223298,2,0.1097758831,0.1145946934
2,228671,2,0.1134196027,0.1140408023
2,227361,2,0.1129763437,0.1139123267
2,226923,2,0.1088903566,0.1139084582
2,228407,2,0.0920468331,0.1137336397
2,225514,2,0.1069788265,0.1135440841
2,227328,2,0.1111975349,0.1135245130
2,225396,2,0.1111716075,0.1133862606
2,229041,2,0.1120793426,0.1133612011
2,223331,2,0.1042792144,0.1133525555
2,228006,2,0.1085023613,0.1130942990
2,227195,2,0.1103415769,0.1130598577
2,223216,2,0.1111426290,0.1129776835
2,228527,2,0.1089713874,0.1129336506
2,225868,2,0.1103314693,0.1129238875
2,222994,2,0.1096781335,0.1127646305
2,227949,2,0.1083535374,0.1127631792
2,226191,2,0.1104219257,0.1127206354
2,223347,2,0.1106205054,0.1126859466
2,227874,2,0.1081560618,0.1126727307
2,225486,2,0.1113010367,0.1126160941
2,226341,2,0.1064153800,0.1125821582
2,228412,2,0.1101516364,0.1122873402
2,228330,2,0.1080734067,0.1121347834
2,228374,2,0.1107281519,0.1120842775
2,228403,2,0.1082647993,0.1118568230
2,227575,2,0.1101673226,0.1116390228
2,225422,2,0.1087516999,0.1116369920
2,229197,2,0.1067000374,0.1116213075
2,223244,2,0.1074070023,0.1116171067
2,223320,2,0.1107944486,0.1115988827
2,227834,2,0.1046349866,0.1114685283
2,225941,2,0.1090178500,0.1112553398
2,228545,2,0.1067030875,0.1112293477
2,228078,2,0.1107976069,0.1112249295
2,226360,2,0.0877128553,0.1109999591
2,228669,2,0.1060214166,0.1108364771
2,228248,2,0.1067993123,0.1108151297
2,229095,2,0.1101265794,0.1108058095
2,228132,2,0.1089328103,0.1107776022
2,228865,2,0.1089859153,0.1107395086
2,225515,2,0.1087044408,0.1107312918
2,228254,2,0.1081513600,0.1106934377
2,228275,2,0.1094877074,0.1106522751
2,223086,2,0.1031890751,0.1106011976
2,228483,2,0.1061565898,0.1105600572
2,228916,2,0.1102352923,0.1105183425
2,227872,2,0.1095556679,0.1104553620
2,227356,2,0.1103141191,0.1103266358
2,226744,2,0.1076928983,0.1103122168
2,227383,2,0.1101979767,0.1102835674
2,227876,2,0.1089516896,0.1102748013
2,226420,2,0.1089467162,0.1102339379
2,227964,2,0.1096018904,0.1101232576
2,227613,2,0.1061538141,0.1100255712
2,228145,2,0.1081051065,0.1099073887
2,228529,2,0.1076340354,0.1096364993
2,228570,2,0.1057074632,0.1095888844
2,223299,2,0.1056709388,0.1094797116
2,227151,2,0.1039424169,0.1094757387
2,227947,2,0.1085808992,0.1093879819
2,226051,2,0.1028187459,0.1092358599
2,228657,2,0.1046837346,0.1092252204
2,222991,2,0.1066867478,0.1091743631
2,225857,2,0.1070761616,0.1089794697
2,226072,2,0.1087906399,0.1089194715
2,226926,2,0.1081559365,0.1089164068
2,228537,2,0.1064154180,0.1088922242
2,227975,2,0.1073472497,0.1088755197
2,227838,2,0.1085884015,0.1088464675
2,223247,2,0.1056791460,0.1086080363
2,228824,2,0.0875310315,0.1085418442
2,228617,2,0.1079084707,0.1083235634
2,223394,2,0.1069157545,0.1082105226
2,228574,2,0.1048669182,0.1081491585
2,226693,2,0.1039082576,0.1079536655
2,226068,2,0.1071430178,0.1079003359
2,226412,2,0.1059380000,0.1077312789
2,226921,2,0.1004657627,0.1077114152
2,228133,2,0.1045376837,0.1076136947
2,228120,2,0.1056046034,0.1073339389
2,226766,2,0.1055600534,0.1073289273
2,223113,2,0.1057457739,0.1072219405
2,228533,2,0.1064477501,0.1071648844
2,226346,2,0.1055663492,0.1067960922
2,226945,2,0.1052450755,0.1066842354
2,227130,2,0.1062637944,0.1066763805
2,227134,2,0.1057965920,0.1064833433
2,225939,2,0.1026461994,0.1064209996
2,227562,2,0.0818676042,0.1063948754
2,228395,2,0.1058707626,0.1062968493
2,223367,2,0.1059696221,0.1061509848
2,226142,2,0.1059739008,0.1061465288
2,228406,2,0.0893407359,0.1058202176
2,229121,2,0.1055076708,0.1056337931
2,228980,2,0.0734043583,0.1056303275
2,227923,2,0.1026332342,0.1055380875
2,228911,2,0.1024816915,0.1049990726
2,227943,2,0.1012607607,0.1048581970
2,229173,2,0.0800651294,0.1047203417
2,223211,2,0.1034579947,0.1046808339
2,227818,2,0.1042307849,0.1046191454
2,228541,2,0.1039247169,0.1042973858
2,227392,2,0.0977823848,0.1040812433
2,225603,2,0.1028659162,0.1038172543
2,227515,2,0.0781199707,0.1036287785
2,228126,2,0.1023227281,0.1031747892
2,227056,2,0.0752504121,0.1007020434
2,228127,2,0.0856609883,0.1006672855
2,225472,2,0.0987236293,0.1003626026
2,228261,2,0.0983597934,0.0997989655
2,222981,2,0.0975498971,0.0993753744
2,228386,2,0.0972821750,0.0982673124
2,228593,2,0.0967909108,0.0970398516
2,227825,2,0.0955183945,0.0966453999
2,225640,2,0.0921777960,0.0928629102
2,228016,1,0.1335351127,0.1335351127
2,226922,1,0.1293038911,0.1293038911
2,228567,1,0.1285988474,0.1285988474
2,226436,1,0.1278734560,0.1278734560
2,228628,1,0.1276760631,0.1276760631
2,227862,1,0.1268350276,0.1268350276
2,229016,1,0.1226537355,0.1226537355
2,229011,1,0.1222606897,0.1222606897
2,229010,1,0.1221716656,0.1221716656
2,228564,1,0.1219176936,0.1219176936
2,228540,1,0.1212519308,0.1212519308
2,228279,1,0.1206905416,0.1206905416
2,225661,1,0.1201961310,0.1201961310
2,228024,1,0.1199604678,0.1199604678
2,229013,1,0.1195852235,0.1195852235
2,228025,1,0.1191121292,0.1191121292
2,229204,1,0.1188939766,0.1188939766
2,228774,1,0.1187367539,0.1187367539
2,229099,1,0.1183617967,0.1183617967
2,228231,1,0.1174782515,0.1174782515
2,229084,1,0.1172229115,0.1172229115
2,223322,1,0.1170067112,0.1170067112
2,227936,1,0.1165426887,0.1165426887
2,225974,1,0.1161053274,0.1161053274
2,227716,1,0.1160380840,0.1160380840
2,228211,1,0.1157056285,0.1157056285
2,226347,1,0.1154841295,0.1154841295
2,228393,1,0.1153343391,0.1153343391
2,228651,1,0.1149271501,0.1149271501
2,228388,1,0.1147458907,0.1147458907
2,226464,1,0.1147283581,0.1147283581
2,226872,1,0.1146410660,0.1146410660
2,228112,1,0.1144936969,0.1144936969
2,223144,1,0.1142525951,0.1142525951
2,227897,1,0.1141521136,0.1141521136
2,226928,1,0.1139219793,0.1139219793
2,228729,1,0.1138770909,0.1138770909
2,228271,1,0.1138402543,0.1138402543
2,228737,1,0.1138308665,0.1138308665
2,228400,1,0.1137678109,0.1137678109
2,227163,1,0.1135961087,0.1135961087
2,228915,1,0.1134631099,0.1134631099
2,225498,1,0.1132731199,0.1132731199
2,228517,1,0.1132481674,0.1132481674
2,227509,1,0.1131418844,0.1131418844
2,228514,1,0.1130404243,0.1130404243
2,226190,1,0.1129815241,0.1129815241
2,225879,1,0.1128647443,0.1128647443
2,228876,1,0.1128389645,0.1128389645
2,223325,1,0.1127878618,0.1127878618
2,228036,1,0.1126997650,0.1126997650
2,223213,1,0.1126550115,0.1126550115
2,226598,1,0.1126057876,0.1126057876
2,228027,1,0.1125208338,0.1125208338
2,228691,1,0.1123878339,0.1123878339
2,225392,1,0.1122339629,0.1122339629
2,228711,1,0.1122303759,0.1122303759
2,228239,1,0.1121584912,0.1121584912
2,228061,1,0.1121390247,0.1121390247
2,228236,1,0.1120058651,0.1120058651
2,227896,1,0.1118283522,0.1118283522
2,228123,1,0.1116512994,0.1116512994
2,226148,1,0.1115731796,0.1115731796
2,227338,1,0.1113861799,0.1113861799
2,227027,1,0.1112086979,0.1112086979
2,227129,1,0.1112044316,0.1112044316
2,227717,1,0.1110892719,0.1110892719
2,228165,1,0.1110891676,0.1110891676
2,228507,1,0.1110104005,0.1110104005
2,228218,1,0.1108504799,0.1108504799
2,227995,1,0.1108401027,0.1108401027
2,227124,1,0.1107834763,0.1107834763
2,226048,1,0.1106808611,0.1106808611
2,228242,1,0.1106693292,0.1106693292
2,229106,1,0.1106658144,0.1106658144
2,227391,1,0.1106233783,0.1106233783
2,223337,1,0.1106162438,0.1106162438
2,227738,1,0.1105914925,0.1105914925
2,223334,1,0.1105186164,0.1105186164
2,226976,1,0.1104913285,0.1104913285
2,226411,1,0.1104650736,0.1104650736
2,226913,1,0.1104300251,0.1104300251
2,227408,1,0.1104006217,0.1104006217
2,229110,1,0.1103859884,0.1103859884
2,226138,1,0.1102875683,0.1102875683
2,227637,1,0.1102300844,0.1102300844
2,225839,1,0.1101478838,0.1101478838
2,228135,1,0.1099675914,0.1099675914
2,226611,1,0.1098887435,0.1098887435
2,228220,1,0.1098838520,0.1098838520
2,228108,1,0.1098641178,0.1098641178
2,226740,1,0.1098179729,0.1098179729
2,227935,1,0.1098024675,0.1098024675
2,227915,1,0.1097704193,0.1097704193
2,223332,1,0.1096668522,0.1096668522
2,226176,1,0.1096179255,0.1096179255
2,228327,1,0.1095835527,0.1095835527
2,223205,1,0.1095667410,0.1095667410
2,228029,1,0.1095234685,0.1095234685
2,228328,1,0.1095083276,0.1095083276
2,226919,1,0.1094769452,0.1094769452
2,228590,1,0.1094563752,0.1094563752
2,227164,1,0.1094462987,0.1094462987
2,223326,1,0.1093964887,0.1093964887
2,226369,1,0.1093428433,0.1093428433
2,228461,1,0.1093140960,0.1093140960
2,225625,1,0.1092926145,0.1092926145
2,225831,1,0.1092844009,0.1092844009
2,228933,1,0.1092058297,0.1092058297
2,227854,1,0.1091946134,0.1091946134
2,223252,1,0.1091888566,0.1091888566
2,226600,1,0.1091724413,0.1091724413
2,223349,1,0.1091255522,0.1091255522
2,228733,1,0.1089993417,0.1089993417
2,226070,1,0.1089688540,0.1089688540
2,227869,1,0.1089513210,0.1089513210
2,228598,1,0.1089020769,0.1089020769
2,223415,1,0.1088615286,0.1088615286
2,226867,1,0.1088429711,0.1088429711
2,226359,1,0.1088012883,0.1088012883
2,228600,1,0.1087857366,0.1087857366
2,225811,1,0.1087759201,0.1087759201
2,227362,1,0.1087222407,0.1087222407
2,228827,1,0.1085889618,0.1085889618
2,225814,1,0.1085785230,0.1085785230
2,226189,1,0.1085289299,0.1085289299
2,227955,1,0.1084937990,0.1084937990
2,227568,1,0.1084755102,0.1084755102
2,228387,1,0.1084677903,0.1084677903
2,228170,1,0.1084573889,0.1084573889
2,227029,1,0.1084222024,0.1084222024
2,227064,1,0.1084193715,0.1084193715
2,226952,1,0.1084097587,0.1084097587
2,228844,1,0.1083706885,0.1083706885
2,227053,1,0.1082049167,0.1082049167
2,228349,1,0.1082023780,0.1082023780
2,225853,1,0.1081992253,0.1081992253
2,226658,1,0.1081568983,0.1081568983
2,226978,1,0.1081481072,0.1081481072
2,226331,1,0.1081430735,0.1081430735
2,227337,1,0.1081201541,0.1081201541
2,227079,1,0.1081120265,0.1081120265
2,225499,1,0.1080868344,0.1080868344
2,226037,1,0.1080856669,0.1080856669
2,228035,1,0.1080820799,0.1080820799
2,225822,1,0.1080413103,0.1080413103
2,228908,1,0.1080129475,0.1080129475
2,223245,1,0.1079208484,0.1079208484
2,228228,1,0.1079201738,0.1079201738
2,229177,1,0.1078483590,0.1078483590
2,228116,1,0.1077319219,0.1077319219
2,227450,1,0.1077297671,0.1077297671
2,227370,1,0.1077261888,0.1077261888
2,228582,1,0.1077253542,0.1077253542
2,225635,1,0.1077207615,0.1077207615
2,228042,1,0.1076120853,0.1076120853
2,229005,1,0.1075414782,0.1075414782
2,226075,1,0.1075363715,0.1075363715
2,227812,1,0.1074943500,0.1074943500
2,228521,1,0.1074533934,0.1074533934
2,227979,1,0.1074094772,0.1074094772
2,223397,1,0.1073437190,0.1073437190
2,227573,1,0.1073364466,0.1073364466
2,223316,1,0.1072749237,0.1072749237
2,228379,1,0.1072370847,0.1072370847
2,227808,1,0.1071897101,0.1071897101
2,227293,1,0.1071653622,0.1071653622
2,228495,1,0.1071577787,0.1071577787
2,228763,1,0.1071285009,0.1071285009
2,227536,1,0.1070959185,0.1070959185
2,227582,1,0.1070876007,0.1070876007
2,223441,1,0.1070807011,0.1070807011
2,227969,1,0.1070673863,0.1070673863
2,227313,1,0.1070451370,0.1070451370
2,228110,1,0.1070404287,0.1070404287
2,228780,1,0.1069735090,0.1069735090
2,227062,1,0.1069628658,0.1069628658
2,227845,1,0.1069058800,0.1069058800
2,228337,1,0.1068960621,0.1068960621
2,223147,1,0.1068898459,0.1068898459
2,227931,1,0.1068770945,0.1068770945
2,225798,1,0.1068563642,0.1068563642
2,227863,1,0.1068211037,0.1068211037
2,226439,1,0.1067169987,0.1067169987
2,229030,1,0.1066984204,0.1066984204
2,225874,1,0.1065612249,0.1065612249
2,223402,1,0.1065017910,0.1065017910
2,223251,1,0.1064891854,0.1064891854
2,223404,1,0.1064646501,0.1064646501
2,225843,1,0.1064406554,0.1064406554
2,228940,1,0.1063956886,0.1063956886
2,228445,1,0.1063915078,0.1063915078
2,227972,1,0.1063874279,0.1063874279
2,228784,1,0.1063790157,0.1063790157
2,226329,1,0.1063332734,0.1063332734
2,227100,1,0.1063284789,0.1063284789
2,227859,1,0.1062959709,0.1062959709
2,228599,1,0.1062819958,0.1062819958
2,228840,1,0.1062586208,0.1062586208
2,227072,1,0.1062564758,0.1062564758
2,223236,1,0.1062346218,0.1062346218
2,225489,1,0.1062237271,0.1062237271
2,225397,1,0.1061726234,0.1061726234
2,227835,1,0.1061157276,0.1061157276
2,227839,1,0.1061122537,0.1061122537
2,229163,1,0.1060753294,0.1060753294
2,229107,1,0.1060637278,0.1060637278
2,225621,1,0.1060371553,0.1060371553
2,226664,1,0.1060204621,0.1060204621
2,227938,1,0.1059844329,0.1059844329
2,226214,1,0.1059778966,0.1059778966
2,226903,1,0.1059425680,0.1059425680
2,228381,1,0.1059271349,0.1059271349
2,226931,1,0.1059202994,0.1059202994
2,223064,1,0.1059092562,0.1059092562
2,225450,1,0.1058926463,0.1058926463
2,223062,1,0.1058429528,0.1058429528
2,225403,1,0.1058399613,0.1058399613
2,227281,1,0.1058375112,0.1058375112
2,225988,1,0.1058366021,0.1058366021
2,225978,1,0.1058263779,0.1058263779
2,223237,1,0.1058160535,0.1058160535
2,226383,1,0.1057650601,0.1057650601
2,228494,1,0.1057376289,0.1057376289
2,227019,1,0.1057318094,0.1057318094
2,227302,1,0.1057132318,0.1057132318
2,228678,1,0.1056915654,0.1056915654
2,227898,1,0.1056807843,0.1056807843
2,223304,1,0.1056672472,0.1056672472
2,223300,1,0.1055642223,0.1055642223
2,227569,1,0.1055457996,0.1055457996
2,228233,1,0.1055013696,0.1055013696
2,227690,1,0.1054582288,0.1054582288
2,228019,1,0.1054396490,0.1054396490
2,223411,1,0.1054154388,0.1054154388
2,225642,1,0.1054067771,0.1054067771
2,223143,1,0.1053739705,0.1053739705
2,225454,1,0.1053688248,0.1053688248
2,227156,1,0.1053380118,0.1053380118
2,228753,1,0.1052637984,0.1052637984
2,226827,1,0.1052304445,0.1052304445
2,223414,1,0.1052281815,0.1052281815
2,223214,1,0.1051953514,0.1051953514
2,228740,1,0.1051947880,0.1051947880
2,227196,1,0.1051786734,0.1051786734
2,227037,1,0.1051668155,0.1051668155
2,227183,1,0.1051477244,0.1051477244
2,229034,1,0.1051387649,0.1051387649
2,228626,1,0.1051369286,0.1051369286
2,227428,1,0.1051286768,0.1051286768
2,227815,1,0.1050846587,0.1050846587
2,223207,1,0.1050392469,0.1050392469
2,228158,1,0.1050158548,0.1050158548
2,228535,1,0.1049779058,0.1049779058
2,227364,1,0.1048446735,0.1048446735
2,229097,1,0.1047958434,0.1047958434
2,228385,1,0.1047661371,0.1047661371
2,223218,1,0.1047559986,0.1047559986
2,223328,1,0.1047259474,0.1047259474
2,226207,1,0.1046982469,0.1046982469
2,228396,1,0.1046252946,0.1046252946
2,227963,1,0.1046124513,0.1046124513
2,227162,1,0.1045898487,0.1045898487
2,228161,1,0.1045455756,0.1045455756
2,225932,1,0.1045385663,0.1045385663
2,227953,1,0.1044925792,0.1044925792
2,228648,1,0.1044749001,0.1044749001
2,225678,1,0.1044442571,0.1044442571
2,225508,1,0.1044279798,0.1044279798
2,229126,1,0.1043720565,0.1043720565
2,225666,1,0.1043445952,0.1043445952
2,227172,1,0.1042201327,0.1042201327
2,226175,1,0.1042060812,0.1042060812
2,226381,1,0.1041828923,0.1041828923
2,223004,1,0.1041449110,0.1041449110
2,227933,1,0.1040197432,0.1040197432
2,223396,1,0.1039915177,0.1039915177
2,223378,1,0.1039521253,0.1039521253
2,223438,1,0.1039521078,0.1039521078
2,225823,1,0.1039101822,0.1039101822
2,227168,1,0.1038779272,0.1038779272
2,228922,1,0.1038524344,0.1038524344
2,225464,1,0.1038296819,0.1038296819
2,228480,1,0.1038214803,0.1038214803
2,225401,1,0.1037939135,0.1037939135
2,228747,1,0.1036934952,0.1036934952
2,226153,1,0.1035985947,0.1035985947
2,228515,1,0.1035970322,0.1035970322
2,225940,1,0.1033766057,0.1033766057
2,228512,1,0.1033645410,0.1033645410
2,227083,1,0.1033557539,0.1033557539
2,225651,1,0.1033363928,0.1033363928
2,228684,1,0.1033210621,0.1033210621
2,228696,1,0.1033115305,0.1033115305
2,227184,1,0.1032991736,0.1032991736
2,222979,1,0.1032751030,0.1032751030
2,225577,1,0.1031826518,0.1031826518
2,226081,1,0.1030595987,0.1030595987
2,227736,1,0.1030384845,0.1030384845
2,227675,1,0.1030098611,0.1030098611
2,223235,1,0.1028953578,0.1028953578
2,225870,1,0.1028918604,0.1028918604
2,223246,1,0.1028858875,0.1028858875
2,227860,1,0.1028838341,0.1028838341
2,227341,1,0.1028763097,0.1028763097
2,227346,1,0.1027117417,0.1027117417
2,228712,1,0.1025314736,0.1025314736
2,227033,1,0.1024345889,0.1024345889
2,227574,1,0.1024220924,0.1024220924
2,225439,1,0.1024216786,0.1024216786
2,228858,1,0.1023999021,0.1023999021
2,228927,1,0.1023829260,0.1023829260
2,225683,1,0.1023502568,0.1023502568
2,227285,1,0.1022259318,0.1022259318
2,223377,1,0.1022135218,0.1022135218
2,229256,1,0.1019898841,0.1019898841
2,228768,1,0.1019626527,0.1019626527
2,223466,1,0.1019130993,0.1019130993
2,228984,1,0.1018729457,0.1018729457
2,227046,1,0.1018224544,0.1018224544
2,226589,1,0.1017586961,0.1017586961
2,228071,1,0.1017408228,0.1017408228
2,228913,1,0.1016879945,0.1016879945
2,228914,1,0.1016255823,0.1016255823
2,223206,1,0.1015715714,0.1015715714
2,229266,1,0.1015408072,0.1015408072
2,227645,1,0.1014042179,0.1014042179
2,227917,1,0.1013460920,0.1013460920
2,227779,1,0.1012990475,0.1012990475
2,223407,1,0.1011871191,0.1011871191
2,226960,1,0.1009299005,0.1009299005
2,227900,1,0.1004115920,0.1004115920
2,225463,1,0.1001992349,0.1001992349
2,226957,1,0.1001880604,0.1001880604
2,228520,1,0.1000877331,0.1000877331
2,228681,1,0.0996807649,0.0996807649
2,222413,1,0.0994997988,0.0994997988
2,226149,1,0.0994552784,0.0994552784
2,226818,1,0.0993212680,0.0993212680
2,227329,1,0.0991029660,0.0991029660
2,227075,1,0.0989427716,0.0989427716
2,228435,1,0.0989190628,0.0989190628
2,227379,1,0.0987952102,0.0987952102
2,228026,1,0.0985844266,0.0985844266
2,226366,1,0.0985270783,0.0985270783
2,227300,1,0.0985026832,0.0985026832
2,223458,1,0.0981413355,0.0981413355
2,226413,1,0.0980981934,0.0980981934
2,229069,1,0.0979027483,0.0979027483
2,227636,1,0.0978135548,0.0978135548
2,227060,1,0.0977337217,0.0977337217
2,228584,1,0.0975425757,0.0975425757
2,226680,1,0.0974902258,0.0974902258
2,226697,1,0.0973906787,0.0973906787
2,229023,1,0.0972706354,0.0972706354
2,228508,1,0.0972541670,0.0972541670
2,228554,1,0.0970398229,0.0970398229
2,229068,1,0.0968491082,0.0968491082
2,226688,1,0.0968134571,0.0968134571
2,226362,1,0.0967931478,0.0967931478
2,226395,1,0.0967818268,0.0967818268
2,227630,1,0.0967283653,0.0967283653
2,225462,1,0.0965912683,0.0965912683
2,228585,1,0.0965456572,0.0965456572
2,227620,1,0.0965221000,0.0965221000
2,226916,1,0.0962623954,0.0962623954
2,228659,1,0.0961128093,0.0961128093
2,228735,1,0.0961124937,0.0961124937
2,227832,1,0.0961093903,0.0961093903
2,223002,1,0.0960644205,0.0960644205
2,227907,1,0.0958909746,0.0958909746
2,227650,1,0.0957104255,0.0957104255
2,228991,1,0.0957018222,0.0957018222
2,225833,1,0.0955736709,0.0955736709
2,227396,1,0.0955034239,0.0955034239
2,228690,1,0.0954030793,0.0954030793
2,229045,1,0.0951578705,0.0951578705
2,227089,1,0.0951414640,0.0951414640
2,227651,1,0.0950046408,0.0950046408
2,226404,1,0.0948710740,0.0948710740
2,229336,1,0.0947631225,0.0947631225
2,228117,1,0.0946819271,0.0946819271
2,227729,1,0.0946669167,0.0946669167
2,225668,1,0.0945117915,0.0945117915
2,228714,1,0.0940291771,0.0940291771
2,229226,1,0.0938843489,0.0938843489
2,223416,1,0.0936705552,0.0936705552
2,228023,1,0.0935341368,0.0935341368
2,229316,1,0.0930327556,0.0930327556
2,229183,1,0.0923057813,0.0923057813
2,229313,1,0.0917069625,0.0917069625
2,227647,1,0.0914866711,0.0914866711
2,227277,1,0.0910864827,0.0910864827
2,226581,1,0.0909606536,0.0909606536
2,229317,1,0.0891095725,0.0891095725
2,228839,1,0.0724550467,0.0724550467
2,227284,1,0.0709084952,0.0709084952
2,228833,1,0.0687444955,0.0687444955
2,229315,1,0.0662137747,0.0662137747
2,227331,1,0.0648973313,0.0648973313
2,223463,1,0.0646827146,0.0646827146
2,228122,1,0.0645968854,0.0645968854
2,229312,1,0.0618317048,0.0618317048
2,227350,1,0.0614655127,0.0614655127
2,228893,1,0.0598472136,0.0598472136
2,225689,1,0.0596105149,0.0596105149
2,227592,1,0.0594499770,0.0594499770
2,228979,1,0.0593337868,0.0593337868
2,227684,1,0.0581392140,0.0581392140
2,228653,1,0.0550767519,0.0550767519
2,229301,1,0.0514971529,0.0514971529
2,229346,1,0.0511217117,0.0511217117
2,228518,1,0.0510944503,0.0510944503
2,226375,1,0.0509069264,0.0509069264
2,229064,1,0.0505655427,0.0505655427
2,229191,1,0.0491350404,0.0491350404
