molecule_name,final_score,epoch,available
rxn:4:193518:223408,0.0977028012275695,22368,True
rxn:4:193518:223233,0.095916172553753,22368,True
rxn:4:191658:222950,0.0925270111664481,22368,True
rxn:4:174728:223421,0.0917109474539756,22368,True
rxn:4:215046:228791,0.0912778994132732,22368,True
rxn:4:174810:223359,0.0906406665841738,22368,True
rxn:4:193131:229288,0.0902915674707164,22368,True
rxn:4:211301:229160,0.0887042424258063,22368,True
rxn:4:193234:228212,0.0886367988586425,22368,True
rxn:4:195538:223109,0.0859530653272356,22368,True
rxn:4:193386:228352,0.0834151552273677,22368,True
rxn:4:174810:223195,0.0775430297851562,22368,True
rxn:4:173723:228002,0.1162045973318594,22373,True
rxn:4:192165:223127,0.114894300699234,22373,True
rxn:4:193131:223390,0.1140994612987224,22373,True
rxn:4:205160:223109,0.1140703871136619,22373,True
rxn:4:208362:223004,0.1125345343635195,22373,True
rxn:4:191658:224046,0.1124779844284057,22373,True
rxn:4:211163:229184,0.1114238222440083,22373,True
rxn:4:191658:222980,0.1108406619592146,22373,True
rxn:4:185788:226583,0.1106015586853027,22373,True
rxn:4:173723:224508,0.1104358434677124,22373,True
rxn:4:202967:223130,0.109945075078444,22373,True
rxn:4:208362:222757,0.108569544294606,22373,True
rxn:4:208362:222684,0.1080228040615717,22373,True
rxn:4:193518:228223,0.1076424675328391,22373,True
rxn:4:174810:223400,0.1072267838146375,22373,True
rxn:4:191895:227892,0.1066467821598053,22373,True
rxn:4:216463:223004,0.1061813178516569,22373,True
rxn:4:215327:222608,0.1042433714866638,22373,True
rxn:4:205192:222451,0.1039691854406286,22373,True
rxn:4:211165:229160,0.1039640456438064,22373,True
rxn:4:208255:224975,0.1031974951426188,22373,True
rxn:4:217925:222594,0.1030563271563986,22373,True
rxn:4:191658:223072,0.1030068858103318,22373,True
rxn:4:191878:223109,0.10227416862141,22373,True
rxn:4:205160:225436,0.1022720499472184,22373,True
rxn:4:215347:222593,0.1010959291458129,22373,True
rxn:4:206432:228384,0.1010452508926391,22373,True
rxn:4:208213:222633,0.1009460041920344,22373,True
rxn:4:191658:222593,0.1005500234090364,22373,True
rxn:4:185788:227892,0.0982289806656215,22373,True
rxn:4:206419:228212,0.0962469428777694,22373,True
rxn:4:203531:228384,0.0947635999092688,22373,True
rxn:4:193300:228352,0.0937346043410124,22373,True
rxn:4:193518:228650,0.0908407591007374,22373,True
rxn:4:193131:223144,0.0901018915505244,22373,True
rxn:4:203639:228174,0.0859118310304788,22373,True
rxn:4:208255:223004,0.0785830736160278,22373,True
rxn:4:206404:228352,0.0723750491937001,22373,True
rxn:4:208362:223000,0.064517597357432,22373,True
rxn:4:174846:223273,0.0037550148756607,22373,True
rxn:4:208362:223147,0.1141057819128036,22383,True
rxn:4:208362:222541,0.1112199401855468,22383,True
rxn:4:193518:223234,0.1110328744197713,22383,True
rxn:4:215347:222583,0.1107236909866333,22383,True
rxn:4:208255:225098,0.1101138421467372,22383,True
rxn:4:208362:223109,0.1099946051836013,22383,True
rxn:4:216463:223110,0.1096183538436889,22383,True
rxn:4:193131:228571,0.1078443527221679,22383,True
rxn:4:194456:228556,0.1077413463592529,22383,True
rxn:4:202967:225426,0.1076308488845825,22383,True
rxn:4:185786:228140,0.1063856612081113,22383,True
rxn:4:216463:222541,0.1063382840156555,22383,True
rxn:4:205192:226233,0.1058352291584014,22383,True
rxn:4:193518:223403,0.1036706014915748,22383,True
rxn:4:208255:222684,0.1035742319148519,22383,True
rxn:4:202967:225178,0.1017137815554936,22383,True
rxn:4:216413:222428,0.1011541741234915,22383,True
rxn:4:205205:223109,0.1002866923809051,22383,True
rxn:4:191658:225724,0.1002265540036288,22383,True
rxn:4:193518:226695,0.0989901224772135,22383,True
rxn:4:185788:223227,0.0983443434039751,22383,True
rxn:4:215347:225723,0.0962277026403518,22383,True
rxn:4:193386:223234,0.0890835611908524,22383,True
rxn:4:206404:228384,0.0853289514780044,22383,True
rxn:4:208362:224975,0.0848860144615173,22383,True
rxn:4:193286:228352,0.0831310863678271,22383,True
rxn:4:196635:228368,-0.0072461540500322,22383,True
rxn:4:208360:222859,0.1168379783630371,22387,True
rxn:4:202967:224130,0.1122677051104032,22387,True
rxn:4:178608:223109,0.1110668700674305,22387,True
rxn:4:191437:222982,0.1095923866544451,22387,True
rxn:4:202967:222633,0.1092718908419976,22387,True
rxn:4:208362:223194,0.1086684841858713,22387,True
rxn:4:205205:222592,0.1083304926201149,22387,True
rxn:4:174728:227892,0.1081293487548828,22387,True
rxn:4:216137:228161,0.1073234677314758,22387,True
rxn:4:208033:222683,0.1071433921655019,22387,True
rxn:4:205192:227892,0.1064789195855458,22387,True
rxn:4:193131:223421,0.1055323481559753,22387,True
rxn:4:205192:224483,0.1033898799315742,22387,True
rxn:4:193131:223131,0.1030389810430592,22387,True
rxn:4:215347:222590,0.1029612684249877,22387,True
rxn:4:215324:222683,0.1029017070929209,22387,True
rxn:4:191658:226088,0.1016741849127269,22387,True
rxn:4:208362:224377,0.1011568680405616,22387,True
rxn:4:191895:227291,0.100724146479652,22387,True
rxn:4:193518:223443,0.099921322785891,22387,True
rxn:4:191658:223080,0.0998291373252868,22387,True
rxn:4:208360:226990,0.0989808408837569,22387,True
rxn:4:208255:222683,0.0987726242645927,22387,True
rxn:4:191658:224933,0.0959833238435828,22387,True
rxn:4:191658:223147,0.0937929494040352,22387,True
rxn:4:201699:228384,0.0932149249931861,22387,True
rxn:4:194456:228352,0.0931214483884664,22387,True
rxn:4:211219:222594,0.0607063567638397,22387,True
rxn:4:208362:226990,0.0381387660377904,22387,True
rxn:4:193518:229070,0.1114876224444462,22393,True
rxn:4:191658:222693,0.1113987922668457,22393,True
rxn:4:189394:228995,0.1092261224985122,22393,True
rxn:4:192722:223253,0.1082278230915898,22393,True
rxn:4:176325:226130,0.1077081483343373,22393,True
rxn:4:205192:222693,0.1076451192299525,22393,True
rxn:4:215347:225631,0.1074362879707699,22393,True
rxn:4:205192:223197,0.1072584076931602,22393,True
rxn:4:216366:222683,0.1072311505027439,22393,True
rxn:4:176325:223109,0.1070842120958411,22393,True
rxn:4:205192:222444,0.1057203036767465,22393,True
rxn:4:216463:222684,0.105146586894989,22393,True
rxn:4:215347:226233,0.1048871219158172,22393,True
rxn:4:192165:223109,0.1048798398538069,22393,True
rxn:4:215347:225724,0.1045670906702677,22393,True
rxn:4:176325:223195,0.1040618473833257,22393,True
rxn:4:202967:227291,0.1034704900923229,22393,True
rxn:4:208360:223005,0.1023999935104733,22393,True
rxn:4:174721:228692,0.1023155450820922,22393,True
rxn:4:174728:223130,0.1021010213428073,22393,True
rxn:4:195862:223195,0.1019143109971826,22393,True
rxn:4:193131:226613,0.1016845538698393,22393,True
rxn:4:217925:222620,0.1015377803282304,22393,True
rxn:4:215347:226088,0.1007570028305053,22393,True
rxn:4:174721:223110,0.0995123111284696,22393,True
rxn:4:202967:222619,0.0994570851325988,22393,True
rxn:4:193131:229050,0.0991584944725036,22393,True
rxn:4:174834:223421,0.0988994240760803,22393,True
rxn:4:193518:228214,0.0982393664973122,22393,True
rxn:4:215046:229222,0.0978104450084545,22393,True
rxn:4:202967:222980,0.0961307701857193,22393,True
rxn:4:174728:227023,0.0956627932878641,22393,True
rxn:4:216393:222592,0.094410628080368,22393,True
rxn:4:205660:223227,0.0933591542036637,22393,True
rxn:4:174682:228692,0.0930737593899602,22393,True
rxn:4:189252:223381,0.0871916630051352,22393,True
rxn:4:203639:228868,0.0823455429077148,22393,True
rxn:4:193518:229253,0.0818282747268676,22393,True
rxn:4:205160:222541,0.0776475622103764,22393,True
rxn:4:208431:227892,0.1184758782386779,22396,True
rxn:4:176325:222872,0.112467360496521,22396,True
rxn:4:176325:223194,0.1116167117248882,22396,True
rxn:4:188207:223109,0.1114165457812222,22396,True
rxn:4:202967:226088,0.11041367595846,22396,True
rxn:4:192501:223253,0.1097319017757069,22396,True
rxn:4:216586:223109,0.1091229007357642,22396,True
rxn:4:208033:223981,0.1090728235244751,22396,True
rxn:4:185786:223197,0.1085893015066782,22396,True
rxn:4:215046:229234,0.1078782059528209,22396,True
rxn:4:208255:222428,0.1078424496310097,22396,True
rxn:4:209284:223110,0.1077642549167979,22396,True
rxn:4:202967:222984,0.1074867896411729,22396,True
rxn:4:217619:223195,0.107332706451416,22396,True
rxn:4:192685:223381,0.1070821114948817,22396,True
rxn:4:216137:227568,0.1061626220571583,22396,True
rxn:4:208252:222633,0.1059233624002208,22396,True
rxn:4:216463:223147,0.1049099087715148,22396,True
rxn:4:185788:223351,0.1041271479233451,22396,True
rxn:4:174728:223219,0.1040631257570706,22396,True
rxn:4:191658:223000,0.10405202887275,22396,True
rxn:4:216463:222757,0.1012305332266766,22396,True
rxn:4:193270:227374,0.1004012889332241,22396,True
rxn:4:205160:222845,0.099494615326757,22396,True
rxn:4:216463:222864,0.0989275628870183,22396,True
rxn:4:173723:223360,0.0982405432948359,22396,True
rxn:4:216413:222634,0.0978327160296232,22396,True
rxn:4:173723:227297,0.0968944515500749,22396,True
rxn:4:216137:227215,0.0967092678464692,22396,True
rxn:4:205192:222516,0.0962060048029972,22396,True
rxn:4:174828:223219,0.0958677768707275,22396,True
rxn:4:208032:224571,0.0936383242192475,22396,True
rxn:4:211114:222449,0.0912364323933919,22396,True
rxn:4:198100:222683,0.0879581272602081,22396,True
rxn:4:176409:223194,0.0851283860206604,22396,True
rxn:4:211168:229257,0.0846972783406575,22396,True
rxn:4:208032:223981,0.0824938297271728,22396,True
rxn:4:216463:225631,0.0820452485765729,22396,True
rxn:4:211114:223956,0.0794283530928871,22396,True
rxn:4:174809:223398,0.1126933719800866,22397,True
rxn:4:202967:225581,0.1109752473623856,22397,True
rxn:4:191437:223130,0.1089691698551178,22397,True
rxn:4:174809:223110,0.1075944579564608,22397,True
rxn:4:173723:223400,0.1073813942762521,22397,True
rxn:4:205192:227022,0.1064465798829731,22397,True
rxn:4:186550:223253,0.106344725774682,22397,True
rxn:4:178608:223195,0.1050541726025668,22397,True
rxn:4:203639:228384,0.1046209977223323,22397,True
rxn:4:215347:224179,0.1038996328910191,22397,True
rxn:4:193518:223002,0.103583405094762,22397,True
rxn:4:205192:223293,0.102987665879099,22397,True
rxn:4:174834:223359,0.102779049873352,22397,True
rxn:4:216586:225723,0.1022859215736389,22397,True
rxn:4:193518:223396,0.100430859459771,22397,True
rxn:4:205160:225426,0.1001285233280875,22397,True
rxn:4:174790:228140,0.0996119768723197,22397,True
rxn:4:205295:222683,0.0991107606887817,22397,True
rxn:4:193518:228578,0.0985972748862372,22397,True
rxn:4:191658:222923,0.0976376015207041,22397,True
rxn:4:214141:229288,0.0964853422982352,22397,True
rxn:4:191658:223234,0.0958596050739288,22397,True
rxn:4:203639:223442,0.0949061065912246,22397,True
rxn:4:216393:222516,0.0947461175918579,22397,True
rxn:4:191437:222984,0.0945866845902942,22397,True
rxn:4:193270:228352,0.0942581892013549,22397,True
rxn:4:208362:224011,0.0932407045364379,22397,True
rxn:4:193518:229283,0.0924735193451245,22397,True
rxn:4:208255:222633,0.0914587352586829,22397,True
rxn:4:173723:228543,0.0888743859070998,22397,True
rxn:4:208255:223131,0.0888278484344482,22397,True
rxn:4:208362:224626,0.0881707668304443,22397,True
rxn:4:191658:222451,0.0854010645832334,22397,True
rxn:4:206522:228212,0.0792858648300171,22397,True
rxn:4:191658:222835,0.1101304759149966,22403,True
rxn:4:205192:226471,0.109146112203598,22403,True
rxn:4:216137:223442,0.1090750373326815,22403,True
rxn:4:194456:223233,0.1086168465790925,22403,True
rxn:4:208363:226990,0.1082753005780671,22403,True
rxn:4:202967:224614,0.1073640012741088,22403,True
rxn:4:193270:227130,0.1061565434491192,22403,True
rxn:4:202967:223956,0.1055480683291399,22403,True
rxn:4:208220:222683,0.1051080723603566,22403,True
rxn:4:174809:227022,0.1050981664657592,22403,True
rxn:4:185788:223054,0.104891307078875,22403,True
rxn:4:193518:228352,0.1038457751274108,22403,True
rxn:4:205205:222593,0.103450647106877,22403,True
rxn:4:205192:223108,0.1030248194932937,22403,True
rxn:4:191658:222974,0.1028265384110537,22403,True
rxn:4:191437:222980,0.1026728153228759,22403,True
rxn:4:215347:224612,0.1024045063101727,22403,True
rxn:4:193518:228665,0.1023271348741319,22403,True
rxn:4:216586:225724,0.1021372513337568,22403,True
rxn:4:205205:224128,0.1006828408974867,22403,True
rxn:4:175181:228293,0.1005076269308726,22403,True
rxn:4:176485:223197,0.0987552106380462,22403,True
rxn:4:194456:228384,0.0984802796290471,22403,True
rxn:4:208213:222757,0.0983726045359735,22403,True
rxn:4:191658:222619,0.0982011818885803,22403,True
rxn:4:191658:222636,0.0975546598434448,22403,True
rxn:4:208431:227022,0.0965498146556672,22403,True
rxn:4:193270:227446,0.0963105139908967,22403,True
rxn:4:193518:227609,0.0953022775978877,22403,True
rxn:4:208213:222608,0.0936108374595642,22403,True
rxn:4:216586:222451,0.0935817595039095,22403,True
rxn:4:193131:228523,0.0932471843866201,22403,True
rxn:4:202870:223109,0.0928734281788701,22403,True
rxn:4:201699:227421,0.0920277118682861,22403,True
rxn:4:193518:229313,0.0917529215415318,22403,True
rxn:4:193234:227142,0.0914069872636061,22403,True
rxn:4:208255:225723,0.0905347526073455,22403,True
rxn:4:193131:229306,0.0903083811635556,22403,True
rxn:4:209284:222634,0.0888223510522108,22403,True
rxn:4:208435:226130,0.0887655155225233,22403,True
rxn:4:202967:223195,0.0873536751383826,22403,True
rxn:4:211167:229160,0.0690534189343452,22403,True
rxn:4:206432:229053,0.028224471470584,22403,True
rxn:4:208362:227222,0.1167570917229903,22415,True
rxn:4:206432:229239,0.1160073551264676,22415,True
rxn:4:206255:229009,0.1108030391776043,22415,True
rxn:4:220675:229184,0.108731073141098,22415,True
rxn:4:192526:223421,0.1081596499397641,22415,True
rxn:4:186550:223381,0.1077188686891035,22415,True
rxn:4:205192:223147,0.1066236019134521,22415,True
rxn:4:208431:222859,0.1063616722822189,22415,True
rxn:4:174728:223279,0.1056291415141179,22415,True
rxn:4:205192:225312,0.1042567166415127,22415,True
rxn:4:186566:223381,0.104033262833305,22415,True
rxn:4:208363:224011,0.1039588475227356,22415,True
rxn:4:203639:227395,0.1036790278222825,22415,True
rxn:4:198116:222683,0.1024462011727419,22415,True
rxn:4:174728:223194,0.1024175011194669,22415,True
rxn:4:193518:226812,0.1023433605829874,22415,True
rxn:4:216643:222541,0.1017938575574329,22415,True
rxn:4:191895:227022,0.1008044396127973,22415,True
rxn:4:195296:223109,0.100540491938591,22415,True
rxn:4:193131:229231,0.1002068569262822,22415,True
rxn:4:218184:229159,0.0992426684028223,22415,True
rxn:4:216137:227931,0.0990485293524605,22415,True
rxn:4:174790:227022,0.0988547255595525,22415,True
rxn:4:216413:224571,0.0979317101565274,22415,True
rxn:4:216463:224626,0.0974140737367712,22415,True
rxn:4:176409:226088,0.0937750545831827,22415,True
rxn:4:206522:228352,0.0931722807884216,22415,True
rxn:4:193518:223127,0.0929448763529459,22415,True
rxn:4:192501:223381,0.0909807199523562,22415,True
rxn:4:216137:227126,0.0893778842071007,22415,True
rxn:4:193518:229293,0.0851511557896931,22415,True
rxn:4:192466:223381,0.0848040461540222,22415,True
rxn:4:193270:226452,0.0773118393761771,22415,True
rxn:4:206708:229322,0.0611474542390732,22415,True
rxn:4:205192:223127,0.0083598524332046,22415,True
rxn:4:206404:229239,0.1125105023384094,22419,True
rxn:4:202867:223110,0.1102064089341597,22419,True
rxn:4:186566:223387,0.1088776484779689,22419,True
rxn:4:176325:223110,0.1073729991912841,22419,True
rxn:4:174728:226330,0.1072634237783926,22419,True
rxn:4:176325:222859,0.1071772098541259,22419,True
rxn:4:215046:229202,0.1064249232963279,22419,True
rxn:4:173723:223219,0.1053382945912224,22419,True
rxn:4:205205:222516,0.1043082773685455,22419,True
rxn:4:188104:225178,0.1038800270661063,22419,True
rxn:4:205311:223109,0.1038206900869097,22419,True
rxn:4:205192:222528,0.1037718296051025,22419,True
rxn:4:216463:222592,0.1021352815628051,22419,True
rxn:4:216463:226662,0.1012852102518081,22419,True
rxn:4:216137:227485,0.1009849700434454,22419,True
rxn:4:174728:223109,0.100734152175762,22419,True
rxn:4:193131:223396,0.1005566807893606,22419,True
rxn:4:192722:223381,0.10034318132834,22419,True
rxn:4:174810:223054,0.1002081544310958,22419,True
rxn:4:214141:229291,0.0987381637096405,22419,True
rxn:4:205192:222683,0.0972028424342473,22419,True
rxn:4:194456:226812,0.0968759698527199,22419,True
