molecule_name,final_score,epoch,available
rxn:3:55915:1964:88237,0.1109470852783748,22361,True
rxn:3:42129:8615:125245,0.1103244057068457,22361,True
rxn:3:44002:29621:88237,0.1095908637400026,22361,True
rxn:3:55245:31814:88237,0.1094213255814143,22361,True
rxn:3:62819:1371:88237,0.1093437466128119,22361,True
rxn:3:42129:38411:113646,0.109102523845175,22361,True
rxn:3:42129:39693:113646,0.1087134361267089,22361,True
rxn:3:62819:24904:125245,0.1086865684081768,22361,True
rxn:3:42129:23158:125245,0.108223745116481,22361,True
rxn:3:50151:38411:88237,0.106216298682349,22361,True
rxn:3:42129:39395:125245,0.1057984519004821,22361,True
rxn:3:55586:38879:113646,0.1036178819064436,22361,True
rxn:3:62819:7082:88237,0.1036171380962644,22361,True
rxn:3:49821:29621:96332,0.0945378939310709,22361,True
rxn:3:42129:2089:88237,0.1236510093395526,22367,True
rxn:3:55586:38324:113646,0.1232601829937526,22367,True
rxn:3:50151:28567:88237,0.12075327999062,22367,True
rxn:3:50151:39395:113646,0.1206623017787933,22367,True
rxn:3:55915:1970:113646,0.1203446427981058,22367,True
rxn:3:59882:9202:125245,0.1190168923801845,22367,True
rxn:3:50151:357:142033,0.1189048205103193,22367,True
rxn:3:62819:6424:96332,0.1189006288846333,22367,True
rxn:3:59882:2625:113646,0.1182877400825763,22367,True
rxn:3:55915:18028:125245,0.1176007774568373,22367,True
rxn:3:62819:6427:134963,0.1174574732780456,22367,True
rxn:3:59882:7452:125245,0.1173008190734045,22367,True
rxn:3:55586:1305:125245,0.117190563252994,22367,True
rxn:3:62819:7654:134963,0.1171604764872583,22367,True
rxn:3:62819:38579:88237,0.1171344646385737,22367,True
rxn:3:62819:7654:113646,0.117096119456821,22367,True
rxn:3:55915:2648:125245,0.1170943092416833,22367,True
rxn:3:62819:6424:125245,0.1170274697501083,22367,True
rxn:3:62819:35058:88237,0.1170164187749226,22367,True
rxn:3:55915:3270:125245,0.11577203640571,22367,True
rxn:3:55915:3254:125245,0.1154210746288299,22367,True
rxn:3:62819:7694:125245,0.1149417824215359,22367,True
rxn:3:59882:37853:125245,0.1148655393293925,22367,True
rxn:3:62819:37853:96332,0.114689826965332,22367,True
rxn:3:62819:31952:113646,0.1140874943562916,22367,True
rxn:3:62819:29051:125245,0.1135557373364766,22367,True
rxn:3:62819:39443:125245,0.1133655607700347,22367,True
rxn:3:59882:38894:125245,0.1133322566747665,22367,True
rxn:3:50151:39336:125245,0.1133316894372304,22367,True
rxn:3:62819:1964:113646,0.1132614899564672,22367,True
rxn:3:55915:18581:113646,0.1130470116933186,22367,True
rxn:3:62819:14600:113646,0.1128689708380863,22367,True
rxn:3:62819:38166:125245,0.107942902124845,22367,True
rxn:3:55586:39087:125245,0.1079136705398559,22367,True
rxn:3:62819:8783:125245,0.1073284369927865,22367,True
rxn:3:42129:7851:113646,0.1072675078003494,22367,True
rxn:3:42129:37853:125245,0.1068873384169169,22367,True
rxn:3:55915:39055:88237,0.1056576413767678,22367,True
rxn:3:55915:2877:125245,0.1056288436607078,22367,True
rxn:3:62819:39774:88237,0.1042918721834818,22367,True
rxn:3:40003:6386:113646,0.1040500225844206,22367,True
rxn:3:44002:38843:125245,0.1035707913912259,22367,True
rxn:3:55245:23720:125245,0.101939137492861,22367,True
rxn:3:42129:6154:113646,0.1014848279953002,22367,True
rxn:3:55915:38324:88237,0.1010455580858083,22367,True
rxn:3:51872:1179:125245,0.1000616486583437,22367,True
rxn:3:42129:6396:113646,0.0978431065877278,22367,True
rxn:3:50151:7122:88237,0.1227443434975363,22380,True
rxn:3:50151:1848:136811,0.1226560524531773,22380,True
rxn:3:55586:7122:88237,0.120880490349185,22380,True
rxn:3:55915:1900:88237,0.1197089687470466,22380,True
rxn:3:62819:6419:113646,0.1191137165858827,22380,True
rxn:3:62819:6428:88237,0.1186274329821268,22380,True
rxn:3:62819:6418:88237,0.1182320713996887,22380,True
rxn:3:44002:38764:88237,0.1180016729566786,22380,True
rxn:3:55915:38485:88237,0.1177052136125235,22380,True
rxn:3:59882:35065:113646,0.1174564436078071,22380,True
rxn:3:55915:38642:125245,0.1174288162818321,22380,True
rxn:3:62819:39496:125245,0.1171462535858154,22380,True
rxn:3:42129:12214:134818,0.116620306457792,22380,True
rxn:3:55915:3937:88237,0.1154660356455835,22380,True
rxn:3:50151:39527:113646,0.1152480500085013,22380,True
rxn:3:55586:2259:125245,0.1151660044987996,22380,True
rxn:3:62819:2125:125245,0.1142650017371544,22380,True
rxn:3:49821:23720:88237,0.1121620078881581,22380,True
rxn:3:55915:37763:88237,0.1117306022808469,22380,True
rxn:3:42129:8706:88237,0.1112344225247701,22380,True
rxn:3:55915:39338:136811,0.1109674506717258,22380,True
rxn:3:44002:3054:113646,0.1109518271226149,22380,True
rxn:3:62819:28549:125245,0.1074756842393141,22380,True
rxn:3:50151:39527:88237,0.1053408322663142,22380,True
rxn:3:62819:1683:125245,0.104958384125321,22380,True
rxn:3:42129:39281:125245,0.1041155961843637,22380,True
rxn:3:55915:6428:125245,0.1039589603741963,22380,True
rxn:3:44002:5439:113646,0.0987289318671593,22380,True
rxn:3:49821:1179:96332,0.0930652141571044,22380,True
rxn:3:55915:18011:134963,0.1197285428643226,22382,True
rxn:3:50151:1179:125245,0.1196147004763285,22382,True
rxn:3:55586:1179:125245,0.118483583842005,22382,True
rxn:3:62819:35065:113646,0.1182223584340966,22382,True
rxn:3:55915:39497:125245,0.118104115680412,22382,True
rxn:3:62819:38879:125245,0.1177608150023001,22382,True
rxn:3:62819:12067:113646,0.117530722618103,22382,True
rxn:3:55915:6418:113646,0.1173235630166941,22382,True
rxn:3:55465:37853:113646,0.1171218965734754,22382,True
rxn:3:59882:39459:125245,0.1171007970968882,22382,True
rxn:3:44002:2089:88237,0.1158735884560479,22382,True
rxn:3:55915:35058:113646,0.1154599806358074,22382,True
rxn:3:49821:357:113646,0.1145841947623661,22382,True
rxn:3:62819:963:88237,0.1137917254652295,22382,True
rxn:3:55915:357:142033,0.1134104262227597,22382,True
rxn:3:59882:22935:125245,0.1132568248680659,22382,True
rxn:3:55586:7803:113646,0.1129958391189575,22382,True
rxn:3:55915:279:88237,0.1126670217514038,22382,True
rxn:3:62819:6422:134963,0.1126427213350931,22382,True
rxn:3:52219:6428:113646,0.1122755534721143,22382,True
rxn:3:55915:28549:125245,0.111077409524184,22382,True
rxn:3:59882:2199:125245,0.1105147092430679,22382,True
rxn:3:44002:39358:113646,0.1086742767581233,22382,True
rxn:3:42129:7399:88237,0.1078662212405886,22382,True
rxn:3:55245:566:125245,0.1074662120253951,22382,True
rxn:3:42129:3297:113646,0.101519227027893,22382,True
rxn:3:42129:2659:88237,0.100058913230896,22382,True
rxn:3:55245:37729:125245,0.0962343318709011,22382,True
rxn:3:42129:8:113646,0.0900280714035034,22382,True
rxn:3:40003:1305:141397,0.0830770419991534,22382,True
rxn:3:62819:6427:110702,0.1245549608921182,22384,True
rxn:3:62819:357:125245,0.1213359260559082,22384,True
rxn:3:55915:31346:125245,0.1210892413343702,22384,True
rxn:3:55915:1683:125245,0.1192984845903184,22384,True
rxn:3:62819:963:113646,0.1192878440574363,22384,True
rxn:3:55915:710:88237,0.1190637797117233,22384,True
rxn:3:62819:39535:88237,0.118345558643341,22384,True
rxn:3:40003:37782:113646,0.117687987429755,22384,True
rxn:3:62819:6418:113646,0.1175550736229995,22384,True
rxn:3:55915:2625:113646,0.1161524483135768,22384,True
rxn:3:62819:8716:134963,0.115808207988739,22384,True
rxn:3:62819:31476:134963,0.115711578301021,22384,True
rxn:3:55586:963:113646,0.115621809164683,22384,True
rxn:3:55586:12156:88237,0.1155804011129563,22384,True
rxn:3:55915:39480:88237,0.115519459758486,22384,True
rxn:3:55245:981:125245,0.1150715901301457,22384,True
rxn:3:55915:7654:113646,0.1148764027489556,22384,True
rxn:3:55915:6427:113646,0.1148577183485031,22384,True
rxn:3:44002:6424:113646,0.114619767665863,22384,True
rxn:3:45558:1179:88237,0.1141329473919338,22384,True
rxn:3:62819:28569:134963,0.1128027439117431,22384,True
rxn:3:42129:7399:113646,0.1119465673411334,22384,True
rxn:3:60078:37853:113646,0.1112597872470987,22384,True
rxn:3:55915:6427:88237,0.1111879965354656,22384,True
rxn:3:55586:23163:125245,0.1110138277212778,22384,True
rxn:3:55915:357:125245,0.1093825054168701,22384,True
rxn:3:44002:357:113646,0.1092444360256195,22384,True
rxn:3:62819:2623:88237,0.1076135512056021,22384,True
rxn:3:62819:38894:96332,0.1069993249007633,22384,True
rxn:3:55915:38586:81673,0.1048584580421447,22384,True
rxn:3:55915:31814:136811,0.1045362883143954,22384,True
rxn:3:42129:9309:88237,0.0999322864744398,22384,True
rxn:3:55586:6418:113646,0.0910599026829004,22384,True
rxn:3:62819:39336:125245,0.1202123260498046,22390,True
rxn:3:55245:23720:96332,0.1198823616422455,22390,True
rxn:3:55915:38335:73889,0.1197112282117207,22390,True
rxn:3:55915:1970:88237,0.1189424683970789,22390,True
rxn:3:55915:1964:113646,0.1189109175293533,22390,True
rxn:3:55586:37853:136811,0.118569750939646,22390,True
rxn:3:55915:2589:88237,0.118511072520552,22390,True
rxn:3:62819:38894:125245,0.1185087142167268,22390,True
rxn:3:55915:37853:125245,0.1174242651021039,22390,True
rxn:3:59882:3197:113646,0.1173623471424497,22390,True
rxn:3:55586:963:88237,0.1167362659208236,22390,True
rxn:3:55915:2635:88237,0.1165691367511091,22390,True
rxn:3:50151:357:125245,0.1165178060531616,22390,True
rxn:3:55915:7082:113646,0.1163822280036078,22390,True
rxn:3:59882:1848:113646,0.1161931568178637,22390,True
rxn:3:62819:4578:88237,0.116186772954875,22390,True
rxn:3:55586:28567:113646,0.1157631259976011,22390,True
rxn:3:62819:38579:113646,0.114888588587443,22390,True
rxn:3:42129:8654:113646,0.1140207648277282,22390,True
rxn:3:59882:3268:113646,0.1128547499919759,22390,True
rxn:3:42129:30453:88237,0.1127337791301586,22390,True
rxn:3:50151:38879:88237,0.1125777140259742,22390,True
rxn:3:42129:37853:88237,0.1120669330869402,22390,True
rxn:3:62819:1154:113646,0.111524760723114,22390,True
rxn:3:42129:7698:88237,0.1105753938357035,22390,True
rxn:3:55915:39395:88237,0.1097055921951929,22390,True
rxn:3:55915:7402:125245,0.1085678040981292,22390,True
rxn:3:42129:1067:113646,0.1077030713741595,22390,True
rxn:3:42129:30313:113646,0.1071713933577904,22390,True
rxn:3:42129:357:88237,0.1071599125862121,22390,True
rxn:3:49821:38152:96332,0.1070578436056772,22390,True
rxn:3:49821:2503:125245,0.1070566320419311,22390,True
rxn:3:59882:6428:125245,0.1056951803545798,22390,True
rxn:3:55586:7606:88237,0.1041800361126661,22390,True
rxn:3:50151:37729:113646,0.1013193245856992,22390,True
rxn:3:49821:24200:125245,0.1003955314899313,22390,True
rxn:3:40003:31166:125245,0.0973508890186037,22390,True
rxn:3:42129:7664:88237,0.1223099629084269,22394,True
rxn:3:42129:24164:125245,0.119897186756134,22394,True
rxn:3:55915:28569:125245,0.1191351945911135,22394,True
rxn:3:50033:2089:113646,0.1186225542000361,22394,True
rxn:3:42129:39693:88237,0.1181411261741931,22394,True
rxn:3:55586:39527:125245,0.1173997675931012,22394,True
rxn:3:62819:6428:113646,0.1170213818550109,22394,True
rxn:3:62819:38978:125245,0.1164656111172267,22394,True
rxn:3:55915:39399:125245,0.1156285863656264,22394,True
rxn:3:55586:1066:125245,0.1143275968956224,22394,True
rxn:3:55915:38943:88237,0.1142934825685289,22394,True
rxn:3:44002:357:88237,0.1141660964047467,22394,True
rxn:3:62819:7805:113646,0.1141314125061035,22394,True
rxn:3:62819:35051:113646,0.1138831156271475,22394,True
rxn:3:62819:9154:125245,0.1136351068814595,22394,True
rxn:3:62819:31474:113646,0.113109345237414,22394,True
rxn:3:62819:38324:125245,0.1127470112763918,22394,True
rxn:3:55245:38152:125245,0.1121536581604569,22394,True
rxn:3:55915:8783:125245,0.111541677404333,22394,True
rxn:3:50151:38411:113646,0.1107074066444679,22394,True
rxn:3:50151:38764:125245,0.1104069828987121,22394,True
rxn:3:55915:27802:113646,0.1096276640892028,22394,True
rxn:3:55915:31814:134963,0.1087381751449019,22394,True
rxn:3:55915:2643:113646,0.1085463303786057,22394,True
rxn:3:55586:38879:88237,0.1084250072638193,22394,True
rxn:3:55915:1067:96332,0.1073672440316942,22394,True
rxn:3:42129:31814:136811,0.1071648065532956,22394,True
rxn:3:49821:38764:125245,0.1060647573964349,22394,True
rxn:3:55915:6427:125245,0.1059178278363984,22394,True
rxn:3:55915:3197:125245,0.1055606768049042,22394,True
rxn:3:44002:38366:88237,0.1035876015822092,22394,True
rxn:3:55915:32251:88237,0.1032841290746416,22394,True
rxn:3:42129:7121:96332,0.1029373364789145,22394,True
rxn:3:55915:38880:125245,0.1026186523614106,22394,True
rxn:3:49821:29586:96332,0.100455173424312,22394,True
rxn:3:49821:38937:88237,0.09886088569959,22394,True
rxn:3:62819:27803:134963,0.119168431594454,22410,True
rxn:3:62819:35058:113646,0.1176655004764425,22410,True
rxn:3:55915:31814:110719,0.1174852933202471,22410,True
rxn:3:60054:7658:71470,0.1174455743569594,22410,True
rxn:3:42129:39336:113646,0.1172429418563842,22410,True
rxn:3:55915:31848:113646,0.1164693403244018,22410,True
rxn:3:42129:7657:113646,0.1154534684287177,22410,True
rxn:3:62819:35061:125245,0.1152714038717335,22410,True
rxn:3:49821:7707:142033,0.1148139150054366,22410,True
rxn:3:42129:3937:113646,0.1147652987776131,22410,True
rxn:3:55915:31220:134963,0.1143918654014324,22410,True
rxn:3:55245:31800:113646,0.11393936475118,22410,True
rxn:3:42129:391:88237,0.113720953464508,22410,True
rxn:3:42129:7760:113646,0.1137205274016768,22410,True
rxn:3:50151:39443:88237,0.1136306688703339,22410,True
rxn:3:42129:31814:96332,0.1131308334214346,22410,True
