# Reactant analysis
# source: /root/workspace/nova-4090/data/rxn3.csv
# molecules_analyzed: 7997
# reactant_position: 1 = first reactant after rxn:N, 2 = second, 3 = third (if present)
# sorted within each position by count (desc), then max_score (desc)
reactant_position,reactant_id,count,avg_score,max_score
2,417,1,0.0211864659,0.0211864659
2,19700,1,0.0200403914,0.0200403914
2,17872,1,0.0180169478,0.0180169478
2,19123,1,0.0178935779,0.0178935779
2,23033,1,0.0171159896,0.0171159896
2,23777,1,0.0161798081,0.0161798081
2,28591,1,0.0150251788,0.0150251788
2,1179,1,0.0148974705,0.0148974705
2,18673,1,0.0129350760,0.0129350760
2,35117,1,0.0125414193,0.0125414193
2,19497,1,0.0104777990,0.0104777990
2,27846,1,0.0084394363,0.0084394363
2,31916,1,0.0066736402,0.0066736402
2,7305,1,0.0066044018,0.0066044018
2,17665,1,0.0038001224,0.0038001224
2,17856,1,0.0030882680,0.0030882680
2,37072,1,-0.0008769214,-0.0008769214
2,16286,1,-0.0015878401,-0.0015878401
2,27875,1,-0.0058461918,-0.0058461918
2,3094,1,-0.0060268121,-0.0060268121
2,3675,1,-0.0078415035,-0.0078415035
2,5182,1,-0.0078950164,-0.0078950164
2,7680,1,-0.0085686933,-0.0085686933
2,37866,1,-499.9441530160,-499.9441530160
2,37729,1,-499.9473049813,-499.9473049813
3,103193,252,-1.8814332808,0.1297882103
3,67547,246,-5.9958530005,0.1214001807
3,81565,170,0.1012666648,0.1239419862
3,160657,163,0.0992010484,0.1253421516
3,86939,131,-3.7130852395,0.1225003943
3,140179,129,-7.6557210434,0.1202842202
3,84545,100,0.1022840902,0.1206622317
3,100526,97,-5.0521018375,0.1214523477
3,93764,97,0.1043919960,0.1193255257
3,87956,71,0.0960488063,0.1168954321
3,99989,69,0.1032191320,0.1201970884
3,119000,67,-7.3617220560,0.1212018316
3,91344,64,0.0994343900,0.1309995111
3,98272,64,-7.7119167682,0.1190919558
3,130015,61,0.0970614423,0.1224677291
3,69450,60,0.1015114491,0.1167967476
3,102514,54,-9.1650180577,0.1268698411
3,138803,53,0.1029153798,0.1199597987
3,86603,46,0.0931658702,0.1166639871
3,71082,46,0.0959955972,0.1153662375
3,121407,45,0.1014231348,0.1244104553
3,69818,45,0.0999937911,0.1236284956
3,106448,43,0.0881927773,0.1057867793
3,97665,41,0.1022860944,0.1174934531
3,92507,41,0.0964743360,0.1157461993
3,93475,40,0.0951001340,0.1235981313
3,97183,40,0.0958671204,0.1169209052
3,113817,39,0.0960774407,0.1146151064
3,69550,38,0.1027298026,0.1206020068
3,69875,38,0.1040219244,0.1170208752
3,110290,38,0.0908722091,0.1077751902
3,134539,37,0.0911941937,0.1079932516
3,68997,36,0.0953670209,0.1170745352
3,131269,34,0.0963757119,0.1187018072
3,81388,34,0.1003149280,0.1127368089
3,85242,34,0.0981721378,0.1115879086
3,148585,34,0.0986431377,0.1098115146
3,67656,33,0.1007773060,0.1233457610
3,97941,33,0.0984334409,0.1184725039
3,82076,32,0.0904302230,0.1111326547
3,120301,32,0.0964237114,0.1105878598
3,86223,31,0.1030108075,0.1203198127
3,105789,31,0.0936097531,0.1105031386
3,116691,30,0.0993512892,0.1188202824
3,100092,29,0.1024600429,0.1204960292
3,137772,29,0.0971151994,0.1134661541
3,132123,28,0.0984579214,0.1195607168
3,113363,28,0.1039260466,0.1189530704
3,122364,27,0.0990518956,0.1171671796
3,111146,27,0.1005718813,0.1145724984
3,141397,27,0.0947156890,0.1140756488
3,123290,26,0.1000611389,0.1143167844
3,88863,25,0.1007826902,0.1230762104
3,83261,25,0.0997600940,0.1178866203
3,124024,25,0.0990036991,0.1170730450
3,85341,25,-19.9027349498,0.1152704947
3,75391,25,0.1020039129,0.1142682830
3,117576,25,0.0927135917,0.1130753015
3,68555,25,0.0916514369,0.1116219221
3,135468,25,0.0968032989,0.1085581626
3,126167,25,0.0960134394,0.1063516587
3,104005,24,0.0975331587,0.1228963023
3,114254,24,0.0999518486,0.1174167332
3,86076,24,0.0984361972,0.1105862848
3,106574,24,0.0923547051,0.1090834737
3,112457,24,0.0961155599,0.1037019860
3,123146,23,0.0980834405,0.1162203176
3,113520,23,0.0927503872,0.1151599254
3,135052,23,0.1008794295,0.1134556915
3,107045,23,0.0945497149,0.1085022790
3,115003,22,0.0938393086,0.1169897165
3,110509,22,0.1010367983,0.1154554092
3,108348,22,0.0974437733,0.1139932710
3,104428,22,-22.6316460986,0.1139427026
3,113902,22,0.0832156516,0.1075149641
3,103643,20,-24.8976582424,0.1208345352
3,117532,20,0.0992775339,0.1172351982
3,138016,20,0.0979967882,0.1120110842
3,104029,20,0.0937506616,0.1081644022
3,68588,20,0.0921289112,0.1072116144
3,129785,19,0.0948956195,0.1145018917
3,66238,19,0.0903372412,0.1085083864
3,85499,19,0.0976783196,0.1083674258
3,71719,18,0.0951108543,0.1228206481
3,77354,18,0.0995560984,0.1168736560
3,126896,18,0.0924591173,0.1118885004
3,132325,18,0.0924702517,0.1062706816
3,111877,17,0.0884426056,0.1149525209
3,100468,17,0.0965000706,0.1133331029
3,140779,17,0.0915582963,0.1089766362
3,104107,17,0.0985675250,0.1076451173
3,111362,16,0.1049145891,0.1169206072
3,101659,16,0.0993145203,0.1153762510
3,113246,16,0.1010127355,0.1125698943
3,72859,16,0.0981056740,0.1113570678
3,96152,16,0.0874876802,0.1111402687
3,99734,16,0.0963194639,0.1077105874
3,154558,16,0.0912223390,0.1044683854
3,85929,16,0.0760752646,0.0993958414
3,121162,15,0.0946141427,0.1196622849
3,107436,15,0.0928152259,0.1190919558
3,134326,15,0.0997051037,0.1174571545
3,79415,15,0.0960217914,0.1129771150
3,105454,15,0.0971466203,0.1127624481
3,117748,15,0.0937500843,0.1124137357
3,124335,15,0.0934241698,0.1087339490
3,66996,14,0.0984455442,0.1144923830
3,88249,14,0.0998879232,0.1121243086
3,131041,14,0.0913531506,0.1079213865
3,120781,14,0.0968745991,0.1055843372
3,94391,14,0.0940567911,0.1052160898
3,96041,14,0.0957682925,0.1034722074
3,102751,13,0.0992529886,0.1188586222
3,134343,13,0.0956213206,0.1173572326
3,95017,13,0.0877910940,0.1148587547
3,71840,13,0.0974652312,0.1127231428
3,141987,13,0.1015530309,0.1105840399
3,93179,13,0.0902581077,0.1101722717
3,127125,13,0.0870051791,0.1091457856
3,68255,13,0.0946550235,0.1087188993
3,121654,13,0.0921249260,0.1012886135
3,125666,12,0.0936906348,0.1216202869
3,71573,12,0.1060758446,0.1168907983
3,114205,12,0.1013006654,0.1155188728
3,74800,12,0.1058730244,0.1145881779
3,91725,12,0.0964413819,0.1143984654
3,108188,12,0.0884790266,0.1134197194
3,119839,12,0.0882619773,0.1119634702
3,119424,12,0.0916043263,0.1114234560
3,92992,12,-41.5725102316,0.1113148440
3,90742,12,0.0945095091,0.1099459035
3,133847,12,0.0642968010,0.1077932980
3,131552,12,0.0986751324,0.1070044652
3,83350,12,0.0909066999,0.1065395065
3,94470,12,0.0917793643,0.1034880454
3,87112,12,0.0462247986,0.0772333081
3,95686,12,0.0404850074,0.0583208203
3,135035,11,0.1013883060,0.1158924926
3,131621,11,0.1048302139,0.1151372107
3,110260,11,0.1001940089,0.1125963017
3,126791,11,0.0973437218,0.1125045968
3,124735,11,0.0943058545,0.1122950529
3,121499,11,0.0906790395,0.1099897560
3,80420,11,0.0915044181,0.1095557377
3,91797,11,0.0639559587,0.1089737660
3,102596,11,0.0925834677,0.1089428687
3,130340,11,0.0941286270,0.1052064161
3,124325,10,0.0977276238,0.1180651022
3,130810,10,0.0969942723,0.1160449862
3,110115,10,0.0908935914,0.1137716463
3,102279,10,0.0934188035,0.1128163557
3,78393,10,0.0792467000,0.1126067819
3,85813,10,0.0979130624,0.1113296681
3,68373,10,0.0856857020,0.1110169411
3,132303,10,0.1001941560,0.1097544534
3,132397,10,0.0969943382,0.1094148565
3,120650,10,0.0999886867,0.1093955526
3,108734,10,0.0912047048,0.1082341671
3,73545,10,0.0994994480,0.1079555765
3,126906,10,0.0964939735,0.1073062271
3,92200,10,0.0951658163,0.1040324663
3,107606,10,0.0927527730,0.1009412047
3,105551,10,0.0333366957,0.0507007495
3,127102,9,0.0966409677,0.1166320035
3,136867,9,0.0942762972,0.1135103243
3,107217,9,0.0904357646,0.1123800576
3,74679,9,0.1019037113,0.1114649450
3,102307,9,0.1010121985,0.1114182535
3,97076,9,0.0981172432,0.1103365353
3,82598,9,0.0925082888,0.1093840277
3,65867,9,0.0991509204,0.1050964626
3,113901,9,0.0973493112,0.1048275742
3,121405,9,0.0983413509,0.1033939257
3,142223,9,0.0852277300,0.1002882736
3,133399,8,0.0979711726,0.1158415042
3,103495,8,0.1008589660,0.1156683203
3,77777,8,0.1032308402,0.1149416753
3,141717,8,0.0943281109,0.1147445537
3,77967,8,0.1005978963,0.1145623326
3,133958,8,0.1043311632,0.1143788590
3,66332,8,0.0964236806,0.1138260365
3,94493,8,-62.3979553410,0.1118245329
3,72661,8,0.1008655657,0.1115357203
3,132804,8,0.0989212708,0.1105892031
3,113916,8,0.0943507047,0.1095982790
3,126488,8,0.0922907047,0.1094236771
3,101539,8,0.0956605082,0.1093396293
3,101464,8,0.0879523604,0.1092091851
3,130240,8,0.1001084157,0.1090202018
3,133355,8,0.0993390808,0.1086420582
3,66069,8,0.0562823632,0.1069864776
3,101175,8,0.0845033503,0.1052834300
3,116032,8,0.0958719104,0.1047122873
3,141566,8,0.0904819306,0.1044084921
3,80400,8,-62.4100231372,0.1040909832
3,87233,8,0.0977017812,0.1039819270
3,79039,8,0.0981105261,0.1035651312
3,138266,8,0.0897244247,0.1035396539
3,120194,8,0.0943364519,0.1034251725
3,84040,8,0.0939882797,0.1030585093
3,119624,8,0.0935913297,0.1029461317
3,82019,8,0.0923247051,0.1023180571
3,138058,8,0.0938665356,0.1016776998
3,82825,8,0.0922518944,0.1007382838
3,141304,8,0.0755815440,0.0992553555
3,156006,8,0.0857644618,0.0978945173
3,114617,8,0.0382228321,0.0920058859
3,74875,7,0.0989247189,0.1161374404
3,135073,7,0.0860310365,0.1147487751
3,93545,7,0.0958666392,0.1143286698
3,117200,7,0.0945411148,0.1141377295
3,77762,7,0.0984995684,0.1139177241
3,125606,7,0.0977712862,0.1132438609
3,73531,7,0.1024414026,0.1122324421
3,87167,7,0.0985374506,0.1115145753
3,78789,7,0.0938549413,0.1107508615
3,132134,7,0.0982154577,0.1098633081
3,70651,7,0.0957682003,0.1093978026
3,78248,7,0.0935699236,0.1092584729
3,101383,7,0.1017611972,0.1088724014
3,128537,7,0.0972656422,0.1077871124
3,140102,7,0.0960137840,0.1070958804
3,138920,7,0.0959290437,0.1061689846
3,76043,7,0.0975789393,0.1060399904
3,130625,7,0.0808667177,0.1057373385
3,111287,7,0.0914441828,0.1039352234
3,66426,7,0.0970034936,0.1033964096
3,112693,7,0.0972858087,0.1033887662
3,70785,7,0.0963000858,0.1030803904
3,113504,7,0.0939867332,0.1030661719
3,115813,7,0.0767894680,0.1023673996
3,87417,7,0.0939777378,0.1016263492
3,133121,7,0.0891327949,0.1016141501
3,138905,7,0.0910758851,0.1004989285
3,137263,7,0.0902690427,0.0991112712
3,85508,7,0.0964493345,0.0983701043
3,92846,7,0.0914870343,0.0956059796
3,81540,6,0.0914120362,0.1159094930
3,107102,6,0.1035515864,0.1147262849
3,75945,6,0.0987712369,0.1132282700
3,108763,6,0.1003273744,0.1131138878
3,127809,6,0.1018143432,0.1129888527
3,95862,6,0.1003783085,0.1127393246
3,90909,6,0.0918350122,0.1125758309
3,131017,6,0.0942110726,0.1118822926
3,97230,6,0.0994119256,0.1116973679
3,83692,6,0.0949887760,0.1112854516
3,71721,6,0.0989669705,0.1106651935
3,75256,6,0.0957173883,0.1098424965
3,123072,6,0.0912570707,0.1096464685
3,108061,6,0.1017281673,0.1087082256
3,93826,6,0.0848911309,0.1082610173
3,101732,6,0.0845216579,0.1078128893
3,133301,6,0.0959400815,0.1077397289
3,138075,6,0.0941169538,0.1076037207
3,107127,6,0.0989405704,0.1065627078
3,104147,6,0.0990841819,0.1058106020
3,89976,6,0.0966537212,0.1056172267
3,100928,6,0.0738761798,0.1055226037
3,71285,6,0.0844941747,0.1045705613
3,99666,6,0.0931675409,0.1044869262
3,98771,6,0.0904854916,0.1042525432
3,86610,6,0.0978819131,0.1038809892
3,124975,6,0.0589071925,0.1020386783
3,76593,6,0.0937224868,0.1014979521
3,112950,6,0.0945458589,0.1003393322
3,76407,6,0.0841024758,0.1002782892
3,86062,6,0.0889686136,0.1001571433
3,104336,6,0.0789582288,0.0997289419
3,135592,6,0.0892890558,0.0997216472
3,78564,6,0.0925265633,0.0989418352
3,136556,6,0.0423322740,0.0925941358
3,69460,6,0.0714479444,0.0901810963
3,140353,6,0.0419507935,0.0573881849
3,94884,5,0.0866375945,0.1190062021
3,166472,5,0.1109037346,0.1179944194
3,114122,5,0.0976553302,0.1178870915
3,131631,5,0.1097922553,0.1165830695
3,105364,5,0.1056520489,0.1158012709
3,108176,5,0.0926854896,0.1136466673
3,127371,5,0.0858629714,0.1136147479
3,133626,5,0.1033407216,0.1126467122
3,78955,5,0.1006855637,0.1120085644
3,80995,5,0.0997048393,0.1117669320
3,107928,5,0.1025097254,0.1116081331
3,128868,5,0.0983704975,0.1106714308
3,103870,5,0.0970097676,0.1099161596
3,118738,5,0.0998487262,0.1088921443
3,78158,5,0.0913414712,0.1081646197
3,76171,5,0.0817909063,0.1075879273
3,130115,5,0.0928180728,0.1073831121
3,74328,5,0.0982949993,0.1071253984
3,130339,5,0.0973380730,0.1068394219
3,95082,5,0.1005208252,0.1066988147
3,83916,5,0.0829462945,0.1060170094
3,73147,5,0.0981848249,0.1060152410
3,82907,5,0.0925328308,0.1059430328
3,139881,5,0.0650606827,0.1053816203
3,133696,5,0.0507645228,0.1052240653
3,97666,5,0.0889990639,0.1052118163
3,70313,5,0.0967436015,0.1047839958
3,96959,5,0.0763351491,0.1039363432
3,141774,5,0.0999573227,0.1037867633
3,68167,5,0.0950786151,0.1037752989
3,119250,5,0.0928078619,0.1037244405
3,105296,5,0.0917874578,0.1035651048
3,136551,5,0.0989558314,0.1031640539
3,136372,5,0.0913540624,0.1031183066
3,80820,5,0.0781504407,0.1031129482
3,73744,5,0.1000932713,0.1028164792
3,133640,5,0.0896840442,0.1027754672
3,94674,5,0.0970420957,0.1026473880
3,86440,5,0.0832573761,0.1025364717
3,86890,5,0.0971542058,0.1025054319
3,90816,5,0.0857665608,0.1024583794
3,73431,5,0.0975450749,0.1020652652
3,91659,5,0.0930989155,0.1018805320
3,100710,5,0.0822775550,0.1015409717
3,72393,5,0.0920797323,0.1011914756
3,94564,5,0.0888001257,0.1010592025
3,106338,5,0.0869119333,0.0997336813
3,66440,5,0.0917729747,0.0995603087
3,131368,5,0.0902786257,0.0995441121
3,127212,5,0.0856820424,0.0994840406
3,86997,5,0.0969769176,0.0980464942
3,66627,5,0.0915057786,0.0970449269
3,129417,5,0.0934743395,0.0970085389
3,120442,5,0.0650574688,0.0952396790
3,117371,5,0.0364829023,0.0635751248
3,132181,4,0.0910986874,0.1159292705
3,100466,4,0.1092166538,0.1158204815
3,70417,4,0.0862516111,0.1144548445
3,75515,4,0.0822335212,0.1140499007
3,72309,4,0.0713177438,0.1133258625
3,140038,4,0.0972035820,0.1132679369
3,69965,4,0.0971568744,0.1127550006
3,107071,4,0.0826093083,0.1123622775
3,102960,4,0.1075218467,0.1122692035
3,90337,4,0.0984104889,0.1113827901
3,80752,4,0.0962667340,0.1112186648
3,114099,4,0.0981553232,0.1109646652
3,67249,4,0.0989708169,0.1096647596
3,78705,4,0.1014553805,0.1088290165
3,115490,4,0.0995151160,0.1087378143
3,141673,4,0.0920064300,0.1086273242
3,114176,4,0.0871321727,0.1084813858
3,105206,4,0.0928186980,0.1084662347
3,116659,4,0.0799986727,0.1076767521
3,107734,4,0.0946854262,0.1070051350
3,90918,4,0.1011419523,0.1068349104
3,127777,4,0.0953657335,0.1067203581
3,98012,4,0.0910949444,0.1067194963
3,126105,4,0.0916902068,0.1062529828
3,127228,4,0.0837751171,0.1062241375
3,93416,4,0.0986609799,0.1059976743
3,74883,4,0.0935104493,0.1059687978
3,73114,4,0.0925100199,0.1057726113
3,98869,4,0.0783758240,0.1052585464
3,137071,4,0.0998790803,0.1049848827
3,77134,4,0.1009741966,0.1047910130
3,131610,4,0.0950419349,0.1043438777
3,88110,4,0.0772327108,0.1042609858
3,86014,4,0.0807958368,0.1040583314
3,103034,4,0.1008483127,0.1036064142
3,113139,4,0.0643681828,0.1032648887
3,98447,4,0.0949314520,0.1029057465
3,101335,4,0.0957110464,0.1028869607
3,135919,4,0.0731981750,0.1028492294
3,96578,4,0.0915166768,0.1028059895
3,138710,4,0.0950932189,0.1025414234
3,94911,4,0.0973967060,0.1024195231
3,118601,4,0.0962851387,0.1021459110
3,129155,4,0.1000700515,0.1021124346
3,71533,4,0.0927045344,0.1020422520
3,151493,4,0.0915816178,0.1017676355
3,131704,4,0.0922795610,0.1016986660
3,96379,4,0.0875888046,0.1016005262
3,141239,4,0.0965331628,0.1015485831
3,117023,4,0.0821212716,0.1012897245
3,114873,4,0.0961101168,0.1012428984
3,142014,4,0.0842577227,0.1010673046
3,170730,4,0.0868331109,0.1008464858
3,91767,4,0.0939646990,0.1007732328
3,85731,4,0.0914462765,0.1005476930
3,111643,4,0.0883297970,0.1005444927
3,67555,4,0.0799936170,0.1005099431
3,92463,4,0.0825851047,0.1002110375
3,90686,4,0.0764527902,0.0998241473
3,81440,4,0.0918614982,0.0996611300
3,132653,4,0.0965411064,0.0994832841
3,79523,4,0.0949236566,0.0994008392
3,137572,4,0.0946961611,0.0984129108
3,130458,4,0.0912770304,0.0983722524
3,140635,4,0.0923316441,0.0974820820
3,97783,4,0.0934700666,0.0971910174
3,116230,4,0.0866574848,0.0957363462
3,142084,4,0.0922273007,0.0950525318
3,80623,4,0.0837347089,0.0946371598
3,123970,4,0.0775871105,0.0937529422
3,132550,4,0.0911609079,0.0929875156
3,108892,4,-124.9376129189,0.0906300045
3,139427,4,0.0703201291,0.0784376770
3,134602,4,0.0371293954,0.0451958259
3,102708,3,0.1020213861,0.1205813068
3,103896,3,0.1160941552,0.1185692421
3,84799,3,0.1084531918,0.1152105879
3,101193,3,0.1049115796,0.1149200234
3,91125,3,0.1064820611,0.1147925513
3,118286,3,0.0948493828,0.1146880147
3,83031,3,0.0975129498,0.1145792703
3,141848,3,0.0877118834,0.1127057301
3,86572,3,0.1068381167,0.1127055679
3,96410,3,0.1040014881,0.1126476449
3,76481,3,0.1029427986,0.1118048107
3,84681,3,0.0805869967,0.1112021106
3,89027,3,0.0908999505,0.1111151231
3,116894,3,0.0987399459,0.1102615640
3,127929,3,0.1009723139,0.1101443416
3,140091,3,0.1002508397,0.1099831647
3,74027,3,0.0833289139,0.1098652133
3,110940,3,0.1056156123,0.1096231447
3,105940,3,0.1018958653,0.1096179594
3,68309,3,0.1026399957,0.1095821230
3,120642,3,0.1035559176,0.1087339461
3,81991,3,0.0951214636,0.1084662347
3,137874,3,0.0971741411,0.1079521824
3,134260,3,0.0998660928,0.1078952456
3,115606,3,0.1003287043,0.1077299356
3,98781,3,0.0966259309,0.1075253341
3,114319,3,0.1007640345,0.1075099418
3,83246,3,0.1025333678,0.1073932299
3,111020,3,0.1009369049,0.1073620533
3,103392,3,0.1028671973,0.1073253638
3,68589,3,0.0548812208,0.1072597912
3,118449,3,0.1002251513,0.1068211023
3,137685,3,0.0934190756,0.1067081313
3,94056,3,0.0862565095,0.1064294393
3,111936,3,0.0976217231,0.1063388922
3,83600,3,0.0990380104,0.1059764220
3,75869,3,0.0991550390,0.1058836916
3,137956,3,0.0834700061,0.1058503611
3,69372,3,0.0791099280,0.1058304982
3,122257,3,0.1027912115,0.1058043418
3,140731,3,0.0981956287,0.1056853737
3,87765,3,0.0999971678,0.1056557530
3,103295,3,0.0930343850,0.1054189333
3,140820,3,0.0883155009,0.1053935258
3,72621,3,0.1021436336,0.1052299432
3,84575,3,0.1016738880,0.1052179839
3,103173,3,0.0581649036,0.1051833489
3,88641,3,0.0854921546,0.1050375775
3,121765,3,0.0962572056,0.1049000226
3,137589,3,0.0957332781,0.1048921882
3,124897,3,0.0970519360,0.1047579030
3,85539,3,0.0806903610,0.1045804523
3,127434,3,0.0934304067,0.1041110224
3,120535,3,0.0973690325,0.1040400140
3,74063,3,0.0927372383,0.1039840251
3,132820,3,0.0966154546,0.1039624867
3,113991,3,0.1013384319,0.1039203186
3,111556,3,0.0949793080,0.1036294932
3,124880,3,0.0940206203,0.1035791900
3,95872,3,0.0905497897,0.1032858815
3,122549,3,0.0908089713,0.1031510050
3,164048,3,0.0950148996,0.1031435125
3,130434,3,0.0996062367,0.1030275893
3,78932,3,0.1001998015,0.1028621478
3,141284,3,0.0891630246,0.1026296973
3,107662,3,0.1009124723,0.1025873966
3,99033,3,0.0959849068,0.1025674366
3,87041,3,0.0859969974,0.1024942389
3,135345,3,0.0974051216,0.1023073290
3,117948,3,0.0983416259,0.1022151658
3,78915,3,0.0824681029,0.1021032844
3,110652,3,0.0899703919,0.1017071247
3,77110,3,0.0950959097,0.1015341863
3,117595,3,0.1000536343,0.1014140329
3,101822,3,0.0967256251,0.1013897520
3,107719,3,0.0785775529,0.1013792417
3,125665,3,0.0837035167,0.1013625782
3,133296,3,0.0951055897,0.1013434896
3,141033,3,0.0988746820,0.1011017213
3,76555,3,0.0827053571,0.1006148773
3,130432,3,0.0906476278,0.1005961313
3,128234,3,0.0931867402,0.1005730470
3,123644,3,0.0895611315,0.1005300105
3,76588,3,0.0950192119,0.1004136555
3,115701,3,0.0845230331,0.1002321330
3,94896,3,0.0985890499,0.1002319853
3,112378,3,0.0905465135,0.1001316003
3,126359,3,0.0959031563,0.1000879159
3,96946,3,0.0483358946,0.0999947878
3,121707,3,0.0855750708,0.0999908894
3,71470,3,0.0906726672,0.0999744773
3,117766,3,0.0952317156,0.0997438900
3,107083,3,0.0958359295,0.0997152030
3,66152,3,0.0828185825,0.0996864496
3,75023,3,0.0952133370,0.0996537896
3,129853,3,0.0944914380,0.0996286418
3,86693,3,0.0980249752,0.0993416052
3,130840,3,0.0960066787,0.0992564023
3,81149,3,0.0958200227,0.0990771396
3,137765,3,0.0897035911,0.0990497503
3,73295,3,0.0966418281,0.0987090071
3,73995,3,0.0945638826,0.0986976154
3,123649,3,0.0734958031,0.0986576326
3,111094,3,0.0925077803,0.0986276865
3,98894,3,0.0894270128,0.0986194814
3,76872,3,0.0768422322,0.0984450434
3,105077,3,0.0915289421,0.0984417174
3,134592,3,0.0684765531,0.0984405064
3,70466,3,0.0925516444,0.0983992575
3,83480,3,0.0793933754,0.0981507705
3,108664,3,0.0965433498,0.0980530819
3,66683,3,0.0825507569,0.0977185288
3,120513,3,0.0860695665,0.0975984136
3,134500,3,0.0934138884,0.0975393482
3,113550,3,0.0939469881,0.0973666737
3,124462,3,0.0947179867,0.0973543108
3,69294,3,0.0941191447,0.0971073116
3,99635,3,0.0937959380,0.0968638726
3,96469,3,0.0588425469,0.0965956271
3,75214,3,0.0852915304,0.0963618888
3,137088,3,0.0917548530,0.0961967936
3,70390,3,0.0857700419,0.0961423548
3,111878,3,0.0941116339,0.0956870192
3,118290,3,0.0893436232,0.0956771680
3,140957,3,0.0926155111,0.0954045976
3,118577,3,0.0934874316,0.0948858294
3,79630,3,0.0788044465,0.0940368160
3,85846,3,0.0858589946,0.0934451118
3,88471,3,0.0568110005,0.0933372248
3,118593,3,0.0763998670,0.0931168424
3,99176,3,0.0869467103,0.0929474405
3,89713,3,0.0776582354,0.0908528308
3,93009,3,0.0785720269,0.0903762406
3,90584,3,0.0861986460,0.0901185973
3,70425,3,0.0733335787,0.0844584107
3,120159,3,0.0704259169,0.0823220525
3,117695,3,0.0743681331,0.0767603125
3,86643,3,0.0631758794,0.0715822004
3,74826,3,0.0401420041,0.0541527400
3,138711,3,0.0372390751,0.0496661261
3,113045,3,0.0362177902,0.0457423851
3,100378,3,0.0285774476,0.0359340814
3,105737,2,0.0935352742,0.1203613145
3,116581,2,0.1111951660,0.1174588633
3,91943,2,0.1110708775,0.1169223119
3,74932,2,0.0817316998,0.1157247550
3,66449,2,0.1064458375,0.1144685134
3,85807,2,0.0746967970,0.1132486445
3,97623,2,0.0998201847,0.1130847372
3,133649,2,0.1108730960,0.1126915716
3,129849,2,0.1084980624,0.1125940604
3,105668,2,0.1022356329,0.1119970413
3,140832,2,0.1069359382,0.1119321187
3,135824,2,0.0784256873,0.1117901695
3,103481,2,0.1021446646,0.1106226098
3,88758,2,0.1004303738,0.1097165155
3,76856,2,0.1085740895,0.1097032694
3,120409,2,0.1035765788,0.1095264804
3,115576,2,0.1053715043,0.1088401518
3,75161,2,0.1015534465,0.1087115678
3,69618,2,0.1027835983,0.1085253591
3,140910,2,0.0681808132,0.1084189636
3,141019,2,0.1040346373,0.1084068537
3,124005,2,0.0845553118,0.1083456811
3,105164,2,0.0962969266,0.1080785861
3,112511,2,0.0722365959,0.1079794810
3,134109,2,0.1007467467,0.1078952456
3,111623,2,0.1072305274,0.1077497093
3,128883,2,0.0998867213,0.1076208140
3,91558,2,0.1009500282,0.1076018559
3,92643,2,0.0951136769,0.1075225972
3,96225,2,0.1040909999,0.1072940569
3,90659,2,0.1002362090,0.1072227337
3,69632,2,0.1039662874,0.1069361755
3,140180,2,0.0972156823,0.1067518047
3,142520,2,0.0996214179,0.1065486494
3,74908,2,0.1002997092,0.1064294393
3,109615,2,0.1032036655,0.1063333328
3,139764,2,0.0994397537,0.1062899147
3,103803,2,0.0780251646,0.1062599456
3,105416,2,0.0957099184,0.1062359192
3,75153,2,0.0605967712,0.1061683635
3,76478,2,0.0974990514,0.1059928263
3,84402,2,0.1048215770,0.1059490573
3,121994,2,0.1030793625,0.1056612754
3,67408,2,0.1054234698,0.1055481241
3,122582,2,0.0983964118,0.1054561867
3,92120,2,0.1015482110,0.1054367955
3,83220,2,0.1031924658,0.1053988304
3,90054,2,0.0999968516,0.1053830612
3,68622,2,0.1023981001,0.1053701456
3,137916,2,0.1018179020,0.1053383131
3,112819,2,0.0764105452,0.1052079681
3,68293,2,0.1023233205,0.1051159014
3,79079,2,0.0927232013,0.1048857816
3,83784,2,0.0806081985,0.1047396064
3,121692,2,0.0982291362,0.1046336089
3,87365,2,0.1044542431,0.1046320515
3,95421,2,0.1006004198,0.1046119896
3,68379,2,-249.9227283174,0.1045472763
3,71910,2,0.0916537443,0.1044340861
3,133740,2,0.1002195891,0.1043976820
3,100797,2,0.1037651856,0.1043489286
3,140286,2,0.0784853044,0.1043347026
3,68743,2,0.0945952338,0.1041946494
3,109899,2,0.0981859864,0.1039011313
3,68563,2,0.1011677919,0.1038047514
3,66565,2,0.0976551761,0.1037677318
3,100947,2,0.0957902204,0.1036391899
3,103326,2,0.0966082980,0.1036130190
3,109334,2,0.0788554244,0.1035698935
3,72931,2,0.0620412394,0.1035030822
3,134675,2,0.1006342752,0.1034193742
3,120387,2,0.0991499074,0.1032199838
3,121947,2,0.0935890211,0.1032199838
3,82149,2,0.1022626506,0.1032130480
3,99331,2,0.0966902839,0.1031696548
3,128514,2,0.0905126398,0.1030853442
3,141993,2,0.0998303082,0.1030456886
3,117296,2,0.0793485335,0.1028585006
3,78388,2,0.0874730434,0.1028356502
3,111000,2,0.0769957403,0.1027059776
3,65860,2,0.0954057282,0.1026150131
3,134640,2,0.0932733504,0.1024261002
3,92623,2,0.0911440943,0.1023053317
3,95538,2,0.1009442261,0.1020906653
3,107939,2,0.0985270023,0.1020809777
3,129876,2,0.0890109618,0.1019837175
3,83478,2,0.0883756104,0.1019290300
3,118958,2,0.0953801672,0.1019169887
