molecule_name,score,max_hist_sim,hf_unique,shelf_ok
rxn:2:125488:158944,0.09556164344151814,0.4418604651162791,True,True
rxn:2:138879:135147,0.09554280494821482,0.5862068965517241,True,True
rxn:2:153842:81889,0.09553935571953102,0.582089552238806,True,True
rxn:2:68063:142351,0.09553477764129639,0.5571428571428572,True,True
rxn:2:125845:163474,0.09553419748942057,0.6986301369863014,True,True
rxn:2:67319:171661,0.09552395694396075,0.5416666666666666,True,True
rxn:2:153842:166112,0.09552185336748759,0.7142857142857143,True,True
rxn:2:153842:105204,0.0955169711794172,0.7346938775510204,True,True
rxn:2:130925:134720,0.09549042185147603,0.5384615384615384,True,True
rxn:2:153842:164948,0.09546128852026803,0.6056338028169014,True,True
rxn:2:68063:153937,0.0954345424969991,0.4819277108433735,True,True
rxn:2:138879:163790,0.09542721606069995,0.7142857142857143,True,True
rxn:2:138879:126004,0.0954263313458516,0.7301587301587301,True,True
rxn:2:146530:158687,0.09540995359420776,0.7027027027027027,True,True
rxn:2:153842:145767,0.09540472593572405,0.6944444444444444,True,True
rxn:2:68063:170838,0.09540385802586873,0.6103896103896104,True,True
rxn:2:138879:144878,0.09540004621852528,0.7397260273972602,True,True
rxn:2:81212:96382,0.09539793729782105,0.5769230769230769,True,True
rxn:2:91124:156270,0.0953938045672008,0.46774193548387094,True,True
rxn:2:138879:99564,0.09538584489088792,0.6811594202898551,True,True
rxn:2:111642:147508,0.09534855683644612,0.6621621621621622,True,True
rxn:2:147486:163286,0.09534088149666786,0.5138888888888888,True,True
rxn:2:68063:172174,0.09534042457054401,0.7301587301587301,True,True
rxn:2:83401:158191,0.09533636059079852,0.43037974683544306,True,True
rxn:2:111642:163458,0.09533500671386719,0.618421052631579,True,True
rxn:2:68063:156505,0.09533451996477586,0.7058823529411765,True,True
rxn:2:148549:84615,0.09533092166696276,0.5735294117647058,True,True
rxn:2:153842:76779,0.09532777113573891,0.6949152542372882,True,True
rxn:2:73951:173119,0.0953027421030505,0.6774193548387096,True,True
rxn:2:122047:102917,0.09530252834846234,0.59375,True,True
rxn:2:153842:119618,0.09529844125111898,0.6567164179104478,True,True
rxn:2:68063:170273,0.09529623985290528,0.5633802816901409,True,True
rxn:2:138879:139653,0.0952694625766189,0.65,True,True
rxn:2:97817:173150,0.09526684135198593,0.5897435897435898,True,True
rxn:2:138879:152084,0.09525209665298462,0.72,True,True
rxn:2:153842:116789,0.09524372117272739,0.7258064516129032,True,True
rxn:2:74989:159006,0.09524126964456894,0.7058823529411765,True,True
rxn:2:147486:163490,0.09523458353110723,0.6190476190476191,True,True
rxn:2:153842:161967,0.09522686221382835,0.6612903225806451,True,True
rxn:2:79824:135871,0.0952115196448106,0.7142857142857143,True,True
rxn:2:153842:121105,0.09520138848212457,0.7333333333333333,True,True
rxn:2:138879:150801,0.09519703099221893,0.7160493827160493,True,True
rxn:2:153842:171770,0.0951834013967803,0.6818181818181818,True,True
rxn:2:153842:130429,0.09517150478703636,0.639344262295082,True,True
rxn:2:147486:172711,0.09516619482348042,0.7454545454545455,True,True
rxn:2:147486:153692,0.09516420434502994,0.65625,True,True
rxn:2:138879:168966,0.09515180371024393,0.7368421052631579,True,True
rxn:2:147486:169840,0.09514644651701956,0.6911764705882353,True,True
rxn:2:138879:93872,0.09514366835355759,0.4925373134328358,True,True
rxn:2:141847:172801,0.095119636792403,0.5,True,True
rxn:2:138879:170649,0.09510974586009979,0.696969696969697,True,True
rxn:2:133078:159352,0.09508696679146059,0.68,True,True
rxn:2:138879:148407,0.09508404561451503,0.6231884057971014,True,True
rxn:2:76493:170211,0.0950810744844634,0.5147058823529411,True,True
rxn:2:153842:105283,0.09507347829639912,0.6716417910447762,True,True
rxn:2:73951:158214,0.0950685991690709,0.6949152542372882,True,True
rxn:2:110360:169173,0.0950655587788286,0.4117647058823529,True,True
rxn:2:73951:169567,0.09506041728533231,0.55,True,True
rxn:2:141309:142283,0.09505551352220423,0.5789473684210527,True,True
rxn:2:138879:171519,0.0950470631942153,0.726027397260274,True,True
rxn:2:141847:172505,0.09504314925935534,0.576271186440678,True,True
rxn:2:138879:163478,0.09502998097189541,0.7313432835820896,True,True
rxn:2:93644:143109,0.0950208231806755,0.6507936507936508,True,True
rxn:2:68063:169050,0.09499634916965778,0.5333333333333333,True,True
rxn:2:153842:114193,0.09499458755765643,0.7166666666666667,True,True
rxn:2:153842:130245,0.09498996181147439,0.7037037037037037,True,True
rxn:2:148549:136237,0.09498018129118557,0.5522388059701493,True,True
rxn:2:138879:172513,0.09497532807290554,0.7142857142857143,True,True
rxn:2:153842:154752,0.09497237386125507,0.6666666666666666,True,True
rxn:2:147486:165967,0.09494357506434123,0.696969696969697,True,True
rxn:2:153842:86936,0.09494273479168232,0.711864406779661,True,True
rxn:2:73951:170304,0.09493966863073153,0.603448275862069,True,True
rxn:2:73951:172451,0.09493240926946912,0.5967741935483871,True,True
rxn:2:122047:158135,0.09492824836210771,0.4605263157894737,True,True
rxn:2:110360:170819,0.09491546811728642,0.6031746031746031,True,True
rxn:2:148549:110337,0.09491341528685196,0.6842105263157895,True,True
rxn:2:153842:168676,0.09490509890019894,0.6349206349206349,True,True
rxn:2:79824:70907,0.09488818380567762,0.6285714285714286,True,True
rxn:2:138879:118726,0.09488503694534302,0.7166666666666667,True,True
rxn:2:153842:69908,0.09488369524478912,0.5652173913043478,True,True
rxn:2:153842:99664,0.09488098820050557,0.6666666666666666,True,True
rxn:2:147486:146244,0.09487986962000529,0.578125,True,True
rxn:2:138879:153870,0.09487803280353546,0.746268656716418,True,True
rxn:2:153842:152428,0.09487343629201253,0.6031746031746031,True,True
rxn:2:147486:159579,0.09487265017297533,0.6986301369863014,True,True
rxn:2:92749:124452,0.09486366808414459,0.46296296296296297,True,True
rxn:2:153842:151771,0.09486285484198367,0.746268656716418,True,True
rxn:2:73951:136837,0.09486153125762939,0.6440677966101694,True,True
rxn:2:93644:171384,0.09485322457772714,0.4603174603174603,True,True
rxn:2:122047:111999,0.09485042917317357,0.5522388059701493,True,True
rxn:2:138879:142835,0.094847604151695,0.6515151515151515,True,True
rxn:2:138879:154261,0.09484180994331837,0.7464788732394366,True,True
rxn:2:153842:76574,0.09483595831053597,0.7142857142857143,True,True
rxn:2:147486:170488,0.09482835145557628,0.6376811594202898,True,True
rxn:2:130455:162612,0.0948254010256599,0.5903614457831325,True,True
rxn:2:138879:169188,0.09482443183660508,0.7222222222222222,True,True
rxn:2:147486:171770,0.09480404311960394,0.7230769230769231,True,True
rxn:2:141847:170163,0.09480200593288128,0.46774193548387094,True,True
rxn:2:68063:169504,0.09480025439426817,0.6285714285714286,True,True
rxn:2:81212:106693,0.09479920268058777,0.5576923076923077,True,True
rxn:2:114206:166104,0.09479046240448952,0.6538461538461539,True,True
rxn:2:138879:144727,0.09477784236272176,0.6619718309859155,True,True
rxn:2:68063:154913,0.09477280080318451,0.6666666666666666,True,True
rxn:2:73951:170815,0.09476766586303711,0.7450980392156863,True,True
rxn:2:147486:161276,0.09475816041231155,0.6438356164383562,True,True
rxn:2:138879:74688,0.09475547533768874,0.6527777777777778,True,True
rxn:2:153842:153033,0.09475472196936607,0.6716417910447762,True,True
rxn:2:91546:172263,0.09475423570941477,0.6811594202898551,True,True
rxn:2:138879:143097,0.09474991848974518,0.6216216216216216,True,True
rxn:2:68063:172623,0.09474396705627441,0.589041095890411,True,True
rxn:2:147486:152112,0.0947348206273971,0.7121212121212122,True,True
rxn:2:119020:158944,0.09472567612125028,0.3563218390804598,True,True
rxn:2:153842:135873,0.09471760051591056,0.6825396825396826,True,True
rxn:2:127178:145535,0.094713056788725,0.5476190476190477,True,True
rxn:2:137744:171012,0.09471230953931808,0.6944444444444444,True,True
rxn:2:138879:157568,0.0947095715638363,0.6527777777777778,True,True
rxn:2:79824:146221,0.09470265692677991,0.5070422535211268,True,True
rxn:2:137744:169481,0.09469819863637288,0.581081081081081,True,True
rxn:2:146530:151489,0.09469730012557086,0.6052631578947368,True,True
rxn:2:138879:160658,0.09468417918240582,0.7333333333333333,True,True
rxn:2:138879:164498,0.09468129277229309,0.6885245901639344,True,True
rxn:2:153842:121583,0.09466347650245384,0.6964285714285714,True,True
rxn:2:68063:172736,0.09464436111350853,0.6764705882352942,True,True
rxn:2:137744:144188,0.09463587601979574,0.7333333333333333,True,True
rxn:2:141847:169195,0.0946274686742712,0.40625,True,True
rxn:2:68063:170015,0.09460858945493344,0.6825396825396826,True,True
rxn:2:147486:84317,0.09460505155416635,0.6785714285714286,True,True
rxn:2:147486:171552,0.09460196154458182,0.6805555555555556,True,True
rxn:2:73951:170970,0.09459849860933092,0.7321428571428571,True,True
rxn:2:79356:171505,0.0945980791002512,0.6338028169014085,True,True
rxn:2:138879:172488,0.09459741325939403,0.5,True,True
rxn:2:125845:171316,0.09459439714749654,0.6818181818181818,True,True
rxn:2:81212:143962,0.09459254918275056,0.3793103448275862,True,True
rxn:2:138879:145413,0.09459028280142581,0.6619718309859155,True,True
rxn:2:141847:170926,0.0945857048034668,0.5303030303030303,True,True
rxn:2:138879:172111,0.09457823435465496,0.6721311475409836,True,True
rxn:2:138879:169104,0.09457802546746802,0.703125,True,True
rxn:2:68063:117068,0.09457657814025879,0.5846153846153846,True,True
rxn:2:138879:171026,0.09455981478095055,0.7428571428571429,True,True
rxn:2:138879:117551,0.09455030918121338,0.6666666666666666,True,True
rxn:2:125845:171892,0.09454968057829759,0.6507936507936508,True,True
rxn:2:147486:158457,0.09454964314188276,0.6666666666666666,True,True
rxn:2:153842:144411,0.09454159582814863,0.5806451612903226,True,True
rxn:2:81212:161725,0.094535493850708,0.5373134328358209,True,True
rxn:2:138879:73139,0.09453516680261363,0.6964285714285714,True,True
rxn:2:153842:109244,0.09453373650709788,0.7115384615384616,True,True
rxn:2:68063:172743,0.09453047173363822,0.734375,True,True
rxn:2:68063:159791,0.09452717150411298,0.4583333333333333,True,True
rxn:2:73951:169818,0.09452201638902936,0.6491228070175439,True,True
rxn:2:147486:169675,0.09451597266727024,0.7313432835820896,True,True
rxn:2:147486:134635,0.0945145222875807,0.6290322580645161,True,True
rxn:2:138879:167143,0.09451062617630794,0.6388888888888888,True,True
rxn:2:96670:137865,0.09450488328933716,0.6792452830188679,True,True
rxn:2:138879:160188,0.0944851521522768,0.5949367088607594,True,True
rxn:2:138879:170333,0.094471734482795,0.7222222222222222,True,True
rxn:2:153842:69055,0.09446811217528123,0.6333333333333333,True,True
rxn:2:147486:154753,0.09446709975600243,0.6,True,True
rxn:2:153842:68886,0.09446654054853651,0.6666666666666666,True,True
rxn:2:110360:169878,0.09446467459201813,0.631578947368421,True,True
rxn:2:109859:143259,0.09446169779850887,0.49206349206349204,True,True
rxn:2:138879:170292,0.09445957162163474,0.7391304347826086,True,True
rxn:2:137744:170015,0.0944584978037867,0.6911764705882353,True,True
rxn:2:146530:120988,0.09445559339863914,0.7096774193548387,True,True
rxn:2:167192:91936,0.09445321101408738,0.671875,True,True
rxn:2:93644:116852,0.09440699517726898,0.5333333333333333,True,True
rxn:2:138879:160343,0.09440445899963379,0.65625,True,True
rxn:2:147486:169567,0.09440100915504224,0.7258064516129032,True,True
rxn:2:140661:160075,0.09439964832798127,0.5714285714285714,True,True
rxn:2:147486:148389,0.09439024142920971,0.6470588235294118,True,True
rxn:2:79824:133488,0.0943868664594797,0.5396825396825397,True,True
rxn:2:138879:129001,0.09438179016113282,0.671875,True,True
rxn:2:89333:143259,0.09438173129008366,0.4864864864864865,True,True
rxn:2:91355:105204,0.09435943620545524,0.6825396825396826,True,True
rxn:2:147486:146997,0.09435024484992027,0.6133333333333333,True,True
rxn:2:96670:170169,0.0943498646511751,0.6571428571428571,True,True
rxn:2:127178:148900,0.09434459286351357,0.4788732394366197,True,True
rxn:2:138879:160877,0.09434054927392439,0.7183098591549296,True,True
rxn:2:147486:168786,0.0943317433883404,0.7258064516129032,True,True
rxn:2:74989:164455,0.0943277014626397,0.6455696202531646,True,True
rxn:2:138879:159656,0.09432611588774056,0.7352941176470589,True,True
rxn:2:148549:107696,0.09432271917661031,0.5507246376811594,True,True
rxn:2:148549:157964,0.09432016809781392,0.6617647058823529,True,True
rxn:2:137744:150340,0.09431913392297153,0.6944444444444444,True,True
rxn:2:116808:167491,0.09431543843499546,0.5362318840579711,True,True
rxn:2:153842:114680,0.09430319496563502,0.6507936507936508,True,True
rxn:2:79824:167508,0.09429302523213048,0.4931506849315068,True,True
rxn:2:148549:128834,0.09427882394483013,0.5507246376811594,True,True
rxn:2:127178:135871,0.09426495203605065,0.7037037037037037,True,True
rxn:2:73951:172235,0.0942641540809914,0.582089552238806,True,True
rxn:2:148549:69215,0.09426215291023254,0.5588235294117647,True,True
rxn:2:153842:111306,0.0942574313708714,0.6129032258064516,True,True
rxn:2:147486:153799,0.09424590691924095,0.6666666666666666,True,True
rxn:2:153842:74733,0.09420127087625964,0.7049180327868853,True,True
rxn:2:147486:160232,0.09420005736812469,0.6229508196721312,True,True
rxn:2:138879:142262,0.09418562427163124,0.7205882352941176,True,True
rxn:2:138879:156578,0.09418440610170364,0.5625,True,True
rxn:2:81212:116497,0.09418226423717681,0.5576923076923077,True,True
rxn:2:153842:124930,0.09418199104922158,0.7321428571428571,True,True
rxn:2:147486:169612,0.09417346545628139,0.6714285714285714,True,True
rxn:2:153842:69452,0.09416686113064106,0.6481481481481481,True,True
rxn:2:147486:146082,0.09416601434350014,0.49411764705882355,True,True
rxn:2:119020:90520,0.09416116608513726,0.5344827586206896,True,True
rxn:2:68063:154206,0.09415912367403508,0.5540540540540541,True,True
rxn:2:127178:100837,0.09413786019597735,0.578125,True,True
rxn:2:147486:168679,0.09413131439324582,0.6666666666666666,True,True
rxn:2:147486:159714,0.09412816979668358,0.7076923076923077,True,True
rxn:2:147486:170062,0.09411214164325168,0.734375,True,True
rxn:2:153842:79139,0.09411059927057337,0.6440677966101694,True,True
rxn:2:119257:143259,0.09410997452559294,0.49333333333333335,True,True
rxn:2:68063:167696,0.09410932866324273,0.6811594202898551,True,True
rxn:2:89333:143248,0.09410728127868087,0.7457627118644068,True,True
rxn:2:73951:169123,0.09410484186534224,0.7258064516129032,True,True
rxn:2:73951:126537,0.0941030204296112,0.7115384615384616,True,True
rxn:2:138879:98366,0.09408860683441161,0.5405405405405406,True,True
rxn:2:143189:171280,0.09408727920416629,0.5063291139240507,True,True
rxn:2:153842:83798,0.09408588244997222,0.7,True,True
rxn:2:83611:75223,0.09408478825180619,0.59375,True,True
rxn:2:147486:144546,0.09408425353467464,0.7142857142857143,True,True
rxn:2:81212:171461,0.09408398469289143,0.5526315789473685,True,True
rxn:2:153842:81060,0.09407646705706914,0.7307692307692307,True,True
rxn:2:127178:72921,0.094071911914008,0.603448275862069,True,True
rxn:2:127178:139273,0.09406836986541749,0.6851851851851852,True,True
rxn:2:68063:149542,0.09405580052623043,0.7049180327868853,True,True
rxn:2:119257:147405,0.09404158592224121,0.59375,True,True
rxn:2:138879:149645,0.09404085949063301,0.7012987012987013,True,True
rxn:2:138879:120988,0.09403949379920959,0.7419354838709677,True,True
rxn:2:153842:82264,0.09403833389282226,0.6885245901639344,True,True
rxn:2:81212:171286,0.0940291404724121,0.48214285714285715,True,True
rxn:2:153842:86788,0.09402685293129512,0.5806451612903226,True,True
rxn:2:138879:169173,0.09402657277656323,0.6710526315789473,True,True
rxn:2:138879:129219,0.09401866197586059,0.640625,True,True
rxn:2:107276:133545,0.0940112935172187,0.5151515151515151,True,True
rxn:2:125845:172253,0.09400954246520996,0.6290322580645161,True,True
rxn:2:79824:166322,0.09400360584259033,0.4936708860759494,True,True
rxn:2:153842:69480,0.09399348497390747,0.7213114754098361,True,True
rxn:2:125845:142967,0.09399162232875824,0.6875,True,True
rxn:2:153842:80279,0.09399143854777019,0.5441176470588235,True,True
rxn:2:79824:168015,0.0939898133277893,0.5151515151515151,True,True
rxn:2:119253:143248,0.09398035345406368,0.7096774193548387,True,True
rxn:2:138879:145203,0.09397916084733503,0.746031746031746,True,True
rxn:2:120685:158944,0.09396639068921407,0.3977272727272727,True,True
rxn:2:153842:109161,0.09396634570189885,0.7407407407407407,True,True
rxn:2:79824:167491,0.09395102262496949,0.4342105263157895,True,True
rxn:2:100318:170701,0.09394770038538966,0.7068965517241379,True,True
rxn:2:167192:153790,0.09392403589712607,0.684931506849315,True,True
rxn:2:153842:125829,0.09392385397638593,0.7169811320754716,True,True
rxn:2:147486:162075,0.09392354768865249,0.7352941176470589,True,True
rxn:2:138879:161895,0.09392086043953896,0.6891891891891891,True,True
rxn:2:138879:150345,0.09391580798007823,0.6714285714285714,True,True
rxn:2:147486:144517,0.09391436331412371,0.7105263157894737,True,True
rxn:2:86497:145060,0.09391395387978389,0.6716417910447762,True,True
rxn:2:116100:162917,0.09391112888560575,0.5443037974683544,True,True
rxn:2:153842:171763,0.09389726093837193,0.6461538461538462,True,True
rxn:2:138879:160856,0.09389675408601761,0.7183098591549296,True,True
rxn:2:147486:156168,0.09389181062579155,0.6363636363636364,True,True
rxn:2:153842:146588,0.09388803089818647,0.6231884057971014,True,True
rxn:2:138879:140482,0.09388340512911478,0.6666666666666666,True,True
rxn:2:116808:158944,0.09388306935628256,0.42857142857142855,True,True
rxn:2:153842:114327,0.09387926184214078,0.6551724137931034,True,True
rxn:2:81212:170635,0.09387627124786377,0.49122807017543857,True,True
rxn:2:138879:168397,0.09387117624282837,0.6666666666666666,True,True
rxn:2:138879:156714,0.09386856853961945,0.6375,True,True
rxn:2:147486:169328,0.09386119842529297,0.6197183098591549,True,True
rxn:2:138879:171819,0.09385214505657072,0.6527777777777778,True,True
rxn:2:138879:153815,0.09384932729505724,0.7162162162162162,True,True
rxn:2:147486:152171,0.09384729208484772,0.7313432835820896,True,True
rxn:2:81797:88580,0.09383658426148551,0.463768115942029,True,True
rxn:2:73951:172193,0.09383191061871393,0.7407407407407407,True,True
rxn:2:153842:144718,0.093829297250317,0.734375,True,True
rxn:2:73951:163872,0.09382805866854532,0.6666666666666666,True,True
rxn:2:138879:155975,0.09382485349973044,0.676923076923077,True,True
rxn:2:138879:170862,0.09382386406262716,0.6666666666666666,True,True
rxn:2:122047:171505,0.09381750311170306,0.7352941176470589,True,True
rxn:2:138879:113563,0.09381038308143616,0.7169811320754716,True,True
rxn:2:138879:139061,0.09380372365315755,0.5857142857142857,True,True
rxn:2:153842:84046,0.09379595518112183,0.6065573770491803,True,True
rxn:2:153842:98992,0.0937924597944532,0.6885245901639344,True,True
rxn:2:138879:143741,0.09377496892755682,0.5875,True,True
rxn:2:73951:168982,0.09376122112627383,0.7288135593220338,True,True
rxn:2:147486:160414,0.09373833852655747,0.6567164179104478,True,True
rxn:2:138879:146783,0.09373324470860617,0.6338028169014085,True,True
rxn:2:141847:170701,0.09373258219824897,0.5932203389830508,True,True
rxn:2:147486:163787,0.09372839246477399,0.7466666666666667,True,True
rxn:2:153842:136155,0.09372395735520583,0.5932203389830508,True,True
rxn:2:147486:154890,0.09372111884030429,0.746268656716418,True,True
rxn:2:153842:160228,0.09372108181317647,0.6721311475409836,True,True
rxn:2:73951:171698,0.09371769869769062,0.5606060606060606,True,True
rxn:2:68063:170043,0.09371600747108459,0.581081081081081,True,True
rxn:2:96670:165827,0.09371387777906476,0.625,True,True
rxn:2:127178:101612,0.09370902953324495,0.6166666666666667,True,True
rxn:2:141847:171390,0.09370315533417922,0.5373134328358209,True,True
rxn:2:146530:145310,0.09370263598181984,0.6857142857142857,True,True
rxn:2:127178:72969,0.09370109438896179,0.5373134328358209,True,True
rxn:2:138879:154380,0.0937003427081638,0.6527777777777778,True,True
rxn:2:147486:166452,0.09369678388942372,0.6865671641791045,True,True
rxn:2:167192:170701,0.09368214240440956,0.6621621621621622,True,True
rxn:2:81212:171246,0.09368024881069477,0.576271186440678,True,True
rxn:2:146530:151609,0.0936772624651591,0.7051282051282052,True,True
rxn:2:141847:170397,0.09367608030637105,0.45,True,True
rxn:2:119253:90520,0.09366982954519766,0.6166666666666667,True,True
rxn:2:147486:169954,0.09366395814078195,0.7101449275362319,True,True
rxn:2:112460:158944,0.0936625849816107,0.5180722891566265,True,True
rxn:2:68063:172068,0.09366250860280004,0.5882352941176471,True,True
rxn:2:146530:153790,0.09365896968280568,0.7397260273972602,True,True
rxn:2:86233:133545,0.09365248017840916,0.5384615384615384,True,True
rxn:2:138879:153124,0.09365119953309337,0.6388888888888888,True,True
rxn:2:153842:117379,0.09364699858885545,0.6949152542372882,True,True
rxn:2:153842:148222,0.09364131573707826,0.6440677966101694,True,True
rxn:2:153842:75000,0.0936402939260006,0.6447368421052632,True,True
rxn:2:138879:168383,0.09363854604382668,0.7066666666666667,True,True
rxn:2:138879:157390,0.09363291813777043,0.6896551724137931,True,True
rxn:2:153842:145505,0.09363033853728196,0.7166666666666667,True,True
rxn:2:153842:114233,0.09360880613327026,0.6206896551724138,True,True
rxn:2:147486:170201,0.09360258868246367,0.6567164179104478,True,True
rxn:2:79824:66793,0.09358378692909523,0.5606060606060606,True,True
rxn:2:73951:172206,0.09358037554699442,0.631578947368421,True,True
rxn:2:137744:171461,0.09357788786292076,0.68,True,True
rxn:2:138879:134720,0.09357610877071108,0.746268656716418,True,True
rxn:2:138879:169143,0.09357335170110068,0.7424242424242424,True,True
rxn:2:125845:169854,0.09357056535523513,0.671875,True,True
rxn:2:138879:162891,0.09355948772281408,0.6623376623376623,True,True
rxn:2:141847:171078,0.09355643162360558,0.5,True,True
rxn:2:147486:155328,0.09355507002157323,0.6025641025641025,True,True
rxn:2:137744:159103,0.09355151845562842,0.5308641975308642,True,True
rxn:2:138879:163058,0.09354915150574275,0.7258064516129032,True,True
rxn:2:68063:170300,0.09354812332562037,0.578125,True,True
rxn:2:141847:172386,0.09354011659268979,0.52,True,True
rxn:2:118466:142427,0.09353402256965637,0.5733333333333334,True,True
rxn:2:138879:153789,0.09353006969798694,0.6666666666666666,True,True
rxn:2:147486:143497,0.09352186407361712,0.6307692307692307,True,True
rxn:2:153842:134944,0.09352031775883266,0.6949152542372882,True,True
rxn:2:153842:132627,0.0935187781298602,0.7272727272727273,True,True
rxn:2:139863:100837,0.09351859413660489,0.5230769230769231,True,True
rxn:2:138879:145587,0.0935159379785711,0.7236842105263158,True,True
rxn:2:153842:152715,0.09351310484549578,0.6911764705882353,True,True
rxn:2:138879:171105,0.09351013645981297,0.6811594202898551,True,True
rxn:2:79824:109386,0.09350793759028117,0.5217391304347826,True,True
rxn:2:153842:161883,0.0935033735106973,0.6716417910447762,True,True
rxn:2:138879:120808,0.09350068618853888,0.6779661016949152,True,True
rxn:2:137744:145862,0.09349131378634222,0.5844155844155844,True,True
rxn:2:152878:164913,0.0934911027099147,0.5053763440860215,True,True
rxn:2:141847:170589,0.093487282594045,0.4153846153846154,True,True
rxn:2:147486:141558,0.09348645806312561,0.7,True,True
rxn:2:147486:160124,0.09347909688949585,0.6440677966101694,True,True
rxn:2:68063:163380,0.09347305297851563,0.581081081081081,True,True
rxn:2:76489:170621,0.09346917644143105,0.5540540540540541,True,True
rxn:2:68063:170229,0.09346867635332305,0.7049180327868853,True,True
rxn:2:107633:110720,0.09346604088078374,0.5862068965517241,True,True
rxn:2:111642:171892,0.09345600008964539,0.6307692307692307,True,True
rxn:2:153842:163662,0.09344402514398098,0.5606060606060606,True,True
rxn:2:68063:171162,0.09344378539494105,0.703125,True,True
rxn:2:147486:92273,0.09343907545352804,0.5070422535211268,True,True
rxn:2:167192:157676,0.09343657300278947,0.6575342465753424,True,True
rxn:2:147486:145850,0.09342828194300333,0.7,True,True
rxn:2:153842:172722,0.09342062473297119,0.6515151515151515,True,True
rxn:2:157493:161725,0.09341502958728422,0.5974025974025974,True,True
rxn:2:153842:100147,0.09340952060840747,0.746031746031746,True,True
rxn:2:138879:159114,0.09340565146938448,0.696969696969697,True,True
rxn:2:153842:80925,0.09339730492953596,0.6129032258064516,True,True
rxn:2:68063:154226,0.09338617750576564,0.7142857142857143,True,True
rxn:2:81212:140742,0.0933798182578314,0.423728813559322,True,True
rxn:2:74921:171581,0.0933782418568929,0.6451612903225806,True,True
rxn:2:119782:143248,0.09337495729841035,0.7333333333333333,True,True
rxn:2:147486:154217,0.09337448893171368,0.6805555555555556,True,True
rxn:2:153842:125556,0.09337111562490463,0.6885245901639344,True,True
rxn:2:153842:159752,0.09337065754265621,0.711864406779661,True,True
rxn:2:138879:151604,0.09336917675458468,0.5555555555555556,True,True
rxn:2:87543:147469,0.0933640786579677,0.7368421052631579,True,True
rxn:2:147486:169325,0.09336389601230621,0.6923076923076923,True,True
rxn:2:153842:88580,0.09335992804595403,0.7321428571428571,True,True
rxn:2:137744:166720,0.09335746935435704,0.5526315789473685,True,True
rxn:2:100318:170201,0.09335387211579543,0.6451612903225806,True,True
rxn:2:157493:142887,0.09334669000393636,0.5180722891566265,True,True
rxn:2:138879:173214,0.09334365511313081,0.7121212121212122,True,True
rxn:2:138879:143034,0.09334062834580739,0.717948717948718,True,True
rxn:2:138879:156474,0.09333011988670595,0.7323943661971831,True,True
rxn:2:138879:170992,0.0933278827897964,0.6923076923076923,True,True
rxn:2:138879:172774,0.09332674692074458,0.7419354838709677,True,True
rxn:2:148549:135873,0.09332638382911682,0.734375,True,True
rxn:2:153842:121174,0.09332325281920256,0.6229508196721312,True,True
rxn:2:138879:168875,0.09331765715722684,0.7142857142857143,True,True
rxn:2:152878:169415,0.09331698417663574,0.6352941176470588,True,True
rxn:2:153842:85841,0.09330552595633047,0.7288135593220338,True,True
rxn:2:73951:172646,0.09329714446232237,0.6774193548387096,True,True
rxn:2:116808:150483,0.09329533576965332,0.6129032258064516,True,True
rxn:2:153842:132065,0.09329506754875183,0.7313432835820896,True,True
rxn:2:153842:108691,0.09329107633003822,0.6440677966101694,True,True
rxn:2:122047:158944,0.09328733012080193,0.43037974683544306,True,True
rxn:2:86497:172877,0.09328582356957828,0.7402597402597403,True,True
rxn:2:167192:145608,0.0932842106432528,0.6125,True,True
rxn:2:147486:131177,0.0932792318718774,0.6129032258064516,True,True
rxn:2:138879:167662,0.09327789660423033,0.7222222222222222,True,True
rxn:2:167192:163872,0.09325496617116426,0.6233766233766234,True,True
rxn:2:93644:165480,0.0932537696578286,0.4,True,True
rxn:2:73951:161725,0.09324856237931685,0.6724137931034483,True,True
rxn:2:153842:81380,0.09324575901031494,0.7169811320754716,True,True
rxn:2:136355:156397,0.09324324131011963,0.5921052631578947,True,True
rxn:2:153842:89586,0.09324021692629214,0.7368421052631579,True,True
rxn:2:138879:95801,0.09323847523102394,0.7166666666666667,True,True
rxn:2:153842:127635,0.09323246832247134,0.6557377049180327,True,True
rxn:2:68063:148916,0.09322029103835423,0.6774193548387096,True,True
rxn:2:69594:146808,0.09321092196873255,0.5542168674698795,True,True
rxn:2:147486:147605,0.09321040531684613,0.6,True,True
rxn:2:147486:166557,0.09320967594782512,0.6911764705882353,True,True
rxn:2:153842:84597,0.09318823997790997,0.6166666666666667,True,True
rxn:2:147486:170909,0.09318349361419678,0.6527777777777778,True,True
rxn:2:138879:164038,0.0931724727153778,0.6056338028169014,True,True
rxn:2:138879:138466,0.09317193868068549,0.6949152542372882,True,True
rxn:2:68063:142671,0.09315394533091578,0.5277777777777778,True,True
rxn:2:153842:103705,0.09314900857430918,0.7192982456140351,True,True
rxn:2:148549:100719,0.0931474765141805,0.7049180327868853,True,True
rxn:2:138879:166069,0.09314629836724354,0.6949152542372882,True,True
rxn:2:153842:96934,0.09314224353203407,0.5892857142857143,True,True
rxn:2:153842:115778,0.09312926900797877,0.6935483870967742,True,True
rxn:2:147486:172032,0.09312663924309515,0.7241379310344828,True,True
rxn:2:153842:99639,0.09312436197485242,0.7346938775510204,True,True
rxn:2:138879:161192,0.09312313795089722,0.6521739130434783,True,True
